question,answer,context
Why was nomenclature necessary?,"Plants and animals in the world are known by their local names. These local names would vary from place to place. Therefore, there was a need to standardise the naming of living organisms which is recognised all over the world. Therefore the process called nomenclature was necessary.","If you look around you will see a large variety of living organisms, be it potted plants, insects, birds, your pets or other animals and plants. There are also several organisms that you cannot see with your naked eye but they are all around you. If you were to increase the area that you make observations in, the range and variety of organisms that you see would increase. Obviously, if you were to visit a dense forest, you would probably see a much greater number and kinds of living organisms in it. Each different kind of plant, animal or organism that you see, represents a species. The number of species that are known and described range between 1.7-1.8 million. This refers to biodiversity or the number and types of organisms present on earth. We should remember here that as we explore new areas, and even old ones, new organisms are continuously being identified. As stated earlier, there are millions of plants and animals in the world; we know the plants and animals in our own area by their local names. These local names would vary from place to place, even within a country. Probably you would recognise the confusion that would be created if we did not find ways and means to talk to each other, to refer to organisms we are talking about. Hence, there is a need to standardise the naming of living organisms such that a particular organism is known by the same name all over the world. This process is called nomenclature. Obviously, nomenclature or naming is only possible when the organism is described correctly and we know to what organism the name is attached to. This is identification. In order to facilitate the study, number of scientists have established procedures to assign a scientific name to each known organism. This is acceptable to biologists all over the world. For plants, scientific names are based on agreed principles and criteria, which are provided in International Code for Botanical Nomenclature (ICBN). You may ask, how are animals named? Animal taxonomists have evolved International Code of Zoological Nomenclature (ICZN). The scientific names ensure that each organism has only one name. Description of any organism should enable the people (in any part of the world) to arrive at the same name. They also ensure that such a name has not been used for any other known organism. Biologists follow universally accepted principles to provide scientific names to known organisms. Each name has two components – the Generic name and the specific epithet. This system of providing a name with two components is called Binomial nomenclature. This naming system given by Carolus Linnaeus is being practised by biologists all over the world. This naming system using a two word format was found convenient. Let us take the example of mango to understand the way of
 "
"Given the scientific names of the following: Rose, Mango, Potato, Frog, Cat, Earthworm.",(i) Rose: 𝑅𝑜𝑠𝑎 𝑖𝑛𝑑𝑖𝑐𝑎 (ii) Mango: 𝑀𝑎𝑛𝑔𝑖𝑓𝑒𝑟𝑎 𝑖𝑛𝑑𝑖𝑐𝑎 (iii) Potato: 𝑆𝑜𝑙𝑎𝑛𝑢𝑚 𝑡𝑢𝑏𝑒𝑟𝑜𝑠𝑢𝑚 (iv) Frog: 𝑅𝑎𝑛𝑎 𝑡𝑖𝑔𝑟𝑖𝑛𝑎 (v) Cat: 𝑓𝑒𝑙𝑖𝑠 𝑑𝑜𝑚𝑒𝑠𝑡𝑖𝑐𝑢𝑠 (vi) Earthworm – 𝑃ℎ𝑒𝑟𝑒𝑡𝑖𝑚𝑎 𝑝𝑜𝑠𝑡ℎ𝑢𝑚𝑎 ,"(b) Cactus (a) Pea
 "
Define classification. Can it be separated from nomenclature?,Classification is a method by which organisms on the basis of some easily observable characteristics.,"Classification is not a single step process but involves hierarchy of steps in which each step represents a rank or category. Since the category is a part of overall taxonomic arrangement, it is called the taxonomic category and all categories together constitute the taxonomic hierarchy. Each category, referred to as a unit of classification, in fact, represents a rank and is commonly termed as taxon (pl.: taxa). Taxonomic categories and hierarchy can be illustrated by an example. Insects represent a group of organisms sharing common features like three pairs of jointed legs. It means insects are recognisable concrete objects which can be classified, and thus were given a rank or category. Can you name other such groups of organisms? Remember, groups represent category. Category further denotes rank. Each rank or taxon, in fact, represents a unit of classification. These taxonomic groups/ categories are distinct biological entities and not merely morphological aggregates. Taxonomical studies of all known organisms have led to the development of common categories such as kingdom, phylum or division (for plants), class, order, family, genus and species. All organisms, including those in the plant and animal kingdoms have species as the lowest category. Now the question you may ask is, how to place an
 "
What do you mean by taxonomic hierarchy? Give classification of mango upto species. ,"The taxonomic hierarchy is a systematic framework in classification in which taxonomical groups are arranged in definite order, from higher to lower categories. Each category is considered as a taxonomic unit and represents a taxon. Classification of Mango: Kingdom: Plantae Division: Angiospermae Class: Dicotyledonae Order: Sapindales Family: Anacardiaceae Genus: Mangifera Species: indica","TAXONOMIC CATEGORIES
 Classification is not a single step process but involves hierarchy of steps in which each step represents a rank or category. Since the category is a part of overall taxonomic arrangement, it is called the taxonomic category and all categories together constitute the taxonomic hierarchy. Each category, referred to as a unit of classification, in fact, represents a rank and is commonly termed as taxon (pl.: taxa). Taxonomic categories and hierarchy can be illustrated by an example. Insects represent a group of organisms sharing common features like three pairs of jointed legs. It means insects are recognisable concrete objects which can be classified, and thus were given a rank or category. Can you name other such groups of organisms? Remember, groups represent category. Category further denotes rank. Each rank or taxon, in fact, represents a unit of classification. These taxonomic groups/ categories are distinct biological entities and not merely morphological aggregates. Taxonomical studies of all known organisms have led to the development of common categories such as kingdom, phylum or division (for plants), class, order, family, genus and species. All organisms, including those in the plant and animal kingdoms have species as the lowest category. Now the question you may ask is, how to place an
 Classification is not a single step process but involves hierarchy of steps in which each step represents a rank or category. Since the category is a part of overall taxonomic arrangement, it is called the taxonomic category and all categories together constitute the taxonomic hierarchy. Each category, referred to as a unit of classification, in fact, represents a rank and is commonly termed as taxon (pl.: taxa). Taxonomic categories and hierarchy can be illustrated by an example. Insects represent a group of organisms sharing common features like three pairs of jointed legs. It means insects are recognisable concrete objects which can be classified, and thus were given a rank or category. Can you name other such groups of organisms? Remember, groups represent category. Category further denotes rank. Each rank or taxon, in fact, represents a unit of classification. These taxonomic groups/ categories are distinct biological entities and not merely morphological aggregates. Taxonomical studies of all known organisms have led to the development of common categories such as kingdom, phylum or division (for plants), class, order, family, genus and species. All organisms, including those in the plant and animal kingdoms have species as the lowest category. Now the question you may ask is, how to place an
 "
Distinguish between a genus and species.,S. No.  Species  1.  It is the basic unit of taxonomy.  2.  It is a dynamic genetically distinct group of organisms  Genus It is first highest category above the species level. It is group of species which are closely related. ,"Classification is not a single step process but involves hierarchy of steps in which each step represents a rank or category. Since the category is a part of overall taxonomic arrangement, it is called the taxonomic category and all categories together constitute the taxonomic hierarchy. Each category, referred to as a unit of classification, in fact, represents a rank and is commonly termed as taxon (pl.: taxa). Taxonomic categories and hierarchy can be illustrated by an example. Insects represent a group of organisms sharing common features like three pairs of jointed legs. It means insects are recognisable concrete objects which can be classified, and thus were given a rank or category. Can you name other such groups of organisms? Remember, groups represent category. Category further denotes rank. Each rank or taxon, in fact, represents a unit of classification. These taxonomic groups/ categories are distinct biological entities and not merely morphological aggregates. Taxonomical studies of all known organisms have led to the development of common categories such as kingdom, phylum or division (for plants), class, order, family, genus and species. All organisms, including those in the plant and animal kingdoms have species as the lowest category. Now the question you may ask is, how to place an
 "
Give the role of botanical gardens.,Role of Botanical Gardens: (i) They provide plant material for taxonomic studies. (ii) Plant species are grown here for identification. (iii) Plants are grown for research. (iv) To maintain records of local flora.,"according to a universally accepted system of classification. These specimens, along with their descriptions on herbarium sheets, become a store house or repository for future use (Figure 1.2). The herbarium sheets also carry a label providing information about date and place of collection, English, local and botanical names, family, collector’s name, etc. Herbaria also serve as quick referral systems in taxonomical studies.
 1.4.2 Botanical Gardens These specialised gardens have collections of living plants for reference. Plant species in these gardens are grown for identification purposes and each plant is labelled indicating its botanical/scientific name and its family. The famous botanical gardens are at Kew (England), Indian Botanical Garden, Howrah (India) and at National Botanical Research Institute, Lucknow (India).
 1.4.2 Botanical Gardens These specialised gardens have collections of living plants for reference. Plant species in these gardens are grown for identification purposes and each plant is labelled indicating its botanical/scientific name and its family. The famous botanical gardens are at Kew (England), Indian Botanical Garden, Howrah (India) and at National Botanical Research Institute, Lucknow (India).
 "
Mention any two aims of zoological parks.,Aims of zoological Parks: (i) To develop interest and awareness about wild animals in the public. (ii) The zoos are involved in the conservation of many endangered species of wild life.,"Zoological Parks
 These are the places where wild animals are kept in protected environments under human care and which enable us to learn about their food habits and behaviour. All animals in a zoo are provided, as far as possible, the conditions similar to their natural habitats. Children love visiting these parks, commonly called Zoos (Figure 1.3).
 These are the places where wild animals are kept in protected environments under human care and which enable us to learn about their food habits and behaviour. All animals in a zoo are provided, as far as possible, the conditions similar to their natural habitats. Children love visiting these parks, commonly called Zoos (Figure 1.3).
 Figure 1.3 Pictures showing animals in different zoological parks of India
 "
What are the steps involved in the Preparation of herbarium?,(i) Collection of specimens. (ii) Drying and pressing. (iii) Mounting of the specimens. (iv) Labelling. (v) storage.  ,"1.4.1 Herbarium Herbarium is a store house of collected plant specimens that are dried, pressed and preserved on sheets. Further, these sheets are arranged
 "
Differentiate between the following : (i) Growth in plants and growth in animals (ii) Growth in unicellular organisms and growth in multicellular organisms (iii) Catabolism and anabolism.,"(i) Growth in plants  Growth in animals  Plants grow faster and continuously throughout their life span.  Animals grow slowly and after reaching certain size and age, animals stop growing.  (ii) Growth in unicellular organisms Growth can be observed in only 𝑖𝑛 − 𝑣𝑖𝑡𝑟𝑜 cultures.  Growth in multicellular organisms Growth can be easily observed in 𝑖𝑛 − 𝑣𝑖𝑡𝑟𝑜 as well as in 𝑖𝑛 − 𝑣𝑖𝑣𝑜.  (iii) Anabolism The biochemical reactions which are concerned with the synthesis of complex substances from simple substances are collectively called anabolism. E.g., photosynthesis.  Catabolism The biochemical reactions which are concerned with breakdown of complex organic substances into simple substances are collectively called catabolism. E.g., respiration. ","grows by cell division. In plants, this growth by cell division occurs continuously throughout their life span. In animals, this growth is seen only up to a certain age. However, cell division occurs in certain tissues to replace lost cells. Unicellular organisms grow by cell division. One can easily observe this in in vitro cultures by simply counting the number of cells under the microscope. In majority of higher animals and plants, growth and reproduction are mutually exclusive events. One must remember that increase in body mass is considered as growth. Non-living objects also grow if we take increase in body mass as a criterion for growth. Mountains, boulders and sand mounds do grow. However, this kind of growth exhibited by non-living objects is by accumulation of material on the surface. In living organisms, growth is from inside. Growth, therefore, cannot be taken as a defining property of living organisms. Conditions under which it can be observed in all living organisms have to be explained and then we understand that it is a characteristic of living systems. A dead organism does not grow. Reproduction, likewise, is a characteristic of living organisms. In multicellular organisms, reproduction refers to the production of progeny possessing features more or less similar to those of parents. Invariably and implicitly we refer to sexual reproduction. Organisms reproduce by asexual means also. Fungi multiply and spread easily due to the millions of asexual spores they produce. In lower organisms like yeast and hydra, we observe budding. In Planaria (flat worms), we observe true regeneration, i.e., a fragmented organism regenerates the lost part of its body and becomes, a new organism. The fungi, the filamentous algae, the protonema of mosses, all easily multiply by fragmentation. When it comes to unicellular organisms like bacteria, unicellular algae or Amoeba, reproduction is synonymous with growth, i.e., increase in number of cells. We have already defined growth as equivalent to increase in cell number or mass. Hence, we notice that in single-celled organisms, we are not very clear about the usage of these two terms – growth and reproduction. Further, there are many organisms which do not reproduce (mules, sterile worker bees, infertile human couples, etc). Hence, reproduction also cannot be an all-inclusive defining characteristic of living organisms. Of course, no non-living object is capable of reproducing or replicating by itself. Another characteristic of life is metabolism. All living organisms are made of chemicals. These chemicals, small and big, belonging to various classes, sizes, functions, etc., are constantly being made and changed into some other biomolecules. These conversions are chemical reactions or metabolic reactions. There are thousands of metabolic reactions occurring simultaneously inside all living organisms, be they
 "
Distinguish between taxonomy and systematics.,"S. No.  Taxonomy  1.  It is the study of organisms on the basis of their characteristics.  2.  It includes morphological and anatomical features for identification.  Systematics It is the study of diversity of organisms and all their comparative and evolutionary relationships. It deals with comparative anatomy, ecology, physiology and bio-chemistry. ","process and ecological information of organisms are essential and form the basis of modern taxonomic studies. Hence, characterisation, identification, classification and nomenclature are the processes that are basic to taxonomy. Taxonomy is not something new. Human beings have always been interested in knowing more and more about the various kinds of organisms, particularly with reference to their own use. In early days, human beings needed to find sources for their basic needs of food, clothing and shelter. Hence, the earliest classifications were based on the ‘uses’ of various organisms. Human beings were, since long, not only interested in knowing more about different kinds of organisms and their diversities, but also the relationships among them. This branch of study was referred to as systematics. The word systematics is derived from the Latin word ‘systema’ which means systematic arrangement of organisms. Linnaeus used Systema Naturae as the title of his publication. The scope of systematics was later enlarged to include identification, nomenclature and classification. Systematics takes into account evolutionary relationships between organisms.
 "
What is the correct way of writing a biological name? Explain with example.,(i) The biological name is written in two words. (ii) The first is genus and the second represents species. They are printed in italics. Example 𝑃𝑖𝑠𝑢𝑚 𝑠𝑎𝑡𝑖𝑣𝑢𝑚 is the scientific name of pea.  (iii) Generic name begins with a capital letter (𝑝𝑖𝑠𝑢𝑚) and the species name begins with a small letter (𝑠𝑎𝑡𝑖𝑣𝑢𝑚).,"Biological names are generally in Latin and written in italics. They are Latinised or derived from Latin irrespective of their origin.
 2.
 The first word in a biological name represents the genus while the second component denotes the specific epithet.
 The first word in a biological name represents the genus while the second component denotes the specific epithet.
 3.
 Both the words in a biological name, when handwritten, are separately underlined, or printed in italics to indicate their Latin origin.
 Both the words in a biological name, when handwritten, are separately underlined, or printed in italics to indicate their Latin origin.
 4.
 The first word denoting the genus starts with a capital letter while the specific epithet starts with a small letter. It can be illustrated with the example of Mangifera indica.
 "
Taxonomy for a long time was considered as descriptive science. Why?,"(i) Taxonomy: It is the branch of biology dealing with identification, naming and classification of the organism on the basis of some laws and principles. (ii) It includes characterization, identification, nomenclature and classification. (iii) The morphological characters were considered in the beginning to classify organisms. (iv) The species was considered static and fixed entity.","SUMMARY The living world is rich in variety. Millions of plants and animals have been identified and described but a large number still remains unknown. The very range of organisms in terms of size, colour, habitat, physiological and morphological features make us seek the defining characteristics of living organisms. In order to facilitate the study of kinds and diversity of organisms, biologists have evolved certain rules and principles for identification, nomenclature and classification of organisms. The branch of knowledge dealing with these aspects is referred to as taxonomy. The taxonomic studies of various species of plants and animals are useful in agriculture, forestry, industry and in general for knowing our bio-resources and their diversity. The basics of taxonomy like identification, naming and classification of organisms are universally evolved under international codes. Based on the resemblances and distinct differences, each organism is identified and assigned a correct scientific/biological name comprising two words as per the binomial system of nomenclature. An organism represents/occupies a place or position in the system of classification. There are many categories/ranks and are generally referred to as taxonomic categories or taxa. All the categories constitute a taxonomic hierarchy. Taxonomists have developed a variety of taxonomic aids to facilitate identification, naming and classification of organisms. These studies are carried out from the actual specimens which are collected from the field and preserved as referrals in the form of herbaria, museums and in botanical gardens and zoological parks. It requires special techniques for collection and preservation of specimens in herbaria and museums. Live specimens, on the other hand, of plants and animals, are found in botanical gardens or in zoological parks. Taxonomists also prepare and disseminate information through manuals and monographs for further taxonomic studies. Taxonomic keys are tools that help in identification based on characteristics.
 "
Give example of three species each belonging to same genera.,(i) 𝑆𝑜𝑙𝑎𝑛𝑢𝑚 𝑡𝑢𝑏𝑒𝑟𝑜𝑠𝑢𝑚 (potato) and 𝑆𝑜𝑙𝑎𝑛𝑢𝑚 𝑚𝑒𝑙𝑜𝑛𝑔𝑒𝑟𝑎 (brinjal). (ii) 𝐵𝑟𝑎𝑠𝑠𝑖𝑐𝑎 𝑜𝑙𝑒𝑟𝑎𝑐𝑒𝑎 (cabbage) and 𝐵𝑟𝑎𝑠𝑠𝑖𝑐𝑎 𝑗𝑢𝑛𝑐𝑒𝑎 (mustard). (iii) 𝑃𝑎𝑛𝑡ℎ𝑒𝑟𝑎 𝑙𝑒𝑜 (lion) and 𝑃𝑎𝑛𝑡ℎ𝑒𝑟𝑎 𝑡𝑖𝑔𝑟𝑖𝑠 (tiger).,"(a) Green algae (i) Volvox (b) Brown algae (i) Laminaria (c) Red algae (i) Porphyra
 "
What are intermediate categories?,"With the discovery of more organisms it is difficult to adjust them to traditional categories. So, the existing categories have been split by prefixing ‘super’ and ‘sub’ to the existing categories like sub-kingdom, sub-phylum, super class etc. These are referred as intermediate categories. This has also facilitated more sound and scientific placement of various taxa.","decreasing. Lower the taxa, more are the characteristics that the members within the taxon share. Higher the category, greater is the difficulty of determining the relationship to other taxa at the same level. Hence, the problem of classification becomes more complex. Table 1.1 indicates the taxonomic categories to which some common organisms like housefly, man, mango and wheat belong.
 "
Write a short note on botanical garden. Name some botanical gardens. Botanical gardens are living herbaria. Comment.,"(i) A botanical garden is a place for growing flowers for educational purposes for scientific workers. (ii) It is also an inspiration for general public to create their interest in plant life. (iii) It displays different varieties of cultivated plants, medicinal plants and other economic values. (iv) A botanical garden also has a herbarium and a library for reference studies. (v) They are basic sources of information about different types of plants. Some of these gardens are as follows: (i) Royal Botanical Garden, Kew (England) (ii) National Botanical Garden, (Lucknow) (iii) Indian Botanical Garden, (Kolkata) (iv) Lloyd Botanical Garden, (Darjeeling).","according to a universally accepted system of classification. These specimens, along with their descriptions on herbarium sheets, become a store house or repository for future use (Figure 1.2). The herbarium sheets also carry a label providing information about date and place of collection, English, local and botanical names, family, collector’s name, etc. Herbaria also serve as quick referral systems in taxonomical studies.
 1.4.2 Botanical Gardens These specialised gardens have collections of living plants for reference. Plant species in these gardens are grown for identification purposes and each plant is labelled indicating its botanical/scientific name and its family. The famous botanical gardens are at Kew (England), Indian Botanical Garden, Howrah (India) and at National Botanical Research Institute, Lucknow (India).
 1.4.2 Botanical Gardens These specialised gardens have collections of living plants for reference. Plant species in these gardens are grown for identification purposes and each plant is labelled indicating its botanical/scientific name and its family. The famous botanical gardens are at Kew (England), Indian Botanical Garden, Howrah (India) and at National Botanical Research Institute, Lucknow (India).
 "
What are taxonomic aids? Name a few taxonomic aids.,"Taxonomic aids: Techniques, procedures and information collected about the species that facilitate, identification, naming and classification of organisms are called taxonomic aids. Some aids are Herbaria, Botanical gardens, zoological parks etc. ","1.4 TAXONOMICAL AIDS Taxonomic studies of various species of plants, animals and other organisms are useful in agriculture, forestry, industry and in general in knowing our bio-resources and their diversity. These studies would require correct classification and identification of organisms. Identification of organisms requires intensive laboratory and field studies. The collection of actual specimens of plant and animal species is essential and is the prime source of taxonomic studies. These are also fundamental to studies and essential for training in systematics. It is used for classification of an organism, and the information gathered is also stored along with the specimens. In some cases the specimen is preserved for future studies. Biologists have established certain procedures and techniques to store and preserve the information as well as the specimens. Some of these are explained to help you understand the usage of these aids.
 "
Describe the role of museums.,(i) These have collections of plants and animals. (ii) These are used to deposit type specimens. (iii) These are important centers for taxonomic studies. (iv) These provide information about local fauna and flora as well as of other areas.,"1.4 TAXONOMICAL AIDS Taxonomic studies of various species of plants, animals and other organisms are useful in agriculture, forestry, industry and in general in knowing our bio-resources and their diversity. These studies would require correct classification and identification of organisms. Identification of organisms requires intensive laboratory and field studies. The collection of actual specimens of plant and animal species is essential and is the prime source of taxonomic studies. These are also fundamental to studies and essential for training in systematics. It is used for classification of an organism, and the information gathered is also stored along with the specimens. In some cases the specimen is preserved for future studies. Biologists have established certain procedures and techniques to store and preserve the information as well as the specimens. Some of these are explained to help you understand the usage of these aids.
 1.4.1 Herbarium Herbarium is a store house of collected plant specimens that are dried, pressed and preserved on sheets. Further, these sheets are arranged
 according to a universally accepted system of classification. These specimens, along with their descriptions on herbarium sheets, become a store house or repository for future use (Figure 1.2). The herbarium sheets also carry a label providing information about date and place of collection, English, local and botanical names, family, collector’s name, etc. Herbaria also serve as quick referral systems in taxonomical studies.
 1.4.2 Botanical Gardens These specialised gardens have collections of living plants for reference. Plant species in these gardens are grown for identification purposes and each plant is labelled indicating its botanical/scientific name and its family. The famous botanical gardens are at Kew (England), Indian Botanical Garden, Howrah (India) and at National Botanical Research Institute, Lucknow (India).
 Biological museums are generally set up in educational institutes such as schools and colleges. Museums have collections of preserved plant and animal specimens for study and reference. Specimens are preserved in the containers or jars in preservative solutions. Plant and animal specimens may also be preserved as dry specimens. Insects are preserved in insect boxes after collecting, killing and pinning. Larger animals like birds and mammals are usually stuffed and preserved. Museums often have collections of skeletons of animals too.
 "
Name some zoological parks.,(i) Zoological park of Kruger (S. Africa). (ii) Zoological garden of Berlin (Germany). (iii) Zoo of Kolkata. (iv) Aquarium of Mumbai.,"Zoological Parks
 These are the places where wild animals are kept in protected environments under human care and which enable us to learn about their food habits and behaviour. All animals in a zoo are provided, as far as possible, the conditions similar to their natural habitats. Children love visiting these parks, commonly called Zoos (Figure 1.3).
 These are the places where wild animals are kept in protected environments under human care and which enable us to learn about their food habits and behaviour. All animals in a zoo are provided, as far as possible, the conditions similar to their natural habitats. Children love visiting these parks, commonly called Zoos (Figure 1.3).
 Figure 1.3 Pictures showing animals in different zoological parks of India
 "
Describe the taxonomic aids useful in identification of species.,"Flora, manuals, monographs and catalogues are some of the taxonomic aids. (i) Flora contains the useful account of habitat and distribution of plants of a given area. These provide the index to the plant species found in a particular area. (i) Manuals are useful in providing information for the identification of names of species found in an area. (iii) Monographs contain all the information about a particular taxon. (iv) Catalogue is a list that enumerates all the species found in a particular area.","Flora, manuals, monographs and catalogues are some other means of recording descriptions. They also help in correct identification. Flora contains the actual account of habitat and distribution of plants of a given area. These provide the index to the plant species found in a particular area. Manuals are useful in providing information for identification of names of species found in an area. Monographs contain information on any one taxon.
 SUMMARY The living world is rich in variety. Millions of plants and animals have been identified and described but a large number still remains unknown. The very range of organisms in terms of size, colour, habitat, physiological and morphological features make us seek the defining characteristics of living organisms. In order to facilitate the study of kinds and diversity of organisms, biologists have evolved certain rules and principles for identification, nomenclature and classification of organisms. The branch of knowledge dealing with these aspects is referred to as taxonomy. The taxonomic studies of various species of plants and animals are useful in agriculture, forestry, industry and in general for knowing our bio-resources and their diversity. The basics of taxonomy like identification, naming and classification of organisms are universally evolved under international codes. Based on the resemblances and distinct differences, each organism is identified and assigned a correct scientific/biological name comprising two words as per the binomial system of nomenclature. An organism represents/occupies a place or position in the system of classification. There are many categories/ranks and are generally referred to as taxonomic categories or taxa. All the categories constitute a taxonomic hierarchy. Taxonomists have developed a variety of taxonomic aids to facilitate identification, naming and classification of organisms. These studies are carried out from the actual specimens which are collected from the field and preserved as referrals in the form of herbaria, museums and in botanical gardens and zoological parks. It requires special techniques for collection and preservation of specimens in herbaria and museums. Live specimens, on the other hand, of plants and animals, are found in botanical gardens or in zoological parks. Taxonomists also prepare and disseminate information through manuals and monographs for further taxonomic studies. Taxonomic keys are tools that help in identification based on characteristics.
 "
How different specimens are preserved in the museums.,In museums specimens can be preserved in the following ways: (i) Most of the specimens are preserved in the containers or jars in preservative solutions. (ii) Some specimens are preserved in the dried form. (ii) Insects are preserved in insect boxes. (iv) Larger animals like birds and mammals are usually stuffed and then preserved. (v) Museums also have skeletons of animals as specimen.  ,"Figure 1.2 Herbarium showing stored specimens
 according to a universally accepted system of classification. These specimens, along with their descriptions on herbarium sheets, become a store house or repository for future use (Figure 1.2). The herbarium sheets also carry a label providing information about date and place of collection, English, local and botanical names, family, collector’s name, etc. Herbaria also serve as quick referral systems in taxonomical studies.
 Museum
 Biological museums are generally set up in educational institutes such as schools and colleges. Museums have collections of preserved plant and animal specimens for study and reference. Specimens are preserved in the containers or jars in preservative solutions. Plant and animal specimens may also be preserved as dry specimens. Insects are preserved in insect boxes after collecting, killing and pinning. Larger animals like birds and mammals are usually stuffed and preserved. Museums often have collections of skeletons of animals too.
 Biological museums are generally set up in educational institutes such as schools and colleges. Museums have collections of preserved plant and animal specimens for study and reference. Specimens are preserved in the containers or jars in preservative solutions. Plant and animal specimens may also be preserved as dry specimens. Insects are preserved in insect boxes after collecting, killing and pinning. Larger animals like birds and mammals are usually stuffed and preserved. Museums often have collections of skeletons of animals too.
 "
Differentiate between homospores and hetero Sporous pteridophytes with one example of each. (DDE practice paper),"Difference between heterosporous and homospores pteridophytes : heterosporous Pteridophytes  Homospores Pteridophytes  These pteridophyes produces two types of spores microspores and megaspores,  These produce only one kinf of spores.  Microspore germinate into male gametophyte and megaspore germinate into female gamete, E.g. Selaginella and salvinia  Each apore gerninates into a prothallust that bears both antheridia and archegonia. E.g. Dryopteris ","The gymnosperms are heterosporous; they produce haploid microspores and megaspores. The two kinds of spores are produced within sporangia that are borne on sporophylls which are arranged spirally along an axis to form lax or compact strobili or cones. The strobili bearing microsporophylls and microsporangia are called microsporangiate or male strobili. The microspores develop into a male gametophytic generation which is highly reduced and is confined to only a limited number of cells. This reduced gametophyte is called a pollen grain. The development of pollen grains take place within the microsporangia. The cones bearing megasporophylls with ovules or megasporangia are called macrosporangiate or female strobili. The male or female cones or strobili may be borne on the same tree (Pinus). However, in cycas male cones and megasporophylls are borne on different trees. The megaspore mother cell is differentiated from one of the cells of the nucellus. The nucellus is protected by envelopes and the composite structure is called an ovule. The ovules are borne on megasporophylls which may be clustered to form the female cones. The megaspore mother cell divides meiotically to form four megaspores. One of the megaspores enclosed within the megasporangium develops into a multicellular female gametophyte that bears two or more archegonia or female sex organs. The multicellular female gametophyte is also retained within megasporangium. Unlike bryophytes and pteridophytes, in gymnosperms the male and the female gametophytes do not have an independent free-living existence. They remain within the sporangia retained on the sporophytes. The pollen grain is released from the microsporangium. They are carried in air currents and come in contact with the opening of the ovules borne on megasporophylls. The pollen tube carrying the male gametes grows towards archegonia in the ovules and discharge their contents near the mouth of the archegonia. Following fertilisation, zygote develops into an embryo and the ovules into seeds. These seeds are not covered.
 "
"Differentiate between green slgse, brown algae and red algae in respect of pigments and reserve food material. (KVS 2016)","Differences between red, brown and green algae in respect of pigments and reserve food material : S.NO.  Green algae  Brown algae  (i)  Pignents present are chlorophyll a chlorophyll b, carotenes and xanthophyll,  In brown algae, fucoxanthin, chlorophyll a and c type are present,  (ii)  The reserve food is starch.  The reserve food is laminarian starch.  Red algae Red in colour due to presence of phycoerythrin, as well as chlorophyll a and b type are present. Food is stored in the form of floridean Starch. ","3.1.1 Chlorophyceae The members of chlorophyceae are commonly called green algae. The plant body may be unicellular, colonial or filamentous. They are usually grass green due to the dominance of pigments chlorophyll a and b. The pigments are localised in definite chloroplasts. The chloroplasts may be discoid, plate-like, reticulate, cup-shaped, spiral or ribbon-shaped in different species. Most of the members have one or more storage bodies called pyrenoids located in the chloroplasts. Pyrenoids contain protein besides starch. Some algae may store food in the form of oil droplets. Green algae usually have a rigid cell wall made of an inner layer of cellulose and an outer layer of pectose. Vegetative reproduction usually takes place by fragmentation or by formation of different types of spores. Asexual reproduction is by flagellated zoospores produced in zoosporangia. The sexual reproduction shows considerable variation in the type and formation of sex cells and it may be isogamous, anisogamous or oogamous. Some commonly found green algae are: Chlamydomonas, Volvox, Ulothrix, Spirogyra and Chara (Figure 3.1a).
 3.1.2 Phaeophyceae The members of phaeophyceae or brown algae are found primarily in marine habitats. They show great variation in size and form. They range from simple branched, filamentous forms (Ectocarpus) to profusely branched forms as represented by kelps, which may reach a height of 100 metres. They possess chlorophyll a, c, carotenoids and xanthophylls. They vary in colour from olive green to various shades of brown depending upon the amount of the xanthophyll pigment, fucoxanthin present in
 "
How will you differentiate between green-algae and brown algae? Give one example of each.,"S.NO (i) (ii)  (iii) (iv)  Green algae It belongs to Chlorophyceae, Chlonophyll a + b present, βcarotenoids are other pigments in algae. Reserve food material is starch. Unicellular to multicellular and may be motile or flagellated.  Brown algae It belongs to Phaeophyeae. Chlonophyll a + c and fucoxanthin present. Reserve food material is Laminarian starch. Some are simple branched, filamentous forms while some are profusely  branched. (v)  Ex Spirogyra, Chlamy domonas,  Ex: Fucus and Sargassum. ","3.1.1 Chlorophyceae The members of chlorophyceae are commonly called green algae. The plant body may be unicellular, colonial or filamentous. They are usually grass green due to the dominance of pigments chlorophyll a and b. The pigments are localised in definite chloroplasts. The chloroplasts may be discoid, plate-like, reticulate, cup-shaped, spiral or ribbon-shaped in different species. Most of the members have one or more storage bodies called pyrenoids located in the chloroplasts. Pyrenoids contain protein besides starch. Some algae may store food in the form of oil droplets. Green algae usually have a rigid cell wall made of an inner layer of cellulose and an outer layer of pectose. Vegetative reproduction usually takes place by fragmentation or by formation of different types of spores. Asexual reproduction is by flagellated zoospores produced in zoosporangia. The sexual reproduction shows considerable variation in the type and formation of sex cells and it may be isogamous, anisogamous or oogamous. Some commonly found green algae are: Chlamydomonas, Volvox, Ulothrix, Spirogyra and Chara (Figure 3.1a).
 3.1.2 Phaeophyceae The members of phaeophyceae or brown algae are found primarily in marine habitats. They show great variation in size and form. They range from simple branched, filamentous forms (Ectocarpus) to profusely branched forms as represented by kelps, which may reach a height of 100 metres. They possess chlorophyll a, c, carotenoids and xanthophylls. They vary in colour from olive green to various shades of brown depending upon the amount of the xanthophyll pigment, fucoxanthin present in
 "
