question,answer,context
Differentiate between type and trait approaches to personality. Give suitable examples. ,"Type approaches comprehend human personality by examining certain broad patterns in the observed behavioural characteristics of individuals. For example, Type-A personality possess high motivation, lack patience, feel short of time, are in a great hurry and always feel burdened with work. Trait approach focuses on the specific psychological attributes along which individuals tend to differ in consistent and stable ways. For example, an individual with extraversion traits are active, gregarious, impulsive and thrill-seeking.","Q. 1. Differentiate between personal self and social self-giving examples. Ans. Personal self: The biological self (e.g., a child cries when it is hungry which is based on reflex) modifies itself in context of socio-cultural environment and other components of personal self-emerge such as personal freedom, personal responsibility, personal achievement or personal comforts. Social self: This emerges in relation with others and emphasizes such aspects of life as cooperation, unity, affiliation, sacrifice, support or sharing. This self-values family and social relationships. Hence it is also called familial or relational self. Q. 2. Differentiate between type and trait approaches to personality. Give suitable examples. [CBSE Delhi 2015] Ans. Type approaches comprehend human personality by examining certain broad patterns in the observed behavioural characteristics of individuals. For example, Type-A personality possess high motivation, lack patience, feel short of time, are in a great hurry and always feel burdened with work. Trait approach focuses on the specific psychological attributes along which individuals tend to differ in consistent and stable ways. For example, an individual with extraversion traits are active, gregarious, impulsive and thrill-seeking. Q. 3. State the characteristics of Type A, Type B, Type C and Type D personality. Ans. Type A personality possess high motivation, lack patience, feel short of time, seem to be in a hurry and feel burdened with work. They are susceptible to problems like hypertension and coronary heart disease. Type B personality are individuals who have absence of Type-A traits. Type C personality are prone to cancer. Individual characterised by this personality are cooperative, unassertive and patient. They suppress their negative emotions such as anger and show compliance to authority. Type D personality are people characterised by proneness to depression. Q. 4. Compare the trait approaches given by Allport and Cattell to understand personality. Ans. Allport proposed that individuals possess a number of traits, which are dynamic in nature. He categorized traits as follows:
 "
"State the characteristics of Type A, Type B, Type C and Type D personality.","Type A personality possess high motivation, lack patience, feel short of time, seem to be in a hurry and feel burdened with work. They are susceptible to problems like hypertension and coronary heart disease. Type B personality are individuals who have absence of Type-A traits. Type C personality are prone to cancer. Individual characterised by this personality are cooperative, unassertive and patient. They suppress their negative emotions such as anger and show compliance to authority. Type D personality are people characterised by proneness to depression.","Q. 1. Differentiate between personal self and social self-giving examples. Ans. Personal self: The biological self (e.g., a child cries when it is hungry which is based on reflex) modifies itself in context of socio-cultural environment and other components of personal self-emerge such as personal freedom, personal responsibility, personal achievement or personal comforts. Social self: This emerges in relation with others and emphasizes such aspects of life as cooperation, unity, affiliation, sacrifice, support or sharing. This self-values family and social relationships. Hence it is also called familial or relational self. Q. 2. Differentiate between type and trait approaches to personality. Give suitable examples. [CBSE Delhi 2015] Ans. Type approaches comprehend human personality by examining certain broad patterns in the observed behavioural characteristics of individuals. For example, Type-A personality possess high motivation, lack patience, feel short of time, are in a great hurry and always feel burdened with work. Trait approach focuses on the specific psychological attributes along which individuals tend to differ in consistent and stable ways. For example, an individual with extraversion traits are active, gregarious, impulsive and thrill-seeking. Q. 3. State the characteristics of Type A, Type B, Type C and Type D personality. Ans. Type A personality possess high motivation, lack patience, feel short of time, seem to be in a hurry and feel burdened with work. They are susceptible to problems like hypertension and coronary heart disease. Type B personality are individuals who have absence of Type-A traits. Type C personality are prone to cancer. Individual characterised by this personality are cooperative, unassertive and patient. They suppress their negative emotions such as anger and show compliance to authority. Type D personality are people characterised by proneness to depression. Q. 4. Compare the trait approaches given by Allport and Cattell to understand personality. Ans. Allport proposed that individuals possess a number of traits, which are dynamic in nature. He categorized traits as follows:
 Q. 8. Describe the sub-types of schizophrenia. Ans. The sub-types of schizophrenia and their characteristics are: i. ii. iii. iv. v.
 Paranoid type: Preoccupation with delusions or auditory hallucinations; no disorganised speech or behaviour or anappropriate affect. Disorganised type: Disorganised speech and behaviour; inappropriate or flat affect; no catatonic symptoms. Catatonic type: Extreme motor immobility; excessive motor activity; extreme negativism (i.e., resistance to instructions) or mutism (i.e., refusing to speak). Undifferentiated type: Does not fit into any of the sub-types but meets the symptom criteria. Residual type: Has experienced at least one episode of schizophrenia; no positive symptoms but shows negative symptoms.
 "
Compare the trait approaches given by Allport and Cattell to understand personality.,"Allport proposed that individuals possess a number of traits, which are dynamic in nature. He categorized traits as follows:  a. Cardinal traits: These indicate the goal around which a person’s entire life seems to revolve. For example, Mahatma Gandhi’s non-violence is identified as Gandhian trait. b. Central traits: These traits like warm, sincere, diligent are often used in writing a job recommendation. c. Secondary traits: These are least generalized characteristics such as ‘likes mangoes’ or ‘prefers ethnic clothes’. Cattell developed a common personality structure on which a person differs. He applied a statistical technique called factor analysis to discover the common structures. He distinguished between source traits and surface traits, source traits are stable andconsidered as building blocks of personality. Surface traits result out of interaction with source traits. He developed a test called 16 PF (16 Personality Factors) for the assessment of personality.","Q. 1. Differentiate between personal self and social self-giving examples. Ans. Personal self: The biological self (e.g., a child cries when it is hungry which is based on reflex) modifies itself in context of socio-cultural environment and other components of personal self-emerge such as personal freedom, personal responsibility, personal achievement or personal comforts. Social self: This emerges in relation with others and emphasizes such aspects of life as cooperation, unity, affiliation, sacrifice, support or sharing. This self-values family and social relationships. Hence it is also called familial or relational self. Q. 2. Differentiate between type and trait approaches to personality. Give suitable examples. [CBSE Delhi 2015] Ans. Type approaches comprehend human personality by examining certain broad patterns in the observed behavioural characteristics of individuals. For example, Type-A personality possess high motivation, lack patience, feel short of time, are in a great hurry and always feel burdened with work. Trait approach focuses on the specific psychological attributes along which individuals tend to differ in consistent and stable ways. For example, an individual with extraversion traits are active, gregarious, impulsive and thrill-seeking. Q. 3. State the characteristics of Type A, Type B, Type C and Type D personality. Ans. Type A personality possess high motivation, lack patience, feel short of time, seem to be in a hurry and feel burdened with work. They are susceptible to problems like hypertension and coronary heart disease. Type B personality are individuals who have absence of Type-A traits. Type C personality are prone to cancer. Individual characterised by this personality are cooperative, unassertive and patient. They suppress their negative emotions such as anger and show compliance to authority. Type D personality are people characterised by proneness to depression. Q. 4. Compare the trait approaches given by Allport and Cattell to understand personality. Ans. Allport proposed that individuals possess a number of traits, which are dynamic in nature. He categorized traits as follows:
 a. Cardinal traits: These indicate the goal around which a person’s entire life seems to revolve. For example, Mahatma Gandhi’s non-violence is identified as Gandhian trait. b. Central traits: These traits like warm, sincere, diligent are often used in writing a job recommendation. c. Secondary traits: These are least generalized characteristics such as ‘likes mangoes’ or ‘prefers ethnic clothes’. Cattell developed a common personality structure on which a person differs. He applied a statistical technique called factor analysis to discover the common structures. He distinguished between source traits and surface traits, source traits are stable andconsidered as building blocks of personality. Surface traits result out of interaction with source traits. He developed a test called 16 PF (16 Personality Factors) for the assessment of personality. Q. 5. Describe the unconscious as described by Sigmund Freud. Ans. According to Freud, the unconscious is a reservoir of instinctive and animal drives. It also stores all ideas and wishes that are concealed from conscious awareness because they lead to psychological conflicts. The sexual desires cannot be expressed openly and are therefore repressed. People constantly struggle to find socially acceptable ways to express these unconscious impulses or to keep those impulses away from being expressed. Unsuccessful resolution of conflicts results in abnormal behaviour. Analysis of forgetting, mispronunciations, jokes and dreams provide us with a means to approach the unconscious. The basic goal of psychoanalytic therapy is to bring the repressed unconscious material into consciousness, thereby helping people to live in a more self-aware and integrated manner. Q. 6. How is fixation different from regression? Ans. Failure of a child to pass successfully through a stage leads to fixation to the stage. For example a child who does not pass successfully through the phallic stage fails to resolve the Oedipus complex and may still feel hostile toward parent of the same sex. He may consider that men are generally hostile and may want to relate to females in a dependable relationship. Regression occurs when a person’s resolution of problems at any stage of development is less than adequate. In this situation, people display behaviours typical of a less mature stage of development. Q. 7. Differentiate between repression and regression. Ans. In Repression anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. When people repress a feeling or desire, they become totally unaware of that wish or desire. Regression occurs when a person’s resolution of problems at
 a. Cardinal traits: These indicate the goal around which a person’s entire life seems to revolve. For example, Mahatma Gandhi’s non-violence is identified as Gandhian trait. b. Central traits: These traits like warm, sincere, diligent are often used in writing a job recommendation. c. Secondary traits: These are least generalized characteristics such as ‘likes mangoes’ or ‘prefers ethnic clothes’. Cattell developed a common personality structure on which a person differs. He applied a statistical technique called factor analysis to discover the common structures. He distinguished between source traits and surface traits, source traits are stable andconsidered as building blocks of personality. Surface traits result out of interaction with source traits. He developed a test called 16 PF (16 Personality Factors) for the assessment of personality. Q. 5. Describe the unconscious as described by Sigmund Freud. Ans. According to Freud, the unconscious is a reservoir of instinctive and animal drives. It also stores all ideas and wishes that are concealed from conscious awareness because they lead to psychological conflicts. The sexual desires cannot be expressed openly and are therefore repressed. People constantly struggle to find socially acceptable ways to express these unconscious impulses or to keep those impulses away from being expressed. Unsuccessful resolution of conflicts results in abnormal behaviour. Analysis of forgetting, mispronunciations, jokes and dreams provide us with a means to approach the unconscious. The basic goal of psychoanalytic therapy is to bring the repressed unconscious material into consciousness, thereby helping people to live in a more self-aware and integrated manner. Q. 6. How is fixation different from regression? Ans. Failure of a child to pass successfully through a stage leads to fixation to the stage. For example a child who does not pass successfully through the phallic stage fails to resolve the Oedipus complex and may still feel hostile toward parent of the same sex. He may consider that men are generally hostile and may want to relate to females in a dependable relationship. Regression occurs when a person’s resolution of problems at any stage of development is less than adequate. In this situation, people display behaviours typical of a less mature stage of development. Q. 7. Differentiate between repression and regression. Ans. In Repression anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. When people repress a feeling or desire, they become totally unaware of that wish or desire. Regression occurs when a person’s resolution of problems at
 "
Describe the unconscious as described by Sigmund Freud.,"According to Freud, the unconscious is a reservoir of instinctive and animal drives. It also stores all ideas and wishes that are concealed from conscious awareness because they lead to psychological conflicts. The sexual desires cannot be expressed openly and are therefore repressed. People constantly struggle to find socially acceptable ways to express these unconscious impulses or to keep those impulses away from being expressed. Unsuccessful resolution of conflicts results in abnormal behaviour. Analysis of forgetting, mispronunciations, jokes and dreams provide us with a means to approach the unconscious. The basic goal of psychoanalytic therapy is to bring the repressed unconscious material into consciousness, thereby helping people to live in a more self-aware and integrated manner.","Q. 10. Describe the unconscious as stated by Freud. Ans. According to Freud, the unconscious is a reservoir of instinctive or animal drives, which also stores all ideas and wishes that are concealed from conscious awareness, perhaps because they lead to psychological conflicts. Most of these arise from sexual desires which cannot be expressed openly and therefore are repressed. People constantly struggle to find either some socially acceptable ways to express unconscious impulses, or to keep those impulses away from being expressed. Unsuccessful resolution of conflicts results in abnormal behaviour. Analysis of forgetting, mispronunciations, jokes and dreams provide us a means to approach the unconscious. Freud developed a therapeutic procedure, called psychoanalysis, whose basic goal is to bring the repressed unconscious materials to consciousness, helping people live in a more self-aware and integrated manner. Q. 11. Describe the structure of personality. Ans. According to Freud, there are three structural elements of personality: i.
 "
How is fixation different from regression?,"Failure of a child to pass successfully through a stage leads to fixation to the stage. For example a child who does not pass successfully through the phallic stage fails to resolve the Oedipus complex and may still feel hostile toward parent of the same sex. He may consider that men are generally hostile and may want to relate to females in a dependable relationship. Regression occurs when a person’s resolution of problems at any stage of development is less than adequate. In this situation, people display behaviours typical of a less mature stage of development.","Diathesis or the presence of some biological aberration which may be inherited. The person may carry a vulnerability to develop a disorder. The person is ‘at risk’ or ‘predisposed’ to develop the disorder. There is a presence of pathogenic stressors that may lead to psychopathology. For example, Aggression refers to behaviour that is intended to cause harm to others. It is demonstrated through harsh words or criticism or hostile feelings against others.
 "
Differentiate between repression and regression.,"In Repression anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. When people repress a feeling or desire, they become totally unaware of that wish or desire. Regression occurs when a person’s resolution of problems at  any stage of development is less than adequate. In this situation, people display behaviours typical of a less mature stage of development.","Repression: In this anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. For example, when people repress a feeling or desire, they become totally unaware of that wish or desire. Projection: In this people attribute their own traits to others. For e.g. a person who has strong aggressive tendencies may see other people as acting in an excessively aggressive way towards him or her. By means of projection an individual. blames others for his own shortcomings, mistakes, anxiety, guilt, misdeeds. blames others for his own unacceptable impulses, thoughts and desires For example, a student failing in an examination blames the teacher for being unfair or the fate being bad (bad luck). Denial: In this a person totally refuses to accept reality. For example, someone suffering from HIV/AIDS may altogether deny his or her illness. Reaction Formation: In this a person defends against anxiety by adopting behaviours opposite to his or her true feelings. For example, a person with strong sexual urges channels his or her energy into religious fervour. Rationalisation: In this a person tries to make unreasonable feelings or behaviour seem reasonable and acceptable. For example, a person eats the chocolate giving the reason that it will melt in the sun in his pocket. Displacement: A frustrated person may show aggressive behaviour towards a weaker person. For example, members of a majority group in a society may be prejudiced against members of a minority group, and may show aggressive behaviour towards a minority group member, such as using abusive language or physically assaulting the minority group member.
 "
What are defence mechanisms? Differentiate between repression and denial. [CBSE (AI) 2012] What are defence mechanisms? Explain repression. ,"Human behaviour reflects an attempt to deal with or escape from anxiety. Freud described various defence mechanisms which people use to reduce anxiety by distorting reality. Differences between repression and denial are: Repression: In this anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. For e.g., when people repress a feeling or desire, they become totally unaware of that wish or desire. Denial: In this a person totally refuses to accept reality. For e.g., someone suffering from HIV/AIDS may altogether deny his or her illness.","any stage of development is less than adequate. In this situation, people display behaviours typical of a less mature stage of development. Q. 8. What are defence mechanisms? Differentiate between repression and denial. [CBSE (AI) 2012] OR What are defence mechanisms? Explain repression. [CBSE Delhi 2016] Ans. Human behaviour reflects an attempt to deal with or escape from anxiety. Freud described various defence mechanisms which people use to reduce anxiety by distorting reality. Differences between repression and denial are: Repression: In this anxiety-provoking behaviours or thoughts are totally dismissed by the unconscious. For e.g., when people repress a feeling or desire, they become totally unaware of that wish or desire. Denial: In this a person totally refuses to accept reality. For e.g., someone suffering from HIV/AIDS may altogether deny his or her illness. Q. 9. Explain ego defence mechanisms. Illustrate with examples, the projection as a defence mechanism. [CBSE Delhi 2014] Ans. According to Freud, defence mechanisms are ways in which the ego unconsciously tries to cope with unacceptable Id desires or impulses. Human behaviour reflects an attempt to deal with or escape from anxiety. Freud described various defence mechanisms which people use to reduce anxiety by distorting reality. Defence mechanisms reduce anxiety temporarily. The optimum use of defence mechanisms is useful, normal and adaptive but excessive use is harmful which can even lead to distortion of reality and develop various forms of maladjustment and psychological problems.In projection people attribute their own traits to others. For e.g., a person who has strong aggressive tendencies may see other people as acting in an excessively aggressive way towards him or her. By means of projection an individual. blames others for his own shortcomings, mistakes, anxiety, guilt, misdeeds. blames others for his own unacceptable impulses, thoughts and desires. For example, a student failing in an examination blames either fate for being bad or the teacher for being unfair. Q. 10. What are the major criticisms against the psychodynamic theories? Ans. The major criticisms of psychodynamic theories are as follows: i. ii.
 "
"Explain ego defence mechanisms. Illustrate with examples, the projection as a defence mechanism. ","According to Freud, defence mechanisms are ways in which the ego unconsciously tries to cope with unacceptable Id desires or impulses. Human behaviour reflects an attempt to deal with or escape from anxiety. Freud described various defence mechanisms which people use to reduce anxiety by distorting reality. Defence mechanisms reduce anxiety temporarily. The optimum use of defence mechanisms is useful, normal and adaptive but excessive use is harmful which can even lead to distortion of reality and develop various forms of maladjustment and psychological problems.In projection people attribute their own traits to others. For e.g., a person who has strong aggressive tendencies may see other people as acting in an excessively aggressive way towards him or her. By means of projection an individual. blames others for his own shortcomings, mistakes, anxiety, guilt, misdeeds. blames others for his own unacceptable impulses, thoughts and desires. For example, a student failing in an examination blames either fate for being bad or the teacher for being unfair.","Q. 3. What are defence mechanisms? Explain with examples. Ans. According to Freud, defence mechanisms are ways in which the ego unconsciously tries to cope with unacceptable Id desires or impulses. Human behaviour reflects an attempt to deal with or escape from anxiety. Freud described various defence mechanisms which people use to reduce anxiety by distorting reality. Defence mechanisms reduce anxiety temporarily. The optimum use of defence mechanisms is useful, normal and adaptive but excessive use is harmful which can even lead to distortion of reality and develop various forms of maladjustment and psychological problems. The various defence mechanisms are: i.
 "
What are the major criticisms against the psychodynamic theories?,The major criticisms of psychodynamic theories are as follows: i. ii.  The theories are largely based on case studies that lack a scientific basis. They use small and atypical individuals as samples for advancing generalizations.  iii. iv.  The concepts are not properly defined and it is difficult to submit them to scientific testing. Freud has used males as the prototype of all human personality development. He overlooked female experiences and perspectives. ,"The theories are largely based on case studies that lack a scientific basis. They use small and atypical individuals as samples for advancing generalizations.
 iii. iv.
 The concepts are not properly defined and it is difficult to submit them to scientific testing. Freud has used males as the prototype of all human personality development. He overlooked female experiences and perspectives.
 "
Differentiate between personality inventories and projective techniques.,"i. ii.  iii. iv.  Personality inventories are structured measures. The stimuli in projective techniques are unstructured and poorly defined. In personality inventories responses are given on some kind of rating scale, scored in quantitative terms and on some kind of rating scale, scored in quantitative terms and interpreted on the basis of norms developed for the test. Scoring and interpretation in projective techniques are lengthy and subjective. Personality inventories require the subject to objectively report his/her feelings. Projective techniques assess unconscious motives and feelings. Example of personality inventories–Eysenck Personality Questionnaire (EPQ). Example of projective technique–Thematic Apperception Test (TAT). ","Q. 11. Differentiate between personality inventories and projective techniques. Ans. i. ii.
 iii. iv.
 Personality inventories are structured measures. The stimuli in projective techniques are unstructured and poorly defined. In personality inventories responses are given on some kind of rating scale, scored in quantitative terms and on some kind of rating scale, scored in quantitative terms and interpreted on the basis of norms developed for the test. Scoring and interpretation in projective techniques are lengthy and subjective. Personality inventories require the subject to objectively report his/her feelings. Projective techniques assess unconscious motives and feelings. Example of personality inventories–Eysenck Personality Questionnaire (EPQ). Example of projective technique–Thematic Apperception Test (TAT).
 Personality inventories are structured measures. The stimuli in projective techniques are unstructured and poorly defined. In personality inventories responses are given on some kind of rating scale, scored in quantitative terms and on some kind of rating scale, scored in quantitative terms and interpreted on the basis of norms developed for the test. Scoring and interpretation in projective techniques are lengthy and subjective. Personality inventories require the subject to objectively report his/her feelings. Projective techniques assess unconscious motives and feelings. Example of personality inventories–Eysenck Personality Questionnaire (EPQ). Example of projective technique–Thematic Apperception Test (TAT).
 Q. 19. Differentiate between formal and informal assessment. Ans. Formal assessment is objective, standardized and organized while informal assessment varies from case to case, from one assessor to another and is open to subjective interpretations. Q. 20. Explain any two methods used for psychological assessment. (Write any two) Ans. The methods for psychological assessment are: Self-report Measures: These are fairly structured measures, often based on theory, that require subjects to give verbal responses using some kind of rating scale. The method requires the subject to objectively report her/his own feelings with respect to various items. The responses are accepted at their face value. They are scored in quantitative terms and interpreted on the basis of norms developed for the test. Projective Techniques: Projective techniques were developed to assess unconscious motives and feelings. These techniques are based on the assumption that a less structured or unstructured stimulus or situation will allow the individual to project her/his feelings, desires and needs on to that situation. These projections are interpreted by experts. A variety of projective techniques have been developed; they use various kinds of stimulus materials and situations for assessing personality. Some of them require reporting associations with stimuli (e.g., words, inkblots), some involve story writing around pictures, some require sentence completions, some require expression through drawings. Interview: This involves seeking information from a person on a one-to-one basis. This can be structured or unstructured. For example, an employer selecting employees for his/her organization. Observation: This involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g., observing mother-child interactions. Q. 21. What is naturalistic observation? Ans. Naturalistic observation is observation in a natural setting. For example, observing how people behave in response to a heavy discount provided by a shop. Q. 22. Explain participant observation. Ans. In participant observation, the observer may become part of the group being observed. In this the observer takes some time to establish a rapport with the group so that they start accepting him/her as one of the group members. E.g., a teacher may become a part with students playing in the play-ground.
 Q. 23. Critically evaluate the method of behaviour rating for assessing personality. Ans. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this individuals are put into certain categories in terms of their behavioural qualities. These ratings have drawbacks such as halo effect, middle category bias and extreme response bias. Q. 24. Describe nomination as a method of assessment. Ans. This method is used in obtaining peer assessment. In this each person is asked to choose one or more persons of the group with whom she/he would like to work, study, play or participate in a activity. The person may be asked to specify the reason for his or her choices. Q. 25. What are situational tests? Ans. The most commonly used test of this kind is the situational stress test. It involves a kind of role-playing in which a person performs a task with other persons who are noncooperative and interfering. Thus this test provides us with information about how a person behaves under stressful situations.
 "
Describe the limitations of self-report measures. Explain any two problems associated with their (self-report measures) use for personality assessment. ,The self-report measures suffer from a number of problems: i. ii.  Social desirability: It is a tendency on the part of the respondent to endorse items in a socially desirable manner. Acquiescence: It is a tendency of the subject to agree with items/ questions irrespective of their contents. It often appears in the form of saying ‘yes’ to items. ,"In psychology, a self-report is a test, measure, or survey that relies on the individual’s own report of their symptoms, behaviors, beliefs, or attitudes. Selfreport data is gathered from paper-and-pencil or electronic format, or sometimes through an interview. Self-reports are commonly used in psychological studies largely because much valuable and diagnostic information about a person is revealed to a researcher or a clinician based on a person’s report on himself or herself. One of the most commonlyused self-report tools is the Minnesota Multiphasic Personality Inventory (MMPI) for personality testing. One of the primary advantages of self-report data is that it can be easily obtained. It is one of the instrumental ways that clinicians diagnose their patients—by asking questions. Those making the self-report are usually familiar with filling outquestionnaires. For research, it is an inexpensive tool that can
 "
Define observation. Explain the limitations of observation as a method to evaluate personality.,"Observation involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g., observing mother-child interactions. The limitationsof the observation method are: i. ii. iii.  This requires a professionally trained psychologist. The psychologist should be matured to conduct the observations. The mere presence of the observer may contaminate the results. ","Q. 13. Define observation. Explain the limitations of observation as a method to evaluate personality. Ans. Observation involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g., observing mother-child interactions. The limitationsof the observation method are: i. ii. iii.
 This requires a professionally trained psychologist. The psychologist should be matured to conduct the observations. The mere presence of the observer may contaminate the results.
 Q. 4. Describe Naturalistic and Participant Observation.
 [CBSE Delhi 2015]
 Ans. Naturalistic Observation is one of the primary ways of learning about the way people behave in a given setting. Suppose, you want to learn how people behave in response to a heavy discount provided by a company while visiting a shopping mall. For this, you could visit the shopping mall where the discounted items are showcased and systematically observe what people do and say before and after the purchases have been made. Participant Observation is a method of naturalistic observation in which the observer is actively involved in the process of observing by becoming an active member of the setting where the observation takes place. For example, an observer may take a part-time job in a shopping mall showroom to become an insider in order to observe variations in the behaviour of customers. Q. 5. Explain three skills of communication.
 "
Explain the techniques of behavioural analysis used in personality assessment. ,"The techniques of behavioural analysis used in personality assessment are: Interview: This involves seeking information from a person on a one-to-one basis. This can be structured or unstructured. For example, an employer selecting employees for his/her organization. Observation: This involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g. observing mother-child interactions. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this individuals are put into certain categories in terms of their behavioural qualities. These ratings have drawbacks such as halo effect, middle category bias and extreme response bias. Nomination: This method is used in obtaining peer assessment. In this each person is asked to choose one or more persons of the group with whom s/he would like to work, study, play or participate in a activity. The person may be asked to specify the reason for his or her choices. Situational Tests: The most commonly used test of this kind is the situational stress test. It involves a kind of role-playing in which a person performs a task with other persons who are non-cooperative and interfering. Thus this test provides us with information about how a person behaves under stressful situations.","Q. 14. Explain the techniques of behavioural analysis used in personality assessment.
 Ans. The techniques of behavioural analysis used in personality assessment are: Interview: This involves seeking information from a person on a one-to-one basis. This can be structured or unstructured. For example, an employer selecting employees for his/her organization. Observation: This involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g. observing mother-child interactions. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this individuals are put into certain categories in terms of their behavioural qualities. These ratings have drawbacks such as halo effect, middle category bias and extreme response bias. Nomination: This method is used in obtaining peer assessment. In this each person is asked to choose one or more persons of the group with whom s/he would like to work, study, play or participate in a activity. The person may be asked to specify the reason for his or her choices. Situational Tests: The most commonly used test of this kind is the situational stress test. It involves a kind of role-playing in which a person performs a task with other persons who are non-cooperative and interfering. Thus this test provides us with information about how a person behaves under stressful situations. Q. 15. What are behaviour ratings? Give two limitations of behaviour ratings. OR Explain behaviour ratings used in assessment of personality. [CBSE Delhi 2014; (AI) 2014] Ans. In Behavioural ratings the subjects are asked to put individuals whom they know into categories in terms of their behavioural qualities. The categories may involve numbers or descriptive adjectives. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this, individuals are put into certain categories or ratings in terms of their behavioural qualities such as strongly disagree, disagree, neutral, agree and strongly agree. Limitations of behaviour ratings are: a. A favourable or unfavourable trait forms a basis of a rater’s overall judgment of a person. This tendency is known as halo effect. b. Raters have a tendency to place individuals either in the middle of the scale (called middle category bias) or in extreme positions (called extreme response bias).
 Ans. The techniques of behavioural analysis used in personality assessment are: Interview: This involves seeking information from a person on a one-to-one basis. This can be structured or unstructured. For example, an employer selecting employees for his/her organization. Observation: This involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g. observing mother-child interactions. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this individuals are put into certain categories in terms of their behavioural qualities. These ratings have drawbacks such as halo effect, middle category bias and extreme response bias. Nomination: This method is used in obtaining peer assessment. In this each person is asked to choose one or more persons of the group with whom s/he would like to work, study, play or participate in a activity. The person may be asked to specify the reason for his or her choices. Situational Tests: The most commonly used test of this kind is the situational stress test. It involves a kind of role-playing in which a person performs a task with other persons who are non-cooperative and interfering. Thus this test provides us with information about how a person behaves under stressful situations. Q. 15. What are behaviour ratings? Give two limitations of behaviour ratings. OR Explain behaviour ratings used in assessment of personality. [CBSE Delhi 2014; (AI) 2014] Ans. In Behavioural ratings the subjects are asked to put individuals whom they know into categories in terms of their behavioural qualities. The categories may involve numbers or descriptive adjectives. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this, individuals are put into certain categories or ratings in terms of their behavioural qualities such as strongly disagree, disagree, neutral, agree and strongly agree. Limitations of behaviour ratings are: a. A favourable or unfavourable trait forms a basis of a rater’s overall judgment of a person. This tendency is known as halo effect. b. Raters have a tendency to place individuals either in the middle of the scale (called middle category bias) or in extreme positions (called extreme response bias).
 "
What are behaviour ratings? Give two limitations of behaviour ratings. Explain behaviour ratings used in assessment of personality. [CBSE Delhi 2014; (AI) 2014],"In Behavioural ratings the subjects are asked to put individuals whom they know into categories in terms of their behavioural qualities. The categories may involve numbers or descriptive adjectives. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this, individuals are put into certain categories or ratings in terms of their behavioural qualities such as strongly disagree, disagree, neutral, agree and strongly agree. Limitations of behaviour ratings are: a. A favourable or unfavourable trait forms a basis of a rater’s overall judgment of a person. This tendency is known as halo effect. b. Raters have a tendency to place individuals either in the middle of the scale (called middle category bias) or in extreme positions (called extreme response bias).  ","Ans. The techniques of behavioural analysis used in personality assessment are: Interview: This involves seeking information from a person on a one-to-one basis. This can be structured or unstructured. For example, an employer selecting employees for his/her organization. Observation: This involves employing systematic, organized and objective procedures to record behavioural phenomenon occurring in a natural situation. This can be participant or non-participant in nature. E.g. observing mother-child interactions. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this individuals are put into certain categories in terms of their behavioural qualities. These ratings have drawbacks such as halo effect, middle category bias and extreme response bias. Nomination: This method is used in obtaining peer assessment. In this each person is asked to choose one or more persons of the group with whom s/he would like to work, study, play or participate in a activity. The person may be asked to specify the reason for his or her choices. Situational Tests: The most commonly used test of this kind is the situational stress test. It involves a kind of role-playing in which a person performs a task with other persons who are non-cooperative and interfering. Thus this test provides us with information about how a person behaves under stressful situations. Q. 15. What are behaviour ratings? Give two limitations of behaviour ratings. OR Explain behaviour ratings used in assessment of personality. [CBSE Delhi 2014; (AI) 2014] Ans. In Behavioural ratings the subjects are asked to put individuals whom they know into categories in terms of their behavioural qualities. The categories may involve numbers or descriptive adjectives. Behaviour ratings are used for assessment of personality in educational and industrial settings. In this, individuals are put into certain categories or ratings in terms of their behavioural qualities such as strongly disagree, disagree, neutral, agree and strongly agree. Limitations of behaviour ratings are: a. A favourable or unfavourable trait forms a basis of a rater’s overall judgment of a person. This tendency is known as halo effect. b. Raters have a tendency to place individuals either in the middle of the scale (called middle category bias) or in extreme positions (called extreme response bias).
 "
