question,answer,context
Classify people on the basis of IQ.  How are IQ scores distributed in a population? 2015]  [CBSE (AI) ,Above 130 120–130 110–119 90–109 80–89 70–79 Below 70  Very superior Superior High average Average Low average Borderline Mentally challenged/retarded ,"Mild (IQ range = 50–70)
 Moderate(IQ range = 35–49)
 Moderate(IQ range = 35–49)
 Severe(IQ range= 20–34) &Profound(IQ range = below 20)
 Ans. Above 130 120–130 110–119 90–109 80–89 70–79 Below 70
 Very superior Superior High average Average Low average Borderline Mentally challenged/retarded
 Very superior Superior High average Average Low average Borderline Mentally challenged/retarded
 "
What is normal probability curve?,"Normal probability curve is a bell-shaped curve, symmetrical around the central value, the mean. For example, frequency distribution for IQ scores.","Q. 21. What is normal probability curve? Ans. Normal probability curve is a bell-shaped curve, symmetrical around the central value, the mean. For example, frequency distribution for IQ scores. Q. 22. Define mental retardation. Ans. The children who show enormous difficulty in learning even very simple skills or adapting to the environment show intellectual deficiency are referred to as ‘Mentally Challenged’ or ‘Mentally Retarded’. The American Association on Mental Deficiency defines mental retardation as significantly sub-average general intellectual functioning existing concurrently with deficits in adaptive behaviour and manifested during the developmental period, i.e., between 0 to 18 years of age. Q. 23. What is Intellectual Giftedness? 2016]
 "
Define mental retardation.,"The children who show enormous difficulty in learning even very simple skills or adapting to the environment show intellectual deficiency are referred to as ‘Mentally Challenged’ or ‘Mentally Retarded’. The American Association on Mental Deficiency defines mental retardation as significantly sub-average general intellectual functioning existing concurrently with deficits in adaptive behaviour and manifested during the developmental period, i.e., between 0 to 18 years of age.","Intellectual functioning and performance on cognitive tasks is low. The poor are more likely to suffer from mental illness due to constant worries about basic necessities, feelings of insecurity and inability to get medical facilities. The poor suffer from emotional and adjustment problems due to their experience of a sense of hopelessness and loss of identity as though they do not belong to society.
 Very superior Superior High average Average Low average Borderline Mentally challenged/retarded
 Q. 21. What is normal probability curve? Ans. Normal probability curve is a bell-shaped curve, symmetrical around the central value, the mean. For example, frequency distribution for IQ scores. Q. 22. Define mental retardation. Ans. The children who show enormous difficulty in learning even very simple skills or adapting to the environment show intellectual deficiency are referred to as ‘Mentally Challenged’ or ‘Mentally Retarded’. The American Association on Mental Deficiency defines mental retardation as significantly sub-average general intellectual functioning existing concurrently with deficits in adaptive behaviour and manifested during the developmental period, i.e., between 0 to 18 years of age. Q. 23. What is Intellectual Giftedness? 2016]
 "
What is Intellectual Giftedness? 2016]  [CBSE (AI) ,Gifted children show higher performances because of their outstanding potentialities. These children have an IQ above 130 and show better occupational success and life adjustment. The signs of gifted individuals are: Early signs of intellectual superiority Larger attention span Good recognition memory Preference for novelty Sensitivity to environmental changes Early appearance of language skills,"Ans. Gifted children show higher performances because of their outstanding potentialities. These children have an IQ above 130 and show better occupational success and life adjustment. The signs of gifted individuals are: Early signs of intellectual superiority Larger attention span Good recognition memory Preference for novelty Sensitivity to environmental changes Early appearance of language skills Q. 24. Differentiate between talent and giftedness
 Ans. Giftedness is exceptional general ability shown in superior performance in a wide variety of areas. Gifted children have high ability, high creativity and high commitment. Talent refers to remarkable ability in a specific field (e.g., spiritual, social, aesthetic, etc.). The highly talented are called ‘prodigies’. Q. 25. Define emotional intelligence.
 "
Differentiate between talent and giftedness ,"Giftedness is exceptional general ability shown in superior performance in a wide variety of areas. Gifted children have high ability, high creativity and high commitment. Talent refers to remarkable ability in a specific field (e.g., spiritual, social, aesthetic, etc.). The highly talented are called ‘prodigies’.","Ans. Gifted children show higher performances because of their outstanding potentialities. These children have an IQ above 130 and show better occupational success and life adjustment. The signs of gifted individuals are: Early signs of intellectual superiority Larger attention span Good recognition memory Preference for novelty Sensitivity to environmental changes Early appearance of language skills Q. 24. Differentiate between talent and giftedness
 Ans. Giftedness is exceptional general ability shown in superior performance in a wide variety of areas. Gifted children have high ability, high creativity and high commitment. Talent refers to remarkable ability in a specific field (e.g., spiritual, social, aesthetic, etc.). The highly talented are called ‘prodigies’. Q. 25. Define emotional intelligence.
 Ans. Giftedness is exceptional general ability shown in superior performance in a wide variety of areas. Gifted children have high ability, high creativity and high commitment. Talent refers to remarkable ability in a specific field (e.g., spiritual, social, aesthetic, etc.). The highly talented are called ‘prodigies’. Q. 25. Define emotional intelligence.
 "
Define Emotional Intelligence/Emotional Quotient.,"Emotional Intelligence is a set of skills that underlie accurate appraisal, expression and regulation of emotions. It is the feeling side of intelligence. A good IQ and scholastic record is not enough to be successful in life. It is the ability to monitor one’s own and others emotions, to discriminate among them and to use the information to guide one’s thinking and actions. It is the ability to process emotional information accurately and correctly. Emotional Quotient (EQ) is used to express Emotional Intelligence.","Emotional Intelligence is the ability to monitor one’s own and others’ emotions, to discriminate among them, and to use the information to guide one’s thinking and actions. Q. 26. Define Emotional Intelligence/Emotional Quotient. Ans. Emotional Intelligence is a set of skills that underlie accurate appraisal, expression and regulation of emotions. It is the feeling side of intelligence. A good IQ and scholastic record is not enough to be successful in life. It is the ability to monitor one’s own and others emotions, to discriminate among them and to use the information to guide one’s thinking and actions. It is the ability to process emotional information accurately and correctly. Emotional Quotient (EQ) is used to express Emotional Intelligence. Q. 27. Define aptitude. Ans. Aptitude is an individual’s capacity to acquire some specific knowledge or skill after training. For example, a person with high Mechanical Aptitude will be a successful Mechanical Engineer. Or, a person good in drawing and fine arts can become a good professional artist. Or, a person with high Verbal Ability can be trained to be a good writer. Q. 28. Define interest Ans. Interest is a preference for a particular activity. For example, a person can have a strong interest in mathematics or science.
 "
Define aptitude.,"Aptitude is an individual’s capacity to acquire some specific knowledge or skill after training. For example, a person with high Mechanical Aptitude will be a successful Mechanical Engineer. Or, a person good in drawing and fine arts can become a good professional artist. Or, a person with high Verbal Ability can be trained to be a good writer.","d) Entrepreneurial competence—commitment, persistence, patience hard-work, vigilance and goal-directed behaviours. Q. 7. How is ‘aptitude’ different from ‘interest’ and ‘intelligence’? How is aptitude measured? [CBSE Delhi 2015; (AI) 2011, 2014] Ans. Aptitude is an individual’s capacity to acquire some specific knowledge or skill after training. For example, a person with high mechanical aptitude will be a successfulmechanical engineer. Intelligence is the global and aggregate capacity of an individual to think rationally, act purposefully and deal effectively with the environment. Interest is a preference for a particular activity. For example a person can have a strong interest in mathematics or science. Multiple Aptitude Tests exist in the form of test batteries which measure aptitude in separate areas. For example, DBDA (David’s Battery of Differential Abilities) measures aptitude in various areas such as Closure Ability, Clerical Ability, Numerical Ability, Psychomotor Ability, Reasoning Ability etc. Q. 8. How is creativity related to intelligence? 2015]
 Ans. Skill is defined as proficiency, facility or dexterity that is acquired or developed through training and experience. Q. 2. What are the different types of skills? Ans. American Psychological Association (1973) has identified three sets of skills. They are assessment of individual differences, behaviour modification skills, counselling and guidance skills. Q. 3. State two skills of an effective psychologist.
 [CBSE (AI) 2015]
 Ans. Skills can be defined as the proficiency, facility or dexterity that is acquired or developed through training and experience. Skills of an effective psychologist are: i. ii.
 "
Define interest,"Interest is a preference for a particular activity. For example, a person can have a strong interest in mathematics or science.  ","Curiosity/Interest in the world: An openness to experience, flexibility about things that don’t fit your preconceptions. Love of Learning: Taking pleasure in learning new things, taking every opportunity to expand your knowledge and expertise.
 "
What is a group?,"A group is defined as an organised system of two or more individuals who are interacting and interdependent, who have common motives, have a set of role relationships and norms that regulate their behaviour. Example: family, class, playgroup.","OR Discuss the Tuckman’s stage model in detail. Ans. A group is defined as an organized system of two or more individuals who are interacting and interdependent, who have common motives, have a set of role relationships and norms that regulate their behaviour. Example: family, class, playgroup. The following are the stages of a group: i.
 "
How do groups differ?,"Some groups have a large number of members such as a country, some are small like a family, some are short-lived like a committee, some live together for many years, such as religious groups and some are informally organised such as spectators of a match.","Q. 1. What is a group? Ans. A group is defined as an organised system of two or more individuals who are interacting and interdependent, who have common motives, have a set of role relationships and norms that regulate their behaviour. Example: family, class, playgroup. Q. 2. How do groups differ? Ans. Some groups have a large number of members such as a country, some are small like a family, some are short-lived like a committee, some live together for many years, such as religious groups and some are informally organised such as spectators of a match. Q. 3. Differentiate between groups and teams. Ans. Groups 1.
 "
Differentiate between groups and teams.,"Groups 1.  2.  Teams  Performance is dependent Both individual on contributions of contribution and teamwork individual members. matter Leader holds Although there is a leader, responsibility for the work. members hold themselves responsible. ","Performance is dependent Both individual on contributions of contribution and teamwork individual members. matter Leader holds Although there is a leader, responsibility for the work. members hold themselves responsible.
 "
What is an audience?,"An audience is a collection of people who have assembled for a special purpose. For example, to watch a cricket match or a movie.","A social unit consisting of two or more individuals. A collection of individuals who have common motives or goals. A collection of individuals who are interdependent. For example, fielders in a cricket team drop a catch – this will have a consequence for the entire team. A collection of individuals who satisfy each other’s’ needs. A gathering of individuals who interact with one another. The interactions in a group are structured by a set of roles and norms. That is, the group performs the same functions every time it meets and the group members adhere to the group norms.
 Q. 2. Differentiate between crowd and teams. Ans. A crowd is a collection of people who are present in a place or situation by chance. There is neither any structure nor any feeling of belongingness in a crowd. The behaviour of people in crowds is irrational and hence there is no interdependence among the members. For example, a large number of people collected around an accident on a road. Teams are special kind of groups who have a common goal or purpose as in a cricket team. Both individual contribution and team work matter. Although there is a leader, the members hold themselves responsible. Q. 3. Differentiate between an audience and a mob. Ans. An audience is a collection of people who have assembled for a special purpose. For example, to watch a cricket match or a movie. They are generally passive but sometimes become frenzy and become mobs. A mob has a definite purpose. There is polarization in attention and actions of persons in a common direction. Mob behaviour is characterised by homogeneity of thought and behaviour as well as impulsivity. Q. 4. Describe the elements of group structure.
 Q. 4. What is an audience? Ans. An audience is a collection of people who have assembled for a special purpose. For example, to watch a cricket match or a movie. Q. 5. What are norms?
 "
What are norms?   ,"Norms are expected standards of behaviour and beliefs established, agreed upon and enforced by group members. They may be considered as a group’s ‘unspoken rules’. For example, in a family, there are norms that guide the behaviour of family members. These norms represent shared ways of viewing the world.","Ans. Norms are expected standards of behaviour and beliefs established, agreed upon and enforced by group members. They may be considered as a group’s ‘unspoken rules’. For example, in a family, there are norms that guide the behaviour of family members. These norms represent shared ways of viewing the world. Q. 6. ‘Extreme cohesiveness within a group becomes harmful for functioning.’ Explain. Ans. Extreme cohesiveness may not be in a group’s interest. This phenomenon is called group think. It is the tendency of decision maker to make irrational and uncritical
 "
‘Extreme cohesiveness within a group becomes harmful for functioning.’ Explain.,Extreme cohesiveness may not be in a group’s interest. This phenomenon is called group think. It is the tendency of decision maker to make irrational and uncritical  decision. It overrides the motivation to realistically appraise courses of action. No one expresses dissenting opinion because each person believes it would undermine the cohesion of the group.,"decision. It overrides the motivation to realistically appraise courses of action. No one expresses dissenting opinion because each person believes it would undermine the cohesion of the group. Q. 7. Differentiate between ingroup and outgroup.
 "
Differentiate between ingroup and outgroup.  [CBSE (AI) 2016] ,"The term in-group refers to one’s own group and out-group refers to another group. For in-group members, we use the word ‘we’ while for out-group members the word ‘they’ is used.","Ans. The term in-group refers to one’s own group and out-group refers to another group. For in-group members, we use the word ‘we’ while for out-group members the word ‘they’ is used. Q. 8. What is group polarisation? Explain with examples.
 "
What is group polarisation? Explain with examples.  [CBSE (AI) 2012] ,"It has been found that groups are more likely to take extreme decisions than individuals alone. This is referred to as ‘group polarisation’. For example, an employer is caught taking bribe or engaging in some unethical act. A group through discussion and interaction decides to take extreme decisions like terminating his services than a simple punishment. This is known as group polarisation when a group takes extreme positions by taking strong decisions.","Ans. The term in-group refers to one’s own group and out-group refers to another group. For in-group members, we use the word ‘we’ while for out-group members the word ‘they’ is used. Q. 8. What is group polarisation? Explain with examples.
 [CBSE (AI) 2012]
 Ans. It has been found that groups are more likely to take extreme decisions than individuals alone. This is referred to as ‘group polarisation’. For example, an employer is caught taking bribe or engaging in some unethical act. A group through discussion and interaction decides to take extreme decisions like terminating his services than a simple punishment. This is known as group polarisation when a group takes extreme positions by taking strong decisions. Q. 9. What is ‘bandwagon effect’? 2014]
 Ans. It has been found that groups are more likely to take extreme decisions than individuals alone. This is referred to as ‘group polarisation’. For example, an employer is caught taking bribe or engaging in some unethical act. A group through discussion and interaction decides to take extreme decisions like terminating his services than a simple punishment. This is known as group polarisation when a group takes extreme positions by taking strong decisions. Q. 9. What is ‘bandwagon effect’? 2014]
 "
What is ‘bandwagon effect’? 2014]  [CBSE (AI) ,"When you find others also favouring capital punishment, you feel that this view is validated by the public. This is known as the bandwagon effect.","Q. 7. Why do groups take extreme decisions or why does group polarisation occur? What is bandwagon effect? Ans. Groups are more likely to take extreme decisions than individuals alone. This is group polarisation. If an employee is caught taking bribe, the group might take a decision of imposing an extreme decision of terminating his services. When you find others also favouring capital punishment, you feel that this view is validated by the public. This is known as bandwagon effect. Groups take extreme decisions because i. ii. iii.
 In the company of like-minded people you take extreme decisions. You feel that your view of capital punishment is validated by the public You become a part of the group that has similar view and you start identifying with the group.
 Ans. It has been found that groups are more likely to take extreme decisions than individuals alone. This is referred to as ‘group polarisation’. For example, an employer is caught taking bribe or engaging in some unethical act. A group through discussion and interaction decides to take extreme decisions like terminating his services than a simple punishment. This is known as group polarisation when a group takes extreme positions by taking strong decisions. Q. 9. What is ‘bandwagon effect’? 2014]
 [CBSE (AI)
 Ans. When you find others also favouring capital punishment, you feel that this view is validated by the public. This is known as the bandwagon effect. Q. 10. What is social influence? Ans. Social influence refers to those processes whereby our attitudes and behaviours are influenced by real or imagined presence of other people. Parents, teachers, friends, radio and television commercials create one or other kind of social influence. Q. 11. Explain conformity. 2015]
 Ans. When you find others also favouring capital punishment, you feel that this view is validated by the public. This is known as the bandwagon effect. Q. 10. What is social influence? Ans. Social influence refers to those processes whereby our attitudes and behaviours are influenced by real or imagined presence of other people. Parents, teachers, friends, radio and television commercials create one or other kind of social influence. Q. 11. Explain conformity. 2015]
 "
What is social influence?,"Social influence refers to those processes whereby our attitudes and behaviours are influenced by real or imagined presence of other people. Parents, teachers, friends, radio and television commercials create one or other kind of social influence.","Ans. When you find others also favouring capital punishment, you feel that this view is validated by the public. This is known as the bandwagon effect. Q. 10. What is social influence? Ans. Social influence refers to those processes whereby our attitudes and behaviours are influenced by real or imagined presence of other people. Parents, teachers, friends, radio and television commercials create one or other kind of social influence. Q. 11. Explain conformity. 2015]
 "
Explain conformity. 2015]  [CBSE Delhi ,People conform because: It allows people to function more smoothly by adhering to group norms. People behaving in a different way may lead to disapproval. The norm is seen as reflecting views and beliefs of the majority. Most people believe that the majority is more likely to be right.,"It allows people to function more smoothly by adhering to group norms. People behaving in a different way may lead to disapproval. The norm is seen as reflecting views and beliefs of the majority. Most people believe that the majority is more likely to be right.
 "
What is compliance? Explain with an example.,"Compliance refers to behaving in response to a request from another person or group even in the absence of a norm. For example, a member of a community group for ‘Clean Environment’ requests you to put a sticker on your bike that reads, ‘Say no to Plastic bags’. You agree to do so not because of group norm or because you personally believe in banning plastic bags, but because you see no harm or problem in putting  such sticker. At the same time, it is easier to say ‘yes’ than ‘no’ to such a harmless request.","Conformity means behaving according to the group norm while compliance is a response to a request made by someone. Example of conformity: a rule is announced in school in banning mobile phones in school. You agree to do so. A member of a community group for ‘Clean Environment’ requests you to put a sticker on your bike that reads, ‘Say no to Plastic bags’. You agree to do so. This is compliance. Q. 5. What are the techniques of compliance? Ans. The techniques of compliance are i.
 "
Differentiate between identification and internalisation.,Identification refers to influence process based on agreement seeking or identity seeking while internalisation is a process based on information seeking.,"such sticker. At the same time, it is easier to say ‘yes’ than ‘no’ to such a harmless request. Q. 13. Differentiate between identification and internalisation. Ans. Identification refers to influence process based on agreement seeking or identity seeking while internalisation is a process based on information seeking. Q. 14. Explain the term obedience.
 "
Explain the term obedience.   ,"When compliance is shown to an instruction or order from a person in authority such as parents, teachers, leaders or policemen, that is called obedience. Obedience is towards authority such as those who possess symbols of status (e.g. uniform, title).","Ans. When compliance is shown to an instruction or order from a person in authority such as parents, teachers, leaders or policemen, that is called obedience. The causes of obedience are: i. ii. iii. iv.
 People obey because they feel that they are not responsible for their own actions, they are simply carrying out orders from the authority. Authority possesses symbols of status (e.g., uniform, title) which people find difficult to resist. Once you obey small orders, slowly there is an escalation of commitment for the person who is in authority and one starts obeying bigger orders. Many times, events are moving at such a fast speed, that no one has time to think but just to obey orders from above.
 "
What is social identity?,Social identity is that aspect of our self-concept which is based on our group membership. You work hard for your school in your city. The group with which you identify yourself becomes the in-group and others become the out-group. We start showing favouritism towards own in-group by rating it more favourably in comparison to the out-group.  ,"Ans. When compliance is shown to an instruction or order from a person in authority such as parents, teachers, leaders or policemen, that is called obedience. Obedience is towards authority such as those who possess symbols of status (e.g. uniform, title). Q. 15. What is social identity? Ans. Social identity is that aspect of our self-concept which is based on our group membership. You work hard for your school in your city. The group with which you identify yourself becomes the in-group and others become the out-group. We start showing favouritism towards own in-group by rating it more favourably in comparison to the out-group.
 "
"What is meant by therapeutic contract? Discuss therapeutic relationship between the client and the therapist. [CBSE Delhi 2014, 2015; (AI) 2016]","The therapeutic relationship is contractual in nature in which two willing individuals, the client and the therapist, enter into partnership which aims at helping the clientovercome his/her problems. It is a helping relationship that involves someone seeking help and someone trained to give help, in a setting that permits help to be given and received.","Q. 1. What is meant by therapeutic contract? OR Discuss therapeutic relationship between the client and the therapist. [CBSE Delhi 2014, 2015; (AI) 2016] Ans. The therapeutic relationship is contractual in nature in which two willing individuals, the client and the therapist, enter into partnership which aims at helping the clientovercome his/her problems. It is a helping relationship that involves someone seeking help and someone trained to give help, in a setting that permits help to be given and received. Q. 2. What is unconditional positive regard? Ans. Unconditional positive regard is positive warmth, by being accepting, empathic and genuine to the client. The therapist shows non-judgmental attitude so that the clientfeels secure and trusts the therapist. The therapist conveys by his or her words and behaviours that she/he is not judging the client and will continue to show the samepositive feelings towards the client even if the client is rude or confides all the ‘wrong’ things that she/he may have done or thought about. Q. 3. Explain the term ‘empathy’.
 "
What is unconditional positive regard?,"Unconditional positive regard is positive warmth, by being accepting, empathic and genuine to the client. The therapist shows non-judgmental attitude so that the clientfeels secure and trusts the therapist. The therapist conveys by his or her words and behaviours that she/he is not judging the client and will continue to show the samepositive feelings towards the client even if the client is rude or confides all the ‘wrong’ things that she/he may have done or thought about.","Ans. The therapist conveys by her/his words and behaviours that s/he is not judging the client and will continue to show the same positive feelings towards the client even if the client is rude or confides all ‘wrong’ things that s/he may have done or thought about. This is the unconditional positive regard which the therapist has for the client. The therapist has empathy for the client. i. ii. iii. iv.
 The therapist shows positive warmth and is not dependent on what the client reveals. The therapist shows a non-judgmental attitude. The client feels secure and trusts the therapist. It facilitates the process of reflection. (seeking simple clarifications from the client to enhance understanding)
 "
Explain the term ‘empathy’.  [CBSE (AI) 2016] ,"Empathy is to understand the plight of another person, and feel like the other person. It means understanding things from the other person’s perspective, i.e. putting oneself in the other person’s shoes.","Empathy: Empathy is the ability of a counsellor to understand the feelings of another person from her/his perspective. It is like stepping into someone else’s shoes and trying to understand the pain and troubled feelings of the other person. Paraphrasing: This involves the ability of a counsellor to reflect on what the client says and feels using different words.
 "
What is ‘free association’?,"The therapist makes the client lie down on the couch, close his/her eyes and asks him/her to speak whatever comes to mind without censoring it in anyway. The client isencouraged to freely associate one thought with another, and this method is called the method of free association. A relaxed and trusting atmosphere is created and asthe therapist does not interrupt the free flow of ideas, desires and the conflicts of the unconscious, which had been suppressed by the ego, emerge into the conscious mind.","Psychoanalytic therapy uses the methods of free association and reporting of dreams to elicit the thoughts and feelings of the client. A therapeutic relationship is established and the client feels comfortable, the therapist makes him/her lie down on the couch, close his/her eyes and asks him/her to speak whatever comes to mind without censoring it in anyway. The client is encouraged to freely associate one thought with another, and this method is called the method of free association. A relaxed and trusting atmosphere is created and as the therapist does not interrupt the free flow of ideas, desires and the conflicts of the unconscious, which had been suppressed by the ego, emerge into the conscious mind. Along with this technique, the client is asked to write down his/her dreams upon waking up. According to psychoanalysts, dreams are symbols of unfulfilled desires and are the royal road to the unconscious. This material is interpreted to the client to help him/her confront and resolve the conflicts and thus overcome problems. The therapist understands and interprets the thoughts and feelings of the
 "
Explain ‘aversive conditioning’.,"Aversive conditioning refers to repeated association of undesired response with an aversive consequence. For example, an alcoholic is given a mild electric shock and asked to smell alcohol. With repeated pairings the smell of alcohol is aversive as the pain of shock is associated with it and the person will give up alcohol. ","Q. 3. Explain ‘negative reinforcement’ and ‘aversive conditioning’ techniques of behaviour modification. [CBSE Delhi 2011] Ans. Negative reinforcement refers to following an undesired response with an outcome that is painful or not liked. For example, the teacher reprimands a child who shouts in class. Aversive conditioning refers to repeated association of undesired response with an aversive consequence. For example, an alcoholic is given a mild electric shock and asked to smell the alcohol which leads to his leaving alcohol.
 "
Explain ‘positive reinforcement’.   ,"Positive reinforcement refers to following a desired response with an outcome that is liked. If an adaptive behaviour occurs rarely, positive reinforcement increases the deficit. If a child does not do homework regularly, positive reinforcement may be used by the child’s mother by preparing the child’s favourite dish which increases the behaviour of doing homework at appointed time.","Q. 6. Explain ‘positive reinforcement’.
 [CBSE Delhi 2011]
 Ans. Positive reinforcement refers to following a desired response with an outcome that is liked. If an adaptive behaviour occurs rarely, positive reinforcement increases the deficit. If a child does not do homework regularly, positive reinforcement may be used by the child’s mother by preparing the child’s favourite dish which increases the behaviour of doing homework at appointed time. Q. 7. Explain ‘token economy technique’ for changing behaviour. Ans. In token economy persons with behavioural problems can be given a token as a reward every time a wanted behaviour occurs. The tokens are collected and exchanged for a reward such as outing for the patient as a treat. Q. 8. Explain ‘vicarious learning’.
 Ans. Positive reinforcement refers to following a desired response with an outcome that is liked. If an adaptive behaviour occurs rarely, positive reinforcement increases the deficit. If a child does not do homework regularly, positive reinforcement may be used by the child’s mother by preparing the child’s favourite dish which increases the behaviour of doing homework at appointed time. Q. 7. Explain ‘token economy technique’ for changing behaviour. Ans. In token economy persons with behavioural problems can be given a token as a reward every time a wanted behaviour occurs. The tokens are collected and exchanged for a reward such as outing for the patient as a treat. Q. 8. Explain ‘vicarious learning’.
 "
Explain ‘token economy technique’ for changing behaviour.,In token economy persons with behavioural problems can be given a token as a reward every time a wanted behaviour occurs. The tokens are collected and exchanged for a reward such as outing for the patient as a treat.,"Ans. Positive reinforcement refers to following a desired response with an outcome that is liked. If an adaptive behaviour occurs rarely, positive reinforcement increases the deficit. If a child does not do homework regularly, positive reinforcement may be used by the child’s mother by preparing the child’s favourite dish which increases the behaviour of doing homework at appointed time. Q. 7. Explain ‘token economy technique’ for changing behaviour. Ans. In token economy persons with behavioural problems can be given a token as a reward every time a wanted behaviour occurs. The tokens are collected and exchanged for a reward such as outing for the patient as a treat. Q. 8. Explain ‘vicarious learning’.
 "
Explain ‘vicarious learning’.  [CBSE (AI) 2011] ,"Vicarious learning is learning by observing others. It is the process of rewarding small changes in the behaviour, in which the client gradually learns to acquire the behaviour of the model.","Ans. Vicarious learning is learning by observing others. It is the process of rewarding small changes in the behaviour, in which the client gradually learns to acquire the behaviour of the model. Q. 9. What is Cognitive Behaviour Therapy (CBT)?
 "
What is Cognitive Behaviour Therapy (CBT)?  [CBSE Delhi 2016; (AI) 2014] ,"Cognitive Behaviour therapy (CBT) is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. It combines cognitive therapy with behavioural techniques.","Ans. Vicarious learning is learning by observing others. It is the process of rewarding small changes in the behaviour, in which the client gradually learns to acquire the behaviour of the model. Q. 9. What is Cognitive Behaviour Therapy (CBT)?
 [CBSE Delhi 2016; (AI) 2014]
 Ans. Cognitive Behaviour therapy (CBT) is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. It combines cognitive therapy with behavioural techniques. Q. 10. State two psychological disorders in which cognitive behaviour therapy is used for treatment. [CBSE (AI) 2015] Ans. Cognitive Behaviour Therapy is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. Q. 11. What is existential anxiety?
 Ans. Cognitive Behaviour therapy (CBT) is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. It combines cognitive therapy with behavioural techniques. Q. 10. State two psychological disorders in which cognitive behaviour therapy is used for treatment. [CBSE (AI) 2015] Ans. Cognitive Behaviour Therapy is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. Q. 11. What is existential anxiety?
 "
State two psychological disorders in which cognitive behaviour therapy is used for treatment. [CBSE (AI) 2015],"Cognitive Behaviour Therapy is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality.","Ans. Cognitive Behaviour therapy (CBT) is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. It combines cognitive therapy with behavioural techniques. Q. 10. State two psychological disorders in which cognitive behaviour therapy is used for treatment. [CBSE (AI) 2015] Ans. Cognitive Behaviour Therapy is a short and efficacious treatment for a wide range of psychological disorders such as anxiety, depression, panic attacks and borderline personality. Q. 11. What is existential anxiety?
 Q. 2. How is behaviour therapy used to treat phobia? Or Enumerate the steps in systematic desensitization. Ans. Systematic desensitization is a technique used in behaviour therapy introduced by Wolpe for treating phobias or irrational fears. The therapist prepares a hierarchy of anxiety-provoking stimuli with the least anxiety-provoking stimuli at the bottom of the hierarchy. The therapist relaxes the client and asks the client to think of the least anxiety-provoking situation. The client is asked to stop thinking of the fearful situation if the slightest tension is felt. Over sessions the client is able to imagine more severe fear provoking situations while maintaining the relaxation. The client gets systematically desensitized to the fear. The process of systematic desensitization is based on the principle of reciprocal inhibition which states that two mutually opposing forces inhibits the weaker force. Q. 3. Describe Rational Emotive Therapy. Ans. Psychological distress is caused by irrational thoughts and beliefs. The distorted perception of the antecedent event due to irrational beliefs leads to a consequence, i.e., negative emotions and behaviours. In the process of RET, the irrational beliefs are refuted by the therapist through the process of non-directive questioning. The nature of questioning is gentle, without probing or being directive. Q. 4. Discuss Cognitive therapy given by Albert Ellis. Ans. Albert Ellis formulated the Rational Emotive Therapy (RET) in which he states that the distorted perception of the antecedent event due to the irrational belief leads to a consequence, i.e., negative emotions and behaviours. Irrational beliefs are assessed through questionnaires and interviews and are refuted by the therapist through nondirective questioning. The nature of questioning is gentle without probing or being directive. The questions make the client to think deeper into his/her assumptions about life and problems. Gradually the client is able to change
 the irrational beliefs by making a change in his/her philosophy about life. The rational belief system replaces the irrational belief system and there is reduction in psychological distress. Q. 5. Discuss cognitive therapy given by Aaron Beck. OR How is Rational Emotive Therapy (RET) used in treating psychological disorders? [CBSE (AI) 2011] OR Explain with examples that how cognitive distortions take place. [CBSE (AI) 2015] Ans. Aaron Beck states that childhood experiences provided by family and society develop core schemas or systems. For example, a client, who was neglected by the parents as a child, develops the core schema ‘I am not wanted’. During the course of life, a critical incident occurs in his/her life. S/he is publicly ridiculed by the teacher in school. The critical incident triggers the core schema of ‘I am not wanted’ leading to the development of negative automatic thoughts. These negative thoughts lead to cognitive distortions such as ‘I am ugly’, ‘I am stupid’, ‘Nobody loves me’ which are called dysfunctional cognitive structures. Repeated occurrence of these thoughts leads to development of feelings of anxiety and depression. The therapist uses gentle, nonthreatening questioning by which the client thinks in the direction opposite to negative automatic thoughts and gains insight of his dysfunctional schemas and achieves cognitive restructuring which reduces anxiety and depression. Q. 6. Mention the therapy that encourages the client to seek personal growth and actualise their potential. Give its salient features. The humanistic-existential therapies encourage personal growth and actualise the potential by expanding the client’s awareness. The therapist is merely facilitator and guide. It is the client who is responsible for the success of the therapy by the process of self-growth through which healing takes place. The therapy creates a permissive, non-judgmental and accepting atmosphere in which the client’s emotions can be freely expressed and the complexity, balance and integration could be achieved. The fundamental assumption is that the client has the freedom and responsibility to control his/her own behaviour. Q. 7. What is the meaning of ‘Logotherapy’?
 "
