question,answer,context
Why did Mahatma Gandhiji decide to launch a nationwide Satyagraha against the proposed Rowlatt Act ? Explain any three reasons. ,Mahatma Gandhi decided to launch a nationwide Satyagraha against the proposed Rowlatt Act :  The Rowlatt Act had been hurriedly passed through the Imperial Legislative Council despite the united opposition of the Indian members.  It gave the government enormous power to repress political activities.  Allowed detention of political prisoners without trial for two years.  It was an unjustful law.   1 × 3 = 3,"After arriving in India, Mahatma Gandhi successfully organised satyagraha movements in various places. In 1917 he travelled to Champaran in Bihar to inspire the peasants to struggle against the oppressive plantation system. Then in 1917, he organised a satyagraha to support the peasants of the Kheda district of Gujarat. Affected by crop failure and a plague epidemic, the peasants of Kheda could not pay the revenue, and were demanding that revenue collection be relaxed. In 1918, Mahatma Gandhi went to Ahmedabad to organise a satyagraha movement amongst cotton mill workers.
 1.2 The Rowlatt Act Emboldened with this success, Gandhiji in 1919 decided to launch a nationwide satyagraha against the proposed Rowlatt Act (1919). This Act had been hurriedly passed through the Imperial Legislative Council despite the united opposition of the Indian members. It gave the government enormous powers to repress political activities, and allowed detention of political prisoners without trial for two years. Mahatma Gandhi wanted non-violent civil disobedience against such unjust laws, which would start with a hartal on 6 April.
 1.2 The Rowlatt Act Emboldened with this success, Gandhiji in 1919 decided to launch a nationwide satyagraha against the proposed Rowlatt Act (1919). This Act had been hurriedly passed through the Imperial Legislative Council despite the united opposition of the Indian members. It gave the government enormous powers to repress political activities, and allowed detention of political prisoners without trial for two years. Mahatma Gandhi wanted non-violent civil disobedience against such unjust laws, which would start with a hartal on 6 April.
 "
"Write about the Rowlatt Act, 1919. ", It gave enormous powers to repress political activities.  Allowed detention of political prisoners without trial.  It was passed by Imperial Legislative Assembly despite the strong opposition of the Indian members. ,"1.2 The Rowlatt Act Emboldened with this success, Gandhiji in 1919 decided to launch a nationwide satyagraha against the proposed Rowlatt Act (1919). This Act had been hurriedly passed through the Imperial Legislative Council despite the united opposition of the Indian members. It gave the government enormous powers to repress political activities, and allowed detention of political prisoners without trial for two years. Mahatma Gandhi wanted non-violent civil disobedience against such unjust laws, which would start with a hartal on 6 April.
 "
How was the Rowlatt Act opposed by the people in India? Explain with examples. ,The Rowlatt Act of 1919 was opposed in the following manner :  Rallies were organized in various cities.  Workers went on strike in railway workshops.  Shops were closed down. It was in opposition to the Rowlatt Act that the infamous Jallianwala Bagh Massacre took place. General Dyer ordered his troops to open fire on the innocent civilians who had gathered from the city of Amritsar and outside to attend a peaceful  3 meeting.,"1.2 The Rowlatt Act Emboldened with this success, Gandhiji in 1919 decided to launch a nationwide satyagraha against the proposed Rowlatt Act (1919). This Act had been hurriedly passed through the Imperial Legislative Council despite the united opposition of the Indian members. It gave the government enormous powers to repress political activities, and allowed detention of political prisoners without trial for two years. Mahatma Gandhi wanted non-violent civil disobedience against such unjust laws, which would start with a hartal on 6 April.
 Rallies were organised in various cities, workers went on strike in railway workshops, and shops closed down. Alarmed by the popular upsurge, and scared that lines of communication such as the railways and telegraph would be disrupted, the British administration decided to clamp down on nationalists. Local leaders were picked up from Amritsar, and Mahatma Gandhi was barred from entering Delhi. On 10 April, the police in Amritsar fired upon a peaceful procession, provoking widespread attacks on banks, post offices and railway stations. Martial law was imposed and General Dyer took command. 31 2020-21
 On 13 April the infamous Jallianwalla Bagh incident took place. On that day a large crowd gathered in the enclosed ground of Jallianwalla Bagh. Some came to protest against the government’s new repressive measures. Others had come to attend the annual Baisakhi fair. Being from outside the city, many villagers were unaware of the martial law that had been imposed. Dyer entered the area, blocked the exit points, and opened fire on the crowd, killing hundreds. His object, as he declared later, was to ‘produce a moral effect’, to create in the minds of satyagrahis a feeling of terror and awe.
 On 13 April the infamous Jallianwalla Bagh incident took place. On that day a large crowd gathered in the enclosed ground of Jallianwalla Bagh. Some came to protest against the government’s new repressive measures. Others had come to attend the annual Baisakhi fair. Being from outside the city, many villagers were unaware of the martial law that had been imposed. Dyer entered the area, blocked the exit points, and opened fire on the crowd, killing hundreds. His object, as he declared later, was to ‘produce a moral effect’, to create in the minds of satyagrahis a feeling of terror and awe.
 India and the Contemporary World
 As the news of Jallianwalla Bagh spread, crowds took to the streets in many north Indian towns. There were strikes, clashes with the police and attacks on government buildings. The government responded with brutal repression, seeking to humiliate and terrorise people: satyagrahis were forced to rub their noses on the ground, crawl on the streets, and do salaam (salute) to all sahibs; people were flogged and villages (around Gujranwala in Punjab, now in Pakistan) were bombed. Seeing violence spread, Mahatma Gandhi called off the movement. While the Rowlatt satyagraha had been a widespread movement, it was still limited mostly to cities and towns. Mahatma Gandhi now felt the need to launch a more broad-based movement in India. But he was certain that no such movement could be organised without bringing the Hindus and Muslims closer together. One way of doing this, he felt, was to take up the Khilafat issue. The First World War had ended with the defeat of Ottoman Turkey. And there were rumours that a harsh peace treaty was going to be imposed on the Ottoman emperor – the spiritual head of the Islamic world (the Khalifa). To defend the Khalifa’s temporal powers, a Khilafat Committee was formed in Bombay in March 1919. A young generation of Muslim leaders like the brothers Muhammad Ali and Shaukat Ali, began discussing with Mahatma Gandhi about the possibility of a united mass action on the issue. Gandhiji saw this as an opportunity to bring Muslims under the umbrella of a unified national movement. At the Calcutta session of the Congress in September 1920, he convinced other leaders of the need to start a non-cooperation movement in support of Khilafat as well as for swaraj.
 "
Describe any three suppessive measures taken by the British administration to clamp down on nationalists. ," Barring local leaders from Amritsar alongwith Mahatma Gandhi from entering Delhi.  Open firing upon a peaceful procession in Amritsar, which led to widespread attacks on banks, police stations, etc. Imposition of Martial Law.  Forcing the Satyagrahis to rub their noses on the ground, flogging people and bombing villages.","Rallies were organised in various cities, workers went on strike in railway workshops, and shops closed down. Alarmed by the popular upsurge, and scared that lines of communication such as the railways and telegraph would be disrupted, the British administration decided to clamp down on nationalists. Local leaders were picked up from Amritsar, and Mahatma Gandhi was barred from entering Delhi. On 10 April, the police in Amritsar fired upon a peaceful procession, provoking widespread attacks on banks, post offices and railway stations. Martial law was imposed and General Dyer took command. 31 2020-21
 On 13 April the infamous Jallianwalla Bagh incident took place. On that day a large crowd gathered in the enclosed ground of Jallianwalla Bagh. Some came to protest against the government’s new repressive measures. Others had come to attend the annual Baisakhi fair. Being from outside the city, many villagers were unaware of the martial law that had been imposed. Dyer entered the area, blocked the exit points, and opened fire on the crowd, killing hundreds. His object, as he declared later, was to ‘produce a moral effect’, to create in the minds of satyagrahis a feeling of terror and awe.
 On 13 April the infamous Jallianwalla Bagh incident took place. On that day a large crowd gathered in the enclosed ground of Jallianwalla Bagh. Some came to protest against the government’s new repressive measures. Others had come to attend the annual Baisakhi fair. Being from outside the city, many villagers were unaware of the martial law that had been imposed. Dyer entered the area, blocked the exit points, and opened fire on the crowd, killing hundreds. His object, as he declared later, was to ‘produce a moral effect’, to create in the minds of satyagrahis a feeling of terror and awe.
 India and the Contemporary World
 As the news of Jallianwalla Bagh spread, crowds took to the streets in many north Indian towns. There were strikes, clashes with the police and attacks on government buildings. The government responded with brutal repression, seeking to humiliate and terrorise people: satyagrahis were forced to rub their noses on the ground, crawl on the streets, and do salaam (salute) to all sahibs; people were flogged and villages (around Gujranwala in Punjab, now in Pakistan) were bombed. Seeing violence spread, Mahatma Gandhi called off the movement. While the Rowlatt satyagraha had been a widespread movement, it was still limited mostly to cities and towns. Mahatma Gandhi now felt the need to launch a more broad-based movement in India. But he was certain that no such movement could be organised without bringing the Hindus and Muslims closer together. One way of doing this, he felt, was to take up the Khilafat issue. The First World War had ended with the defeat of Ottoman Turkey. And there were rumours that a harsh peace treaty was going to be imposed on the Ottoman emperor – the spiritual head of the Islamic world (the Khalifa). To defend the Khalifa’s temporal powers, a Khilafat Committee was formed in Bombay in March 1919. A young generation of Muslim leaders like the brothers Muhammad Ali and Shaukat Ali, began discussing with Mahatma Gandhi about the possibility of a united mass action on the issue. Gandhiji saw this as an opportunity to bring Muslims under the umbrella of a unified national movement. At the Calcutta session of the Congress in September 1920, he convinced other leaders of the need to start a non-cooperation movement in support of Khilafat as well as for swaraj.
 "
"Describe the incident of Jallianwala Bagh which took place during the British rule. [Board Term-II erm-II,, (Set-68 ",Refer to of Q. 7. L.A.T.Q.  the issue behind the Khilafat,"Discuss Compare the positions on the question of women’s rights voiced by the three writers cited above. What do they reveal about liberal ideology?
 "
Explain Movement.  What was the Khilafat Agitation ? Why did Gandhiji gave support to this agitation ? ,"Khilafat Agitation :  World War-I had ended with defeat of Ottoman Turks. There were rumours of harsh treaty on Khalifa.  To defend Khalifa’s temporal powers, Khilafat Committee was formed in 1919 as he was considered as the spiritual head of Muslims. Gandhiji supported it because he saw it as an opportunity to bring Muslims under the umbrella of a unified National Movement. ","The Non-Cooperation-Khilafat Movement began in January 1921. Various social groups participated in this movement, each with its own specific aspiration. All of them responded to the call of Swaraj, but the term meant different things to different people.
 "
“British rule in India would have collapsed if Indians had not cooperated”. How did this statement help in starting a mass movement in India against the British rule? ," Mahatma Gandhi declared that British rule was established in India with the cooperation of Indian and if Indians had refused to cooperate, British rule in India would have collapsed within a year.  He proposed that the movement should unfold in stages.  It should begin with the surrendering of titles that the government had awarded to the Indians.  A boycott of civil services, army, police, courts and legislative assemblies, schools and foreign goods would show their non-cooperation to the British empire. Mahatma Gandhi felt that in case the government used repression, a full civil disobedience campaign would be launched.   1 × 3 = 3 could Non-Cooperation became a","As the news of Jallianwalla Bagh spread, crowds took to the streets in many north Indian towns. There were strikes, clashes with the police and attacks on government buildings. The government responded with brutal repression, seeking to humiliate and terrorise people: satyagrahis were forced to rub their noses on the ground, crawl on the streets, and do salaam (salute) to all sahibs; people were flogged and villages (around Gujranwala in Punjab, now in Pakistan) were bombed. Seeing violence spread, Mahatma Gandhi called off the movement. While the Rowlatt satyagraha had been a widespread movement, it was still limited mostly to cities and towns. Mahatma Gandhi now felt the need to launch a more broad-based movement in India. But he was certain that no such movement could be organised without bringing the Hindus and Muslims closer together. One way of doing this, he felt, was to take up the Khilafat issue. The First World War had ended with the defeat of Ottoman Turkey. And there were rumours that a harsh peace treaty was going to be imposed on the Ottoman emperor – the spiritual head of the Islamic world (the Khalifa). To defend the Khalifa’s temporal powers, a Khilafat Committee was formed in Bombay in March 1919. A young generation of Muslim leaders like the brothers Muhammad Ali and Shaukat Ali, began discussing with Mahatma Gandhi about the possibility of a united mass action on the issue. Gandhiji saw this as an opportunity to bring Muslims under the umbrella of a unified national movement. At the Calcutta session of the Congress in September 1920, he convinced other leaders of the need to start a non-cooperation movement in support of Khilafat as well as for swaraj.
 1.3 Why Non-cooperation? In his famous book Hind Swaraj (1909) Mahatma Gandhi declared that British rule was established in India with the cooperation of 32 2020-21
 1.3 Why Non-cooperation? In his famous book Hind Swaraj (1909) Mahatma Gandhi declared that British rule was established in India with the cooperation of 32 2020-21
 Fig. 3 – General Dyer’s ‘crawling orders’ being administered by British soldiers, Amritsar, Punjab, 1919.
 Indians, and had survived only because of this cooperation. If Indians refused to cooperate, British rule in India would collapse within a year, and swaraj would come. How could non-cooperation become a movement? Gandhiji proposed that the movement should unfold in stages. It should begin with the surrender of titles that the government awarded, and a boycott of civil services, army, police, courts and legislative councils, schools, and foreign goods. Then, in case the government used repression, a full civil disobedience campaign would be launched. Through the summer of 1920 Mahatma Gandhi and Shaukat Ali toured extensively, mobilising popular support for the movement.
 "
How movement ? Give your opinion. ,"Non-Cooperation became a movement :  It was the view of Gandhiji that the British rule was set in India with the cooperation of Indians.  If Indians refused cooperation, British rule in India would collapse within a year and Swaraj would come.  Gandhiji proposed that the movement should unfold in stages.  In case the government used repression, a full civil disobedience campaign would be launched.  Mahatma Gandhi and Shaukat Ali toured extensively, mobilising popular support of the  1 × 3 = 3 movement. ","As the news of Jallianwalla Bagh spread, crowds took to the streets in many north Indian towns. There were strikes, clashes with the police and attacks on government buildings. The government responded with brutal repression, seeking to humiliate and terrorise people: satyagrahis were forced to rub their noses on the ground, crawl on the streets, and do salaam (salute) to all sahibs; people were flogged and villages (around Gujranwala in Punjab, now in Pakistan) were bombed. Seeing violence spread, Mahatma Gandhi called off the movement. While the Rowlatt satyagraha had been a widespread movement, it was still limited mostly to cities and towns. Mahatma Gandhi now felt the need to launch a more broad-based movement in India. But he was certain that no such movement could be organised without bringing the Hindus and Muslims closer together. One way of doing this, he felt, was to take up the Khilafat issue. The First World War had ended with the defeat of Ottoman Turkey. And there were rumours that a harsh peace treaty was going to be imposed on the Ottoman emperor – the spiritual head of the Islamic world (the Khalifa). To defend the Khalifa’s temporal powers, a Khilafat Committee was formed in Bombay in March 1919. A young generation of Muslim leaders like the brothers Muhammad Ali and Shaukat Ali, began discussing with Mahatma Gandhi about the possibility of a united mass action on the issue. Gandhiji saw this as an opportunity to bring Muslims under the umbrella of a unified national movement. At the Calcutta session of the Congress in September 1920, he convinced other leaders of the need to start a non-cooperation movement in support of Khilafat as well as for swaraj.
 1.3 Why Non-cooperation? In his famous book Hind Swaraj (1909) Mahatma Gandhi declared that British rule was established in India with the cooperation of 32 2020-21
 1.3 Why Non-cooperation? In his famous book Hind Swaraj (1909) Mahatma Gandhi declared that British rule was established in India with the cooperation of 32 2020-21
 Fig. 3 – General Dyer’s ‘crawling orders’ being administered by British soldiers, Amritsar, Punjab, 1919.
 Indians, and had survived only because of this cooperation. If Indians refused to cooperate, British rule in India would collapse within a year, and swaraj would come. How could non-cooperation become a movement? Gandhiji proposed that the movement should unfold in stages. It should begin with the surrender of titles that the government awarded, and a boycott of civil services, army, police, courts and legislative councils, schools, and foreign goods. Then, in case the government used repression, a full civil disobedience campaign would be launched. Through the summer of 1920 Mahatma Gandhi and Shaukat Ali toured extensively, mobilising popular support for the movement.
 Indians, and had survived only because of this cooperation. If Indians refused to cooperate, British rule in India would collapse within a year, and swaraj would come. How could non-cooperation become a movement? Gandhiji proposed that the movement should unfold in stages. It should begin with the surrender of titles that the government awarded, and a boycott of civil services, army, police, courts and legislative councils, schools, and foreign goods. Then, in case the government used repression, a full civil disobedience campaign would be launched. Through the summer of 1920 Mahatma Gandhi and Shaukat Ali toured extensively, mobilising popular support for the movement.
 "
Discuss the various stages of the NonCooperation Movement launched by Mahatma  Gandhi.,"Gandhiji proposed that the movement should unfold in stages : 1st Stage– Stage–Surrender Surrender of titles that the government awarded. 2nd Stage– Stage–Boycott Boycott of civil services, army, police, courts and legislative, councils, schools, and foreign goods. 3rd Stage– Stage–Then, Then, in case the government used repression, a full civil disobedience campaign would be launched. ","Indians, and had survived only because of this cooperation. If Indians refused to cooperate, British rule in India would collapse within a year, and swaraj would come. How could non-cooperation become a movement? Gandhiji proposed that the movement should unfold in stages. It should begin with the surrender of titles that the government awarded, and a boycott of civil services, army, police, courts and legislative councils, schools, and foreign goods. Then, in case the government used repression, a full civil disobedience campaign would be launched. Through the summer of 1920 Mahatma Gandhi and Shaukat Ali toured extensively, mobilising popular support for the movement.
 "
Why did the Non-Cooperation Movement gradually slow down in the cities? Explain. ,The Non-Cooperation Movement gradually slow down in the cities because :  Khadi clothes were more expensive than mill clothes.  Poor people could not afford to buy it.  The boycott of British institutions posed a problem.  Students and teachers began trickling back to government schools.  Lawyers joined back work in government courts.   1 × 3 = 3,"2.1 The Movement in the Towns The movement started with middle-class participation in the cities. Thousands of students left government-controlled schools and colleges, headmasters and teachers resigned, and lawyers gave up their legal practices. The council elections were boycotted in most provinces except Madras, where the Justice Party, the party of the non-Brahmans, felt that entering the council was one way of gaining some power – something that usually only Brahmans had access to.
 India and the Contemporary World
 The effects of non-cooperation on the economic front were more dramatic. Foreign goods were boycotted, liquor shops picketed, and foreign cloth burnt in huge bonfires. The import of foreign cloth halved between 1921 and 1922, its value dropping from Rs 102 crore to Rs 57 crore. In many places merchants and traders refused to trade in foreign goods or finance foreign trade. As the boycott movement spread, and people began discarding imported clothes and wearing only Indian ones, production of Indian textile mills and handlooms went up. But this movement in the cities gradually slowed down for a variety of reasons. Khadi cloth was often more expensive than massproduced mill cloth and poor people could not afford to buy it. How then could they boycott mill cloth for too long? Similarly the boycott of British institutions posed a problem. For the movement to be successful, alternative Indian institutions had to be set up so that they could be used in place of the British ones. These were slow to come up. So students and teachers began trickling back to government schools and lawyers joined back work in government courts.
 The effects of non-cooperation on the economic front were more dramatic. Foreign goods were boycotted, liquor shops picketed, and foreign cloth burnt in huge bonfires. The import of foreign cloth halved between 1921 and 1922, its value dropping from Rs 102 crore to Rs 57 crore. In many places merchants and traders refused to trade in foreign goods or finance foreign trade. As the boycott movement spread, and people began discarding imported clothes and wearing only Indian ones, production of Indian textile mills and handlooms went up. But this movement in the cities gradually slowed down for a variety of reasons. Khadi cloth was often more expensive than massproduced mill cloth and poor people could not afford to buy it. How then could they boycott mill cloth for too long? Similarly the boycott of British institutions posed a problem. For the movement to be successful, alternative Indian institutions had to be set up so that they could be used in place of the British ones. These were slow to come up. So students and teachers began trickling back to government schools and lawyers joined back work in government courts.
 2.2 Rebellion in the Countryside From the cities, the Non-Cooperation Movement spread to the countryside. It drew into its fold the struggles of peasants and tribals 34 2020-21
 "
Describe the spread of Non-Cooperation Movement in the countryside. ,"Non-Cooperation Movement spread in the countryside :  In Awadh, peasants were led by Baba Ramchandra. Here the movement was against talukdars and landlords who demanded from peasant’s exorbitantly high rents and a variety of other cesses.  Peasants had to do begar and work at landlords farms without any payments. As tenants they had no security of tenure and were regularly evicted so that they have no right over the leased land.  The peasant movement demanded reduction of revenue, abolition of begar and social boycott of oppressive landlords. In the meantime, Jawaharlal Nehru began going around the villages in Awadh.  The Awadh Kisan Sabha was set up in the villages. The peasant movement, however, developed in forms that the Congress leadership was unhappy with.  As the movement spread, the houses of talukdars and merchants were attacked: bazaars were looted  and grain hoards were taken over.  1 × 3 = 3 problems faced by","which were developing in different parts of India in the years after the war. In Awadh, peasants were led by Baba Ramchandra – a sanyasi who had earlier been to Fiji as an indentured labourer. The movement here was against talukdars and landlords who demanded from peasants exorbitantly high rents and a variety of other cesses. Peasants had to do begar and work at landlords’ farms without any payment. As tenants they had no security of tenure, being regularly evicted so that they could acquire no right over the leased land. The peasant movement demanded reduction of revenue, abolition of begar, and social boycott of oppressive landlords. In many places nai – dhobi bandhs were organised by panchayats to deprive landlords of the services of even barbers and washermen. In June 1920, Jawaharlal Nehru began going around the villages in Awadh, talking to the villagers, and trying to understand their grievances. By October, the Oudh Kisan Sabha was set up headed by Jawaharlal Nehru, Baba Ramchandra and a few others. Within a month, over 300 branches had been set up in the villages around the region. So when the NonCooperation Movement began the following year, the effort of the Congress was to integrate the Awadh peasant struggle into the wider struggle. The peasant movement, however, developed in forms that the Congress leadership was unhappy with. As the movement spread in 1921, the houses of talukdars and merchants were attacked, bazaars were looted, and grain hoards were taken over. In many places local leaders told peasants that Gandhiji had declared that no taxes were to be paid and land was to be redistributed among the poor. The name of the Mahatma was being invoked to sanction all action and aspirations.
 Tribal peasants interpreted the message of Mahatma Gandhi and the idea of swaraj in yet another way. In the Gudem Hills of Andhra Pradesh, for instance, a militant guerrilla movement spread in the early 1920s – not a form of struggle that the Congress could approve. Here, as in other forest regions, the colonial government had closed large forest areas, preventing people from entering the forests to graze their cattle, or to collect fuelwood and fruits. This enraged the hill people. Not only were their livelihoods affected but they felt that their traditional rights were being denied. When the government began forcing them to contribute begar for road building, the hill people revolted. The person who came to lead them was an interesting figure. Alluri Sitaram Raju claimed that he had a variety of special powers: he could make correct astrological predictions and heal people, and he could survive even bullet shots. Captivated by Raju, the rebels proclaimed that he was an incarnation of God. Raju talked of the greatness of Mahatma Gandhi, said he was inspired by the Non-Cooperation Movement, and persuaded people to wear khadi and give up drinking. But at the same time he asserted that India could be liberated only by the use of force, not non-violence. The Gudem rebels attacked police stations, attempted to kill British officials and carried on guerrilla warfare for achieving swaraj. Raju was captured and executed in 1924, and over time became a folk hero.
 India and the Contemporary World
 2.3 Swaraj in the Plantations Workers too had their own understanding of Mahatma Gandhi and the notion of swaraj. For plantation workers in Assam, freedom meant the right to move freely in and out of the confined space in which they were enclosed, and it meant retaining a link with the village from which they had come. Under the Inland Emigration Act of 1859, plantation workers were not permitted to leave the tea gardens without permission, and in fact they were rarely given such permission. When they heard of the Non-Cooperation Movement, thousands of workers defied the authorities, left the plantations and headed home. They believed that Gandhi Raj was coming and everyone would be given land in their own villages. They, however, never reached their destination. Stranded on the way by a railway and steamer strike, they were caught by the police and brutally beaten up. 36 2020-21
 "
