question,answer,context
How surplus farm products is sold by the farmers?,Let us assume that farmers have produced wheat on their land. They retain a part of the wheat for the family consumption and sell the surplus wheat. Small farmers like Savita have little surplus wheat because their total production is small and from this a substantial share is kept for their own family needs. The medium and large farmers supply wheat to the market which the traders buy and sell it further to shopkeepers in the towns and cities.  ,"6. The capital needed in farming You have already seen that the modern farming methods require a great deal of capital, so that the farmer now needs more money than before. 1. Most small farmers have to borrow money to arrange for the capital. They borrow from large farmers or the village moneylenders or the traders who supply various inputs for cultivation. The rate of interest on such loans is very high. They are put to great distress to repay the loan. Savita is a small farmer. She plans to cultivate wheat on her 1 hectare of land. Besides seeds, fertilizers and pesticides, she needs cash to buy water and repair her farm instruments. She estimates that the working capital itself would cost a minimum of Rs 3,000. She doesn’t have the money, so she decides to borrow from Tejpal Singh, a large
 farmer. Tejpal Singh agrees to give Savita the loan at an interest rate of 24 per cent for four months, which is a very high interest rate. Savita also has to promise to work on his field as a farm labourer during the harvest season at Rs 100 per day. As you can tell, this wage is quite low. Savita knows that she will have to work very hard to complete harvesting on her own field, and then work as a farm labourer for Tejpal Singh. The harvest time is a very busy time. As a mother of three children she has a lot of household responsibilities. Savita agrees to these tough conditions as she knows getting a loan is difficult for a small farmer. 2. In contrast to the small farmers, the medium and large farmers have their own savings from farming. They are thus able to arrange for the capital needed. How do these farmers have their own savings? You shall find the answer in the next section.
 7. Sale of Surplus Farm Products Let us suppose that the farmers have produced wheat on their lands using the three factors of production. The wheat is harvested and production is complete. What do the farmers do with the wheat? They retain a part of the wheat for the family’s consumption and sell the surplus wheat. Small farmers like Savita and Gobind’s sons have little surplus wheat because their total production is small and from this a substantial share is kept for their own family needs. So it is the medium and large farmers who supply wheat to the market. In the Picture 1.1, you can see the bullock cart streaming into the market each carrying loads of wheat. The traders at the market buy the wheat and sell it further to shopkeepers in the towns and cities. 10
 "
What policies were adopted by Indian government to remove food insecurity?,"After Independence, Indian policy makers adopted all measures to achieve self sufficiency in food grains, for that a new strategy of ‘Green Revolution’ was introduced to increase production of wheat and rice in our country.","The percentage of seasonal, as well as, chronic hunger has declined in India as shown in the above table. India is aiming at Self-sufficiency in Foodgrains since Independence. After Independence, Indian policymakers adopted all measures to achieve self-sufficiency in food grains. India adopted a new strategy in agriculture, which resulted in ‘Green Revolution’, especially in the production of wheat and rice. Indira Gandhi, the then Prime Minister of India, officially recorded the impressive strides of Green Revolution in agriculture by releasing a special stamp entitled ‘Wheat Revolution’ in July 1968. The 46
 Picture 4.3 A farmer from Punjab standing in a field of one of the High Yielding Varieties of wheat on which the Green Revolution is based
 success of wheat was later replicated in rice. The increase in foodgrains was, however, disproportionate. The highest rate of growth was achieved in Uttar Pradesh and Madhya Pradesh, which was 44.01 and 30.21 million tonnes in 2015–16. The total foodgrain production was 252.22 Million tonnes in 2015–16 and it has changed to 275.68 million tonnes in 2016–17. Uttar Pradesh and Madhya Pradesh recorded a significant production in field of wheat which was 26.87 and 17.69 million tonnes in 2015–16, respectively. West Bengal and UP, on the other hand, recorded significant production of rice 15.75 and 12.51 Million tonnes in 2015–16 respectively.
 Suggested Activity Visit some farms in a nearby village and collect the details of food crops cultivated by the farmers. Food Security in India Since the advent of the Green Revolution in the early-1970s, the country has avoided famine even during adverse weather conditions. India has become self-sufficient in foodgrains during the last 30 years because of a variety of crops grown all over the country. The availability of foodgrains (even in adverse weather conditions or otherwise) at the country
 "
How does FCI purchase grains from the farmers?,(i) The Minimum Support Price (MSP) is declared by the government every year before the sowing season to provide incentives to the farmers for raising the production of these crops. (ii) The purchased foodgrains are stored in granaries.,"announced price for their crops. This price is called Minimum Support Price (MSP). The MSP is declared by the government every year before the sowing season to provide incentives to farmers for raising the production of these crops. The purchased foodgrains are stored in granaries. Do you know why this buffer stock is created by the government? This is done to distribute foodgrains in the deficit areas and among the poorer strata of the society at a price lower than the market price also known as Issue Price . This also helps resolve the problem of shortage of food during adverse weather conditions or during the periods of calamity.
 is concentrated in a few prosperous regions (P unjab, Haryana, Western Uttar Pradesh, Andhra Pradesh and to a lesser extent in West B engal) and mainly of two crops— wheat and rice— increase in MSP has induced farmers, particularly in surplus states, to divert land from production of coarse grains, which is the staple food of the poor, to the production of rice and wheat. The intensive utilisation of water in the cultivation of rice has also led to environmental degradation and fall in the water level, threatening the sustainability of the agricultural development in these states. #
 The rising Minimum Support Prices (MSP) have raised the maintenance cost of procuring foodgrains by the government. Rising transportation and storage costs of the FCI are other contributing factors in this increase. Food Security in India
 "
Which important food intervention programmes were introduced by Indian government after NSSO report?,(i) Public Distribution System – for foodgrains. (ii) Integrated Child Development Service – in 1975 on experimental basis. (iii) Food for Work – introduced in 1977-78.,"Are there any problems that they face? Why are ration shops necessary? The introduction of Rationing in India dates back to the 1940s against the backdrop of the Bengal famine. The rationing system was revived in the wake of an acute food shortage during the 1960s, prior to the Green Revolution. In the wake of the high incidence of poverty levels, as reported by the NSSO in the mid-1970s, three important food intervention programmes were introduced: Public Distribution System (PDS) for food grains (in existence earlier but strengthened thereafter); Integrated Child Development Services (ICDS) (introduced in 1975 on an experimental basis) and Food-for -Work** (FFW) (introduced in 1977–78). Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering the programmes. At present, there are several Poverty Alleviation Programmes (PAPs), mostly in rural areas, which have an explicit food component also. While some of the programmes such as PDS, mid-day meals etc. are exclusively food security programmes, most of the PAPs also enhance food security. Employment programmes greatly contribute to food security by increasing the income of the poor.
 Suggested Activity Gather detailed information about some of the programmes initiated by the government, which have food component. Hint: Rural wage employment programme, Employment Guarantee Scheme, Sampurna Grameen Rojgar Yojana, Mid Day Meal, Integrated Child Development Services, etc. Discuss with your teacher.
 "
Give some important cooperatives running successfully.,"(i) In Delhi, Mother Dairy is making efforts in providing milk and vegetables to the consumers at controlled rates decided by the government of Delhi. (ii) Amul is a successful cooperative in milk and milk products from Gujarat.","Role of cooperatives in food security The cooperatives are also playing an important role in food security in India especially in the southern and western parts of the country. The cooperative societies set up shops to sell low priced goods to poor people. For example, out of all fair price shops running in Tamil Nadu, around 94 per cent are being run by the cooperatives. In Delhi, Mother Dairy is making strides in provision of milk and vegetables to the consumers at controlled rate decided by Government of Delhi. Amul is another success story of cooperatives in milk and milk products from Gujarat. It has brought about the White Revolution in the country. These are a few examples of many more cooperatives running in different parts of the country ensuring food security of different sections of society. Similarly, in Maharashtra, Academy of Development Science (ADS) has facilitated a network of NGOs for setting up grain banks in different regions. ADS organises training and capacity building programmes on food security for NGOs. Grain Banks are now slowly taking shape in different parts of Maharashtra. ADS efforts to set up Grain Banks, to facilitate replication through other NGOs and to influence the Government’s policy on food security are thus paying rich dividends. The ADS Grain Bank programme is acknowledged as a successful and innovative food security intervention.
 "
What is the contribution of Grain Banks?,(i) ADS tried to set up Grain Banks in Maharashtra to facilitate replication through other NGOs and to influence the Government policy on food security. (ii) These are paying rich dividends. (iii) It has been acknowledged as a successful and innovative food security intervention.,"Role of cooperatives in food security The cooperatives are also playing an important role in food security in India especially in the southern and western parts of the country. The cooperative societies set up shops to sell low priced goods to poor people. For example, out of all fair price shops running in Tamil Nadu, around 94 per cent are being run by the cooperatives. In Delhi, Mother Dairy is making strides in provision of milk and vegetables to the consumers at controlled rate decided by Government of Delhi. Amul is another success story of cooperatives in milk and milk products from Gujarat. It has brought about the White Revolution in the country. These are a few examples of many more cooperatives running in different parts of the country ensuring food security of different sections of society. Similarly, in Maharashtra, Academy of Development Science (ADS) has facilitated a network of NGOs for setting up grain banks in different regions. ADS organises training and capacity building programmes on food security for NGOs. Grain Banks are now slowly taking shape in different parts of Maharashtra. ADS efforts to set up Grain Banks, to facilitate replication through other NGOs and to influence the Government’s policy on food security are thus paying rich dividends. The ADS Grain Bank programme is acknowledged as a successful and innovative food security intervention.
 Summary Food security of a nation is ensured if all of its citizens have enough nutritious food available, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food. The people living below the poverty line might be food insecure all the time while better off people might also turn food insecure due to calamity or disaster. Although a large section of people suffer from food and nutrition insecurity in India, the worst affected groups are landless or land poor households in rural areas and people employed in ill paid occupations and casual labourers engaged in seasonal activities in the urban areas. The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. To ensure availability of food to all sections of the society the Indian government carefully designed food security system, which is composed of two components: (a) buffer stock and (b) public distribution system. In addition to PDS, various poverty alleviation programmes were also started which comprised a component of food security. Some of these programmes are: Integrated Child Development Services (ICDS); Food-for-Work (FFW); Mid-Day Meals; Antyodaya A nna Yojana (A AY) etc. In addition to the role of the government in ensuring food security, there are various cooperatives and NGOs also working intensively towards this direction.
 Summary Food security of a nation is ensured if all of its citizens have enough nutritious food available, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food. The people living below the poverty line might be food insecure all the time while better off people might also turn food insecure due to calamity or disaster. Although a large section of people suffer from food and nutrition insecurity in India, the worst affected groups are landless or land poor households in rural areas and people employed in ill paid occupations and casual labourers engaged in seasonal activities in the urban areas. The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. To ensure availability of food to all sections of the society the Indian government carefully designed food security system, which is composed of two components: (a) buffer stock and (b) public distribution system. In addition to PDS, various poverty alleviation programmes were also started which comprised a component of food security. Some of these programmes are: Integrated Child Development Services (ICDS); Food-for-Work (FFW); Mid-Day Meals; Antyodaya A nna Yojana (A AY) etc. In addition to the role of the government in ensuring food security, there are various cooperatives and NGOs also working intensively towards this direction.
 Exercises 1. How is food security ensured in India? 2. Which are the people more prone to food insecurity? 3. Which states are more food insecure in India? 4. Do you believe that green revolution has made India self-sufficient in food grains? How? 5. A section of people in India are still without food. Explain? 6. What happens to the supply of food when there is a disaster or a calamity? 7. Differentiate between seasonal hunger and chronic hunger? 8. What has our government done to provide food security to the poor? Discuss any two schemes launched by the government? 9. Why buffer stock is created by the government? 10. Write notes on: (a) Minimum support price (b) Buffer stock (c) Issue price (d) Fair price shops 11. What are the problems of the functioning of ration shops? 12. Write a note on the role of cooperatives in providing food and related items.
 Food Security in India
 "
What does ‘food security’ mean? On what factors does food security of a country depend? ,"Food security means availability, accessibility and affordability of food for all people at all times. It means something more than getting two square meals. Food security depends on: (i) The Public Distribution System. (ii) The government acts at times when this security is threatened.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 "
What are the dimensions of ‘food security’?,The dimensions of food security are: (i) Availability of food: It is the food production within the country including food imports and previous year stock of food in government granaries. (ii) Accessibility: This means food within the reach of every person. (iii) Affordability: This means whether the individual has enough money to buy sufficient and nutritious food.,"Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 In the 1970s, food security was understood as the “availability at all times of adequate supply of basic foodstuffs” (UN, 1975). Amartya Sen added a new dimension to food security and emphasised the “access” to food through what he called ‘entitlements’ — a combination of what one can produce, exchange in the market alongwith state or other socially provided supplies. Accordingly, there has been a substantial shift in the understanding of food security. The 1995 World Food Summit declared, “Food security at the individual, household, regional, national and global levels exists when all people, at all times, have physical and economic access to sufficient, safe and nutritious food to meet their dietary needs and food preferences for an active and healthy life” (FAO, 1996, p.3). The declaration further recognises that “poverty eradication is essential to improve access to food”.
 a national disaster/calamity like earthquake, drought, flood, tsunami, widespread failure of crops causing famine, etc. How is food security affected during a calamity? Due to a natural calamity, say drought, total production of foodgrains decreases. It creates a shortage of food in the affected areas. Due to shortage of food, the prices goes up. At the high prices, some people cannot afford to buy food. If such calamity happens in a very wide spread area or is stretched over a longer time period, it may cause a situation of starvation. A massive starvation might take a turn of famine. A Famine is characterised by wide spread deaths due to starvation and
 "
Why do we need ‘food security’?,"Food security is needed because: (i) The poorest section of the society might be food insecure most of the times. (ii) People above the poverty line might also be food insecure when the country faces a national disaster or calamity like an earthquake, drought, flood, tsunami, etc. (iii) There can also be a widespread failure of crops causing famines, etc.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 Summary Food security of a nation is ensured if all of its citizens have enough nutritious food available, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food. The people living below the poverty line might be food insecure all the time while better off people might also turn food insecure due to calamity or disaster. Although a large section of people suffer from food and nutrition insecurity in India, the worst affected groups are landless or land poor households in rural areas and people employed in ill paid occupations and casual labourers engaged in seasonal activities in the urban areas. The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. To ensure availability of food to all sections of the society the Indian government carefully designed food security system, which is composed of two components: (a) buffer stock and (b) public distribution system. In addition to PDS, various poverty alleviation programmes were also started which comprised a component of food security. Some of these programmes are: Integrated Child Development Services (ICDS); Food-for-Work (FFW); Mid-Day Meals; Antyodaya A nna Yojana (A AY) etc. In addition to the role of the government in ensuring food security, there are various cooperatives and NGOs also working intensively towards this direction.
 "
How is food security affected during a calamity?,"(i) Due to a natural calamity, total production of food grains decreases. (ii) It creates a shortage of food in the affected area. (iii) Due to shortage of food, the prices go up. (iv) At higher prices, some people cannot afford to buy food. (v) If such a calamity occurs in a widespread area, it may cause a situation of starvation. (vi) A massive situation of starvation might turn into a famine. ","a national disaster/calamity like earthquake, drought, flood, tsunami, widespread failure of crops causing famine, etc. How is food security affected during a calamity? Due to a natural calamity, say drought, total production of foodgrains decreases. It creates a shortage of food in the affected areas. Due to shortage of food, the prices goes up. At the high prices, some people cannot afford to buy food. If such calamity happens in a very wide spread area or is stretched over a longer time period, it may cause a situation of starvation. A massive starvation might take a turn of famine. A Famine is characterised by wide spread deaths due to starvation and
 "
What is a ‘famine’? Which states in India are affected by famines?,"A famine is characterised by widespread deaths due to starvation and epidemics caused by forced use of contaminated water or decaying food and loss of body resistance due to weakening from starvation: (i) The most devastating famine that occurred in India was the Famine of Bengal in 1943. This famine killed 30 lakh people in the province of Bengal. (ii) Even today, there are places like Kalahandi and Kashipur in Odisha, where famine-like conditions have been existing for many years and starvation deaths have also been reported. (iii) Starvation deaths are also reported in Baran district of Rajasthan, Palamau district of Jharkhand and many other remote areas during the recent years.","epidemics caused by forced use of contaminated water or decaying food and loss of body resistance due to weakening from starvation. The most devastating famine that occurred in India was the FAMINE OF BENGAL in 1943. This famine killed thirty lakh people in the province of Bengal.
 Do you know who were affected the most by the famine? The agricultural labourers, fishermen, transport workers and other casual labourers were affected the most by dramatically increasing price of rice. They were the ones who died in this famine.
 Some people say that the Bengal famine happened because there was a shortage of rice. Study the table and find out whether you agree with the statement? Which year shows a drastic decline in food availability?
 Picture 4.1 Starvation victims arriving at a relief centre, 1945.
 Picture 4.2 During the Bengal Famine of 1943, a family leaves its village in Chittagong district in Bengal. Food Security in India
 "
How are food insecured people disproportionately large in some regions of the country?,"(i) There are some states which are economically backward with high incidence of poverty. (ii) These are the tribal and remote areas, and regions more prone to natural disasters, etc. (iii) In fact, the states of UP, Bihar, Jharkhand, Odisha, West Bengal, Chhattisgarh, parts of Madhya Pradesh and Maharashtra account for the largest number of food insecure people in the country.","The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. In fact, the states of Uttar Pradesh (eastern and south-eastern parts), Bihar, J harkhand, O rissa, West B engal, Chattisgarh, parts of Madhya Pradesh and Maharasthra account for largest number of food insecure people in the country. Hunger is another aspect indicating food insecurity. Hunger is not just an expression of poverty, it brings about poverty. The attainment of food security therefore involves eliminating current hunger and reducing the risks of future hunger. Hunger has chronic and seasonal dimensions. Chronic hunger is a consequence of diets persistently inadequate in terms of quantity and/or Food Security in India
 "
Cite evidences which explain that India is self-sufficient in food grain production.,"India has become self-sufficient in food grain production during the last thirty years. (i) This is because of a variety of crops grown all over the country. (ii) The availability of food grains even in adverse weather conditions or otherwise, has further been ensured with a carefully designed food security system by the government. (iii) This system has two components: (a) Buffer stocks and (b) Public distribution system.","Suggested Activity Visit some farms in a nearby village and collect the details of food crops cultivated by the farmers. Food Security in India Since the advent of the Green Revolution in the early-1970s, the country has avoided famine even during adverse weather conditions. India has become self-sufficient in foodgrains during the last 30 years because of a variety of crops grown all over the country. The availability of foodgrains (even in adverse weather conditions or otherwise) at the country
 "
Why is the Public Distribution System criticised? ,"The PDS has been criticised because: (i) Instances of hunger are prevalent despite overflowing granaries. (ii) The FCI godowns are overflowing with grains where some are rotting away and some are eaten by rats. (iii) Shopkeepers of fair price shops are black marketing the goods in the retail market, though they are not allowed to do so.","Why were the FCI granaries overflowing with foodgrains?
 In 2014, the stock of wheat and rice with FCI was 65.3 million tonnes which was much more than the minimum buffer norms. However, these remained consistently higher than the buffer norms. The situation improved with the distribution of foodgrains under different schemes launched by the government. There is a general consensus that high level of buffer stocks of foodgrains is very undesirable and can be wasteful. The storage of massive food stocks has been responsible for high carrying costs, in addition to wastage and deterioration in grain quality. Freezing of MSP for a few years should be considered seriously. The increased food grains procurement at enhanced MSP# is the result of the pressure exerted by leading foodgrain producing states, such as Punjab, Haryana and A ndhra Pradesh. Moreover, as the procurement
 "
What do you know about Antyodaya Anna Yojana?,"(i) The AAY was launched in December 2000. (ii) Under this scheme, one crore of the poorest among the BPL (Below Poverty Line) families covered under the targeted PDS system were identified. (iii) Thirty-five kilograms of foodgrains were made available to each eligible family at a highly subsidised rate.","the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 **The National Food Security Act, 2013 This Act provides for food and nutritional security life at affordable prices and enables people to live a life with dignity. Under this act, 75% of the rural population and 50% of the urban population have been categorised as eligible households for food security. Current Status of Public the Distribution System Public Distribution System (PDS) is the most important step taken by the Government of India (GoI) towards ensuring food security. In the beginning,
 of ‘poorest of the poor’ and ‘indigent senior citizens’, respectively. The functioning of these two schemes was linked with the existing network of the PDS. Some important features of PDS are summarised in Table 4.3. The PDS has proved to be the most effective instrument of government policy over the years in stabilising prices and making food available to consumers at affordable prices. It has been instrumental in averting widespread hunger and famine by supplying food from surplus regions of the country to the deficit ones. In addition, the prices have been under revision in favour of poor households in general. The system, including the minimum support price and procurement has contributed to an increase in foodgrain production and provided income security to farmers in certain regions. However, the Public Distribution System has faced severe criticism on several grounds. Instances of hunger are prevalent despite overflowing granaries. FCI godowns are overflowing with grains, with some rotting away and some being eaten by rats. Graph 4.2 shows the
 difference in foodgrain stocks in Central pool and its stocking norms. ***Antyodaya Anna Yojana (AAY) AAY was launched in December 2000. Under this scheme one crore of the poorest among the BPL families covered under the targeted public distribution system were identified. Poor families were identified by the respective state rural development departments through a Below Poverty Line (BPL) survey. Twenty-five kilograms of foodgrains were made available to each eligible family at a highly subsidised rate of ` 2 per kg for wheat and ` 3 per kg for rice. This quantity has been enhanced from 25 to 35 kg with effect from April 2002. The scheme has been further expanded twice by additional 50 lakh BPL families in June 2003 and in August 2004. With this increase, 2 crore families have been covered under the AAY.
 difference in foodgrain stocks in Central pool and its stocking norms. ***Antyodaya Anna Yojana (AAY) AAY was launched in December 2000. Under this scheme one crore of the poorest among the BPL families covered under the targeted public distribution system were identified. Poor families were identified by the respective state rural development departments through a Below Poverty Line (BPL) survey. Twenty-five kilograms of foodgrains were made available to each eligible family at a highly subsidised rate of ` 2 per kg for wheat and ` 3 per kg for rice. This quantity has been enhanced from 25 to 35 kg with effect from April 2002. The scheme has been further expanded twice by additional 50 lakh BPL families in June 2003 and in August 2004. With this increase, 2 crore families have been covered under the AAY.
 "
How is food security ensured in a country?,Food security is ensured in a country only if: (i) Enough food is available for all the persons. (ii) All persons have the capacity to buy food of acceptable quality. (iii) There is no barrier on the access of food.,"Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 Summary Food security of a nation is ensured if all of its citizens have enough nutritious food available, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food. The people living below the poverty line might be food insecure all the time while better off people might also turn food insecure due to calamity or disaster. Although a large section of people suffer from food and nutrition insecurity in India, the worst affected groups are landless or land poor households in rural areas and people employed in ill paid occupations and casual labourers engaged in seasonal activities in the urban areas. The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. To ensure availability of food to all sections of the society the Indian government carefully designed food security system, which is composed of two components: (a) buffer stock and (b) public distribution system. In addition to PDS, various poverty alleviation programmes were also started which comprised a component of food security. Some of these programmes are: Integrated Child Development Services (ICDS); Food-for-Work (FFW); Mid-Day Meals; Antyodaya A nna Yojana (A AY) etc. In addition to the role of the government in ensuring food security, there are various cooperatives and NGOs also working intensively towards this direction.
 Exercises 1. How is food security ensured in India? 2. Which are the people more prone to food insecurity? 3. Which states are more food insecure in India? 4. Do you believe that green revolution has made India self-sufficient in food grains? How? 5. A section of people in India are still without food. Explain? 6. What happens to the supply of food when there is a disaster or a calamity? 7. Differentiate between seasonal hunger and chronic hunger? 8. What has our government done to provide food security to the poor? Discuss any two schemes launched by the government? 9. Why buffer stock is created by the government? 10. Write notes on: (a) Minimum support price (b) Buffer stock (c) Issue price (d) Fair price shops 11. What are the problems of the functioning of ration shops? 12. Write a note on the role of cooperatives in providing food and related items.
 "
What does ‘Seasonal Hunger’ mean?,"(i) Seasonal hunger is related to cycles of food growing and harvesting. (ii) This is prevalent in rural areas because of the seasonal nature of agricultural activities and in urban areas because of the casual labour, e.g., there is less work for casual construction labour during the rainy season. (iii) This type of hunger exists when a person is unable to get work for the entire year.","quality. Poor people suffer from chronic hunger because of their very low income and in turn inability to buy food even for survival. Seasonal hunger is related to cycles of food growing and harvesting. This is prevalent in rural areas because of the seasonal nature of agricultural activities and in urban areas because of casual labourers, e.g., there is less work for casual construction labourers during the rainy season. This type of hunger exists when a person is unable to get work for the entire year. Table 4.2: Percentage of Households with ‘Hunger’ in India Type of hunger Year
 Seasonal
 "
What are the three important Food Intervention Programmes?,"(i) Public Distribution System (PDS) gives provision of food grains for the poor at subsidised cost. It was existing earlier also but strengthened thereafter. (ii) Integrated Child Development Science (ICDS). It was introduced in 1975 on an experimental basis.  (iii) Food For Work (FFW) was introduced in 1977-78. Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering of the programme.","the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 **The National Food Security Act, 2013 This Act provides for food and nutritional security life at affordable prices and enables people to live a life with dignity. Under this act, 75% of the rural population and 50% of the urban population have been categorised as eligible households for food security. Current Status of Public the Distribution System Public Distribution System (PDS) is the most important step taken by the Government of India (GoI) towards ensuring food security. In the beginning,
 of ‘poorest of the poor’ and ‘indigent senior citizens’, respectively. The functioning of these two schemes was linked with the existing network of the PDS. Some important features of PDS are summarised in Table 4.3. The PDS has proved to be the most effective instrument of government policy over the years in stabilising prices and making food available to consumers at affordable prices. It has been instrumental in averting widespread hunger and famine by supplying food from surplus regions of the country to the deficit ones. In addition, the prices have been under revision in favour of poor households in general. The system, including the minimum support price and procurement has contributed to an increase in foodgrain production and provided income security to farmers in certain regions. However, the Public Distribution System has faced severe criticism on several grounds. Instances of hunger are prevalent despite overflowing granaries. FCI godowns are overflowing with grains, with some rotting away and some being eaten by rats. Graph 4.2 shows the
 "
