question,answer,context
How common cold spreads from infected person to a healthy person ?,"When a person suffering from common cold sneezes, fine droplets of moisture carrying thousands of viruses are spread in the air. The virus may enter the body of a healthy person while breathing. MICRO-ORGANISMS : FRIEND AND FOE","microorganisms are called pathogens. Some microorganisms spoil food, clothing and leather. Let us study more about their harmful activities. Disease causing Microorganisms in Humans Pathogens enter our body through the air we breathe, the water we drink or the food we eat. They can also get transmitted by direct contact with an infected person or carried by an animal. Microbial diseases that can spread from an infected person to a healthy person through air, water, food or physical contact are called communicable diseases. Examples of such diseases include cholera, common cold, chicken pox and tuberculosis. When a person suffering from common cold sneezes, fine droplets of moisture carrying thousands of viruses are spread in the air. The virus may enter the body of a healthy person while breathing and cause infection.
 "
Name one viral and one fungal disease in plants.,Viral disease : Yellow vein mosaic of Bhindi . Fungal disease : Rust of wheat.,"Yellow vein mosaic of bhindi (Okra)
 "
How housefly makes us sick ?,Housefly is a carrier of disease-causing microbes. The flies sit on the garbage and animal excreta. Pathogens stick to their bodies. When these flies sit on uncovered food they may transfer these pathogens. Whoever eats this contaminated food is likely to get sick. 3,"There are some insects and animals which act as carriers of diseasecausing microbes. Housefly is one such carrier. The flies sit on the garbage and animal excreta. Pathogens stick to their bodies. When these flies sit on uncovered food they may transfer the pathogens. Whoever eats the contaminated food is likely to get sick. So, it is advisable to always keep food covered. Avoid consuming uncovered items of food. Another example of a carrier is the female Anopheles mosquito (Fig. 2.8), which carries the parasite of malaria (Plasmodium). Female Aedes mosquito acts as carrier of dengue virus. How can we control the spread of malaria or dengue?
 "
Who discovered the bacterium Bacillus anthracis ? Which disease can be caused by it ? Is it harmful ?,"Robert Koch  discovered the bacterium Bacillus anthracis, which causes anthrax disease. It is dangerous for human and cattle both.","Some of the common diseases affecting humans, their mode of transmission and few general methods of prevention are shown in Table 2.1. Disease causing Microorganisms in Animals Several microorganisms not only cause diseases in humans and plants, but also Robert Köch (1876) discovered the bacterium (Bacillus anthracis) which causes anthrax disease.
 "
Why are salt and edible oils also called preservatives ? Name two chemicals that are used as common preservatives.,Salt and edible oils are the common chemicals generally used to check the growth of microorganism. Sodium benzoate and metadisulphate are common preservatives. ,"Chemical Method Salts and edible oils are the common chemicals generally used to check the growth of microorganisms. Therefore they are called preservatives. We add salt or acid preservatives to pickles to prevent the attack of microbes. Sodium benzoate and sodium metabisulphite are common preservatives. These are also used in jams and squashes to check their spoilage. Preservation by Common Salt Common salt has been used to preserve meat and fish for ages. Meat and fish are covered with dry salt to check the growth of bacteria. Salting is also used to preserve amla, raw mangoes, tamarind, etc. Preservation by Sugar Jams, jellies and squashes are preserved by sugar. Sugar reduces the moisture content which inhibits the growth of bacteria which spoil food. Preservation by Oil and Vinegar Use of oil and vinegar prevents spoilage of pickles because bacteria cannot live in such an environment. Vegetables, fruits, fish and meat are often preserved by this method. Heat and Cold Treatments You must have observed your mother boiling milk before it is stored or used. Boiling kills many microorganisms.
 "
Draw structure of virus and amoeba.,Virus : ,"Virus
 "
We often see large amount of dead organic matter in the form of decaying matter. Where do they disappear after sometime ?,The dead organic matter disappears after sometime because the micro-oganisms decompose dead organic waste of plants and animals into simple substances. They are again used by other plants and animals.,"Some microorganisms decompose the organic waste and dead plants and animals into simple
 "
Give preventive measures for Tuberculosis.,Tuberculosis is a bacterial disease for prevention from this diseases we should :  keep the patient in complete isolation.  keep the personal belongings of the patient away from those of the other.  Vaccination should be given at suitable age. ,"Tuberculosis
 Bacteria
 "
Explain the various shapes of bacteria.,The bacteria are classified into three types on the basis of their shape :  Rod shaped  : Example : Lactobacillus Fig. Rod shaped   Round shaped  : Example : Streptococcus Fig. Round shaped   Spiral shaped Example : Treponema Fig. Spiral shaped Pseudopods Cytoplasm Food being engulfed by pseudopods Food vacuole  Fig. Amoeba ,"Fig. 2.1: Bacteria
 "
Define adolescence. ,"The period of life, when the baby undergoes changes, leading to reproductive maturity, is called adolescence.","Growing up is a natural process. The period of life, when the body undergoes changes, leading to reproductive maturity, is called adolescence. Adolescence begins around the age of 11 and lasts upto 18 or 19 years of age. Since this period covers the ‘teens’ (13 to 18 or 19 years of age), adolescents are also called ‘teenagers’. In girls, adolescence may begin a year or two earlier than in boys. Also, the period of adolescence varies from person to person. The human body undergoes several changes during adolescence. These changes mark the onset of puberty. The most important change which marks puberty is that boys and girls become capable of reproduction. Puberty ends when an adolescent reaches reproductive maturity.
 "
What is menstruation ? Explain. ,"In a woman, during the reproductive age, one ovum matures and is released by one of the ovaries once in about 28 to 30 days. During this period, the wall of uterus becomes thick so as it receives the fertilized egg. If fertilization does not occur, the egg and the thickened lining of uterus along with its blood vessels are sheded off. This causes bleeding in women, and is called menstruation.","Uterus wall
 Ovulation
 10.5 Reproductive Phase of Life in Humans Adolescents become capable of reproduction when their testes and ovaries begin to produce gametes. The capacity for maturation and production of gametes lasts for a much longer time in males than in females. In females, the reproductive phase of life begins at puberty (10 to 12 years of age) and generally lasts till the age of approximately 45 to 50 years. The ova begin to mature with the onset of puberty. One ovum matures and is released by one of the ovaries once in about 28 to 30 days. During this period, the wall of the uterus becomes thick so as to receive the egg, in case it is fertilised and begins to develop. This results in pregnancy. If fertilisation does not occur, the released egg, and the thickened lining of the uterus along with its blood vessels are shed off. This causes bleeding in women which is called menstruation. Menstruation occurs once in about 28 to 30 days. The first menstrual flow begins at puberty and is termed menarche. At 45 to 50 years of age, the menstrual cycle stops. Stoppage of menstruation is termed menopause. Initially, menstrual cycle may be irregular. It take some time to become regular.
 Paheli says that the reproductive life of a woman lasts from menarche to menopause. Is she right?
 Menstrual cycle is controlled by hormones. The cycle includes the maturation of the egg, its release, thickening of uterine wall and its breakdown if pregnancy does not occur. In case the egg is fertilised it begins to divide and then gets embedded in the uterus for further development as you have learnt in Chapter 9 (Fig. 9.8).
 "
Write note on Adam’s apple. ,"At puberty, the larynx begins to grow. Boys develop larger voice boxes. The growing voice box in boys can be seen as a protruding part of the throat called Adam’s apple.","Have you noticed that boys in your class have broader shoulders and wider chests than boys in junior classes? This is because they have entered the age of puberty when shoulders generally broaden as a result of growth. In girls, the region below the waist becomes wider. In boys, the muscles of the body grow more prominently than in the girls. Thus, changes occurring in adolescent boys and girls are different. Voice Change
 I am worried. Though I have become taller, my face looks much smaller compared to my body.
 Did you notice that sometimes the voice of some of the boys in your class cracks? At puberty, the voice box or the larynx begins to grow. Boys develop larger voice boxes. The growing voice box in boys can be seen as a protruding part of the throat 115
 Did you notice that sometimes the voice of some of the boys in your class cracks? At puberty, the voice box or the larynx begins to grow. Boys develop larger voice boxes. The growing voice box in boys can be seen as a protruding part of the throat 115
 "
What are secondary sexual characters ? ,"During puberty in girls, breasts begin to develop and boys begin to grow facial hair that is, moustaches and beard. Boys also develop hair on their chest. In both boys and girls, hair grows under the arms and in the region above the thighs or the pubic region. They are called secondary sexual characters.","and boys begin to grow facial hair, that is, moustaches and beard. As these features help to distinguish the male from the female they are called secondary sexual characters. Boys also develop hair on their chest. In both, boys and girls, hair grows under the arms and in the region above the thighs or the pubic region.
 "
Write the formula to calculate the full height of a child.,Calculation for full height . Present Height  % of full height at this age,"Calculation for full height (cm) Present height (cm) × 100 % of full height at this age (as given in the chart)
 Use the data given in Activity 10.1 to draw a graph. Take age on the Xaxis and per cent growth in height on the Y-axis. Highlight the point representing your age on the graph. Find out the percentage of height you have already reached. Calculate the height you might eventually reach. Tally your graph with the one given here (Fig. 10.1).
 Change in Body Shape
 Fig. 10.1 : Graph showing percentage of height with age
 "
What are the drawbacks of adolescent Pregnancy ?,"In our country, the legal age for marriage is 18 years for girls and 21 years for boys. This is because teenage mothers are not prepared mentally or physically for motherhood. Early marriage and motherhood cause health problems in the mother and the child.","Adolescent Pregnancy You might be knowing that in our country, the legal age for marriage is 18 years for girls and 21 years for boys. This is because teenage mothers are not prepared mentally or physically for motherhood. Early marriage and motherhood cause health problems in the mother and the child. It also curtails employment opportunities for the young woman and may cause mental agony as she is not ready for responsibilities of motherhood. 122
 "
What happens due to increased activity of sweat and sebaceous glands ?,"During puberty, the secretion of sweat glands and sebaceous glands  increases. Many young people get acne and pimples on the face due to the increased activity of these glands in the skin.","Increased Activity of Sweat and Sebaceous Glands During puberty the secretion of sweat glands and sebaceous glands (oil glands) increases. Many young people get acne A few glands such as sweat glands, oil glands and salivary glands release their secretions through ducts. Endocrine glands release hormones directly into the bloodstream. So, they are also termed ductless glands.
 "
What is target site ?,Endocrine glands release hormones into the blood stream to reach a particular body part called target site.,"10.4 Role of Hormones in Initiating Reproductive Function Endocrine glands release hormones into the bloodstream to reach a particular body part called target site. The target site responds to the hormone. There are many endocrine glands or ductless glands in the body.
 "
Write any two myths about adolescence.,Two myths occur during adolescence are.  A girl gets pregnant if she looks at boys during menstruation.  A girl should not be allowed to work in the kitchen during menstruation.,"cleanliness is not maintained there are chances of catching bacterial infection. Girls should take special care of cleanliness during the time of menstrual flow. They should keep track of their menstrual cycle and be prepared for the onset of menstruation. Use sanitary napkin or clean homemade pads. Change pads after every 4–5 hours as per the requirement. Physical exercise Walking and playing in fresh air keeps the body fit and healthy. All young boys and girls should take walks, exercise and play outdoor games. Myths, Taboos, Do’s and Don’ts You have learnt here and from Chapter 9 the scientific facts related to human reproduction. There are many wrong notions which you should now be able to discard as informed adolescents. For example, there are myths and taboos regarding bodily changes that adolescents experience. Some of these are given below and you can now argue why these are myths and not facts. 1. A girl becomes pregnant if she looks at boys during menstruation. 2. The mother is responsible for the sex of her child. 3. A girl should not be allowed to work in the kitchen during menstruation. You may come across many other myths and taboos. Discard them.
 "
What an adolescent must do for personal hygiene ?,"For personal hygiene an adolescent should have a bath at least once every day, because increased activity of sweat glands makes body smelly. If clealiness is not maintained there can be bacterial infection. Girl should take special care of cleanliness during the time of menstrual flow. 2","Personal Hygiene Everyone should have a bath at least once everyday. It is more necessary for teenagers because the increased activity of sweat glands sometimes makes the body smelly. All parts of the body should be washed and cleaned everyday. If 121
 "
What are sex hormones ? Why are they named so ? State their functions. ,"Hormones that control the changes occurring in the body during adolescence are called sex hormones. The male sex hormone testosterone is secreted by testes while female sex hormone estrogen is secreted by ovary. Testosterone causes development of secondary sexual characters in boys such as broadening of chest, growth of hair on face and other parts of the body, enlargement of larynx etc. Estrogen makes the breasts develop, milk secreting glands develop inside the breast. 3","The testes and ovaries secrete sex hormones. You have just learnt that these hormones are responsible for the male and female secondary sexual characters. Further, the sex hormones are under the control of hormones from the pituitary gland (Fig. 10.3). The pituitary secretes many hormones, one of which makes ova mature in the ovaries and sperms form in the testes.
 Both Boojho and Paheli wish to know what initiates changes at puberty.
 The changes which occur at adolescence are controlled by hormones. Hormones are chemical substances. These are secretions from endocrine glands, or endocrine system. The male hormone or testosterone begins to be released by the testes at the onset of puberty. This causes changes in boys about which you have just learnt, for example, the growth of facial hair. Once puberty is reached in girls, ovaries begin to produce the female hormone or estrogen which makes the breasts develop. Milk secreting glands or mammary glands develop inside the breasts. The production of these hormones is under the control of another hormone secreted from an endocrine gland called pituitary gland. Fig. 10.3 : The onset of puberty is controlled by hormones
 The changes which occur at adolescence are controlled by hormones. Hormones are chemical substances. These are secretions from endocrine glands, or endocrine system. The male hormone or testosterone begins to be released by the testes at the onset of puberty. This causes changes in boys about which you have just learnt, for example, the growth of facial hair. Once puberty is reached in girls, ovaries begin to produce the female hormone or estrogen which makes the breasts develop. Milk secreting glands or mammary glands develop inside the breasts. The production of these hormones is under the control of another hormone secreted from an endocrine gland called pituitary gland. Fig. 10.3 : The onset of puberty is controlled by hormones
 "
What is the function of pituitary gland ?,Pituitary gland exerts hormonal control over testes and ovary which secrete their own hormone testosterone and estrogen respectively. These hormones help in the development of secondary sexual characters during adolescence. Pituitary gland also secretes another hormone called growth hormone that helps in growth of body.,"and ovaries to produce their hormones. You have alr eady learnt that the pituitary gland is an endocrine gland. It is attached to the brain. Apart from the pituitary, the testes and the ovaries, there are other endocrine glands in the body such as thyroid, pancreas and adrenals (Fig. 10.5).
 pituitary gland
 PITUITARY GLAND
 Ü
 Pituitary gland secretes hormones which include growth hormone and hormones that
 Pituitary gland secretes hormones which include growth hormone and hormones that
 "
Write a short note on nutritional needs of the adolescents.,"Adolescence is a stage of rapid growth and development. Hence, the diet for an adolescent has to be carefully planned. They should be provided a balanced diet, which means that meal should include proteins, carbohydrates, fats and vitamins in requisite proportions, e.g., Milk is a balanced food itself. Fruits provide nourishment. Iron builds blood and iron rich food such as leafy vegetables, jaggery, meat, citrus, indian gooseberry are good for adolescents.","Choose the correct option. (a) Adolescents should be careful about what they eat, because (i) proper diet develops their brains. (ii) proper diet is needed for the rapid growth taking place in their body. (iii) adolescents feel hungry all the time. (iv) taste buds are well developed in teenagers. (b) Reproductive age in women starts when their (i) menstruation starts. (ii) breasts start developing. (iii) body weight increases. (iv) height increases. (c) The right meal for adolescents consists of (i) chips, noodles, coke. (ii) chapati, dal, vegetables. (iii) rice, noodles and burger. (iv) vegetable cutlets, chips and lemon drink.
 "
What is the role of hormones in completing the life history of frogs ?,"In the life cycle of frog the tadpole passes through certain stages to become a frog. It is controlled by thyroxine, the hormone produced by thyroid. It requires the presence of iodine water. If water in which tadpoles are growing does not contain sufficient iodine, the tadpoles cannot become adults.","This change from larva to adult is called metamorphosis (Fig. 9.10). Metamorphosis in insects is controlled by insect hormones. In a frog, it is controlled by thyroxine, the hormone produced by thyroid. Thyroxine production requires the presence of iodine in water. If the water in which the tadpoles are growing does not contain sufficient iodine, the tadpoles cannot become adults.
 "
Name the disease or side effects caused by deficiency of following hormones :  Thyroxine  Insulin  Adrenaline  Growth hormone.," Thyroxine produced by thyroid gland. A person was suffering from ‘goitre’ disease.  Person suffers from diabetes if pancreas do not produce the hormone insulin in sufficient quantities.  Adrenal glands produce hor mone adrenaline, which helps the body to adjust to stress, when a person is very angry, embarrassed or worried.  Pituitary gland secretes growth hormone that is necessary for the normal growth of a person.","Their aunt also told them that their uncle was suffering from ‘diabetes’ because his pancreas was not producing the hormone insulin in sufficient quantities. Boojho and Paheli then asked their aunt about the adrenal glands, which are also shown in the chart hung on the wall of her clinic. The aunt told them that adrenal glands secrete hormones which maintain the correct salt balance in the blood. Adrenals also produce the hormone adrenalin. It helps the body to adjust to stress when one is very angry, embarrassed or worried. Thyroid and adrenals secrete their hormones when they receive orders from the pituitary through its hormones. Pituitary also secretes growth hormone which is necessary for the normal growth of a person.
 thyroids and adrenals, secrete hormones.
 HEALTH
 Pancreas secretes insulin, thyroid produces
 Pancreas secretes insulin, thyroid produces
 SECONDARY SEXUAL
 thyroxine and adrenals produce adrenalin.
 "
How is the sex of the baby determined ?,"The sex of the baby is determined by sex chromosomes that are X and Y. In human beings, the female have a pair of XX chromosomes, where as a male body has one ‘X’ and ‘Y’ chromosome. When a sperm containing ‘X’ chromosomes fertilizes the egg, the zygote receives two X chromosomes and develops into a female child. If the sperm contributes a ‘Y’ chromosome to the egg at fertilization the zygote develops into a male child.","10.6 How is the Sex of the Baby Determined?
 I heard my mother and my aunt talking about my cousin who is going to have a baby. They were discussing whether she would give birth to a boy or a girl. I wonder what makes the fertilised egg develop either into a boy or a girl!
 Boy or Girl? Inside the fertilised egg or zygote is the instruction for determining the sex of the baby. This instruction is present in the thread-like structures, called chromosomes in the fertilised egg. Recall from Chapter 8, that chromosomes are present inside the nucleus of every cell. All human beings have 23 pairs of chromosomes in the nuclei of their cells. Two chromosomes out of these are the sex chromosomes, named X and Y. A female has two X chromosomes, while a male has one X and one Y chromosome. The gametes (egg and sperm) have only one set of chromosomes. The unfertilised egg always has one X chromosome. But
 sperms are of two kinds. One kind has an X chromosome, and the other kind has a Y chromosome. See Fig. 10.4. When a sperm containing X chromosome fertilises the egg, the zygote would have two X chromosomes and develop into a female child. If the sperm contributes a Y chromosome to the egg (ovum) at fertilisation, the zygote would develop into a male child.
 "
"How adolescence affects in reaching mental, intellectual and emotional maturity ?",Adolescence is also a period of change in a person’s way of thinking. They are more independent than before and are also self conscious. Intellectual development takes place and they tend to spend considerable time in thinking. It is time of one’s life when the brain has the greatest capacity for learning. An adolescent may feel insecure while trying to adjust to the changes in the body and mind.,"Adolescence is also a period of change in a person’s way of thinking. Adolescents are more independent than before and are also self conscious. Intellectual development takes place and they tend to spend considerable time thinking. In fact, it is often the time in one’s life when the brain has the greatest capacity for learning. Sometimes, however, an adolescent may feel insecure while trying to adjust to the changes in the body and mind. But as adolescent learners, you should know that there is no reason to feel insecure. These changes are a natural part of growing up.
 "
Why is pituitary gland called ‘master Gland’ ?,It is called so as it is the most important endocrine gland. Its size is just equal to a small pea. The normones secreted by pituitary gland stimulate testes and overies to secrete their hormones. It also regulates the activity of other endocrine glands.,"Endocrine Glands
 "
What is earthing ? What is its importance ?,The process of transferring of charge from a charged object to the earth is called earthing. It is provided in buildings to protect us from electrical shocks due to any leakage of electric current.,"The process of transfer of charge from a charged object to the earth is called earthing.
 Ü
 The process of electric discharge between clouds and the earth or between different
 "
What is an earthquake ? What is its cause ?,"An earthquake is a sudden shaking or trembling of the earth, which lasts for a very short time.","An earthquake is a sudden shaking or trembling of the earth which lasts for a very short time. It is caused by a disturbance deep inside the earth’s
 "
What are seism or fault zones ?,Since earthquakes are caused by the movement of plates the boundaries of the plates are the weak zones where earthquake occurs. These weak zones are also known as seismic or fault zones.,"carried out. However, most earthquakes are caused by the movement of earth’s plates. Since earthquakes are caused by the movement of plates, the boundaries of the plates are the weak zones where earthquakes are more likely to occur. The weak zones are also known as seismic or fault zones. In India, the areas most threatened are Kashmir, Western and Central Himalayas, the whole of North-East, Rann of Kutch, Rajasthan and the Indo–Gangetic Plane. Some areas of South India also fall in the danger zone (Fig. 15.12).
 "
"Sometime, a crackling sound is heard while taking off a sweater during winters. ","A crackling sound occurs when we are taking off sweater during winters because there is a electric discharge between sweater and body due to rubbing. Some energy is always released with electric discharge, in the form of crack-ling sound.","Sometimes, a crackling sound is heard while taking off a sweater during winters. Explain.
 "
Explain why a charged body loses its charges if we touch it with our hand. ,"When we touch a charged body, it loses its charge due to earthing. Our body is also a good conductor of electricity. It transfers the charge to the earth through our body.","When charges move, they constitute an electric current.
 Ü
 An electroscope may be used to detect whether a body is charged or not.
 Explain why a charged body loses its charge if we touch it with our hand.
 "
Name the scale on which the destructive energy of an earthquake is measured. An earthquake measures 3 on the scale. Would it be recorded by a seismograph ? Is it likely to cause much damage ? ,Destructive energy of an earthquake is measured by Richter scale. An earthquake measures 3 on the scale can be recorded on this scale. Earthquake with magnitude 3 will not be so destructive.,"Like many other scales in science (decibel is another example), Richter scale is not linear. This means that an earthquake of magnitude 6 does not have one and half times the destructive energy of an earthquake of magnitude 4. In fact, an increase of 2 in magnitude means 1000 times more destructive energy. Therefore, an earthquake of magnitude 6 has thousand times more destructive energy than an earthquake of magnitude 4.
 Protection against Earthquakes We know from the earlier pages that earthquakes cannot be predicted. We have also seen that they can be highly destructive. It is, therefore, important that we take necessary precautions to protect ourselves all the time. People
 Destructive energy of an earthquake is measured on the Richter scale. The earthquake measuring 7 or more on Richter scale can cause severe damage to life and property.
 "
Explain why a charged balloon is repelled by another charged balloon whereas an uncharged balloon is attracted by another charged balloon.,Charged balloon is repelled by another charged balloon because both carry same charge. Where as uncharged balloon is attracted by charged balloon due to unlike charges.,"Explain why a charged balloon is repelled by another charged balloon whereas an uncharged balloon is attracted by another charged balloon?
 "
List three states in India where earth quakes are more likely to strike.,"Kashmir, Rajasthan, Gujarat.","INDIA
 "
What are the causes of sparking ?,Tue causes of sparking are :  On electric pole wire when get loose.  Breaking of electric wire during thunder strorm.  Loose connection between plug and socket.,"15.1 Lightning You might have seen sparks on a electric pole when wires become loose. This phenomenon is quite common when wind is blowing and shaking the wires. You might also have seen sparks when a plug is loose in its socket. Lightning is also an electric spark, but on a huge scale. In ancient times, people did not understand the cause of these sparks. They were, therefore, afraid of lightning and thought that the wrath of gods was visiting them. Now, of course, we understand that lightning is caused by the accumulation of charges in the clouds. We need not be afraid of lightning, but we have to take
 "
What are lightning safety measures ?,"During lightning and thunderstorm no open place is safe. — Hearing thunder is an alert to rush to a safer place. — After hearing the last thunder, wait for sometime before coming out of the safe place.","15.6 Lightning Safety During lightning and thunderstorm no open place is safe. l Hearing thunder is an alert to rush to a safer place. l After hearing the last thunder, wait for some time before coming out of the safe place. Finding a Safe Place A house or a building is a safe place. If you are travelling by car or by bus, you are safe inside with windows and doors of the vehicle shut. Do’s and Don’ts during a Thunderstorm Outside Open vehicles, like motorbikes, tractors, construction machinery, open cars are not safe. Open fields, tall trees, shelters in parks, elevated places do not protect us from lightning strokes. Carrying an umbrella is not at all a good idea during thunderstorms. If in a forest, take shelter under shorter trees. If no shelter is available and you are in an open field, stay far away from all trees. Stay away from poles or other
 Fig. 15.6 : Safe position during lightning
 Fig. 15.6 : Safe position during lightning
 Inside the house Lightning can strike telephone cords, electrical wires and metal pipes (Do you remember, lightning is an electrical discharge?). During a thunderstorm contact with these should be avoided. It is safer to use mobile phones and cordless phones. However, it is not wise to call up a person who is receiving your phone through a wired phone. Bathing should be avoided during thunderstorms to avoid contact with running water. Electrical appliances like computers, TVs, etc., should be unplugged. Electrical lights can remain on. They do not cause any harm. 189
 "
Write Do’s and Don’ts during a thunderstorm.,"Outside the house : — Open vehicles, such as motor bikes, tractors, construction machinery, open cars are not safe. — Open fields, tall trees, shelters in park, elevated place do not protect us from lightning strokes. — Carrying an umbrella is also not safe. — Stay away from poles or other metal objects. Inside the house : — During a thunderstorm contact with telephone cords, electrical wires and metal pipes should be avoided. — It is safe to use mobile phone. — Bathing should be avoided. — Electrical appliances like computers, TVs etc should be unplugged. Electrical lights can remain on.","15.6 Lightning Safety During lightning and thunderstorm no open place is safe. l Hearing thunder is an alert to rush to a safer place. l After hearing the last thunder, wait for some time before coming out of the safe place. Finding a Safe Place A house or a building is a safe place. If you are travelling by car or by bus, you are safe inside with windows and doors of the vehicle shut. Do’s and Don’ts during a Thunderstorm Outside Open vehicles, like motorbikes, tractors, construction machinery, open cars are not safe. Open fields, tall trees, shelters in parks, elevated places do not protect us from lightning strokes. Carrying an umbrella is not at all a good idea during thunderstorms. If in a forest, take shelter under shorter trees. If no shelter is available and you are in an open field, stay far away from all trees. Stay away from poles or other
 Fig. 15.6 : Safe position during lightning
 Fig. 15.6 : Safe position during lightning
 Inside the house Lightning can strike telephone cords, electrical wires and metal pipes (Do you remember, lightning is an electrical discharge?). During a thunderstorm contact with these should be avoided. It is safer to use mobile phones and cordless phones. However, it is not wise to call up a person who is receiving your phone through a wired phone. Bathing should be avoided during thunderstorms to avoid contact with running water. Electrical appliances like computers, TVs, etc., should be unplugged. Electrical lights can remain on. They do not cause any harm. 189
 Inside the house Lightning can strike telephone cords, electrical wires and metal pipes (Do you remember, lightning is an electrical discharge?). During a thunderstorm contact with these should be avoided. It is safer to use mobile phones and cordless phones. However, it is not wise to call up a person who is receiving your phone through a wired phone. Bathing should be avoided during thunderstorms to avoid contact with running water. Electrical appliances like computers, TVs, etc., should be unplugged. Electrical lights can remain on. They do not cause any harm. 189
 "
What are lightning conductors ? How it is used ?,"Lightning conductors are the devices used to protect buildings from the effect of lightning. It is a metallic rod, taller than the building, installed in the walls of the buildings during its construction. One end of the rod is kept out in the air and the other is buried deep in the ground. The rod provides easy route for the transfer of electric charge to the ground.","Lightning Conductors
 15.7 Earthquakes
 Lightning Conductor is a device used to protect buildings from the effect of lightning. A metallic rod, taller than the building, is installed in the walls of the building during its construction. One end of the rod is kept out in the air and the other is buried deep in the ground (Fig. 15.7). The rod provides easy route for the transfer of electric charge to the ground. The metal columns used during construction, electrical wires and water pipes in the buildings also protect us to an extent. But do not touch them during a thunderstorm.
 Lightning Conductor is a device used to protect buildings from the effect of lightning. A metallic rod, taller than the building, is installed in the walls of the building during its construction. One end of the rod is kept out in the air and the other is buried deep in the ground (Fig. 15.7). The rod provides easy route for the transfer of electric charge to the ground. The metal columns used during construction, electrical wires and water pipes in the buildings also protect us to an extent. But do not touch them during a thunderstorm.
 You just learnt about thunderstorm and lightning. In Class VII you learnt about cyclones. These natural phenomena can cause large scale destruction of human life and property. Fortunately, these phenomena can be predicted to some extent. The weather department can warn about a thunderstorm developing in some area. If a thunderstorm occurs there is always a possibility of lightning and cyclones accompanying it. So, we get time to take measures to protect ourselves from the damage caused by these phenomena.
 lightning conductor
 "
What are seismic waves ? How it can be measured ?,"The tremor produces waves on the surface of the earth.These waves are called seismic waves. The waves are recorded by an instrument called the seismograph. This instrument is simply a vibrating rod or a pendulum, which starts vibrating when tremors occur. A pen is attached to the vibrating system that records the seismic waves on a paper. By studying these waves, scientists can construct a complete map of the earthquake. 3","The tremors produce waves on the surface of the earth. These are called seismic waves. The waves are recorded by an instrument called the seismograph (Fig. 15.13). The instrument is simply a vibrating rod, or a pendulum, which starts vibrating when tremors occur. A pen is attached to the vibrating system. The pen records the seismic waves on a paper which moves under it. By studying these waves, scientists can construct a complete map of the earthquake, as shown in Fig. 15.14. They can also estimate its power to cause destruction.
 "
Describe with the help of a diagram an instrument which can be used to detect a charged body. ,"Electroscope is a device used to detect the presence of charge on an object. — It acts on the principle that like charges repel each other and unlike charges attract each other. — An electroscope has a metal rod with thin metal strip or leaf attached to its bottom. At the top, the rod enters into the glass box. — Charge a refill and touch its top part. When metal strips receive the same charge from the charged refill, they repel each other. Metallic cup Metal rod Metal strips Fig. Electroscope — When they attract each other, it means that a refill charge is opposite charge. Hence, this device can be used to detect whether an object is carrying charge or not. Either they are same or opposite charges.","An electroscope may be used to detect whether a body is charged or not.
 "
Describe green house effect in your own words. ,"Green house effect means warming the environment. A part of the radiation that falls on the Earth is absorbed by it and a part is reflected back into space. A part of the reflected radiation is trapped by the atmosphere. This trapping of radiation increases the temperature and warms up the atmosphere, called atmosphere effect.","and a part is reflected back into space. A part of the reflected radiation is trapped by the atmosphere. The trapped radiations further warm the earth. If you have seen a greenhouse in a nursery or elsewhere, recall that the sun’s heat is allowed to get in but is not allowed to go out. The trapped heat warms the green house. The trapping of radiations by the earth’s atmosphere is similar. That is why it is called the greenhouse effect. Without this process, life would not have been possible on the earth. But now it threatens life. Excess of CO2 in the air is one of the gases responsible for this effect. You know that CO2 is one of the components of air. You have also studied
 18.4 Greenhouse Effect You know that the sun’s rays warm the earth’s surface. A part of the radiation that falls on the earth is absorbed by it 242
 Describe the ‘Green House Effect’ in your own words.
 "
