question,answer,context
Who are educated unemployed?,"Many youth with matriculation, graduation and post graduation degrees are not able to find jobs. They are educated unemployed.","phenomenon. Many youth with matriculation, graduation and post graduation degrees are not able to find job. A study showed that unemployment of graduate and post-graduate has increased faster than among matriculates. A paradoxical manpower situation is witnessed as surplus of manpower in certain categories coexist with shortage of manpower in others. There is unemployment among technically qualified person on one hand, while there is a dearth of technical skills required for economic growth. Unemployment leads to wastage of manpower resource. People who are an asset for the economy turn into a liability. There is a feeling of hopelessness and despair among the youth. People do not have enough money to support their family. Inability of educated people who are willing to work to find gainful employment implies a great social waste. Unemployment tends to increase economic overload. The dependence of the unemployed on the working population increases. The quality of life of an individual as well as of society is adversely affected. When a family has to live on a bare subsistence level there is a general decline in its health status and rising withdrawal from the school system. Hence, unemployment has detrimental impact on the overall growth of an economy. Increase in unemployment is an indicator of a depressed economy. It also wastes the resource, which could have been gainfully employed. If people cannot be used as a resource they naturally appear as a liability to the economy. In case of India, statistically, the unemployment rate is low. A large number of people represented with low income and productivity are counted as employed. They appear to work throughout the year but in terms of their potential and income, it is not adequate for them. The work that they are pursuing People as Resource
 "
What is the result of unemployment in a country?,Unemployment leads to wastage of manpower resource. People who are asset for the economy turn into a liability.,"phenomenon. Many youth with matriculation, graduation and post graduation degrees are not able to find job. A study showed that unemployment of graduate and post-graduate has increased faster than among matriculates. A paradoxical manpower situation is witnessed as surplus of manpower in certain categories coexist with shortage of manpower in others. There is unemployment among technically qualified person on one hand, while there is a dearth of technical skills required for economic growth. Unemployment leads to wastage of manpower resource. People who are an asset for the economy turn into a liability. There is a feeling of hopelessness and despair among the youth. People do not have enough money to support their family. Inability of educated people who are willing to work to find gainful employment implies a great social waste. Unemployment tends to increase economic overload. The dependence of the unemployed on the working population increases. The quality of life of an individual as well as of society is adversely affected. When a family has to live on a bare subsistence level there is a general decline in its health status and rising withdrawal from the school system. Hence, unemployment has detrimental impact on the overall growth of an economy. Increase in unemployment is an indicator of a depressed economy. It also wastes the resource, which could have been gainfully employed. If people cannot be used as a resource they naturally appear as a liability to the economy. In case of India, statistically, the unemployment rate is low. A large number of people represented with low income and productivity are counted as employed. They appear to work throughout the year but in terms of their potential and income, it is not adequate for them. The work that they are pursuing People as Resource
 "
"Which capital would you consider the best—land, labour, physical capital or human capital?",Human capital is the best as the other factors are dependent on human capital.  ,"Not only do the more educated and the healthier people gain through higher incomes, society also gains in other indirect ways because the advantages of a more educated or a healthier population spreads to those also who themselves were not directly educated or given health care. In fact, human capital is in one way superior to other resources like land and physical capital: human resource can make use of land and capital. Land and capital cannot become useful on its own! For many decades in India, a large population has been considered a liability rather than an asset. But a large
 "
What does food security mean?,"Food security means availability, accessibility and affordability of food to all people at all times.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 "
On what factors does food security depend on?,"Food security depends on the Public Distribution System (PDS). At times when this security is threatened, it depends on government vigilance and action.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 "
Explain the three dimensions of food security.,"Availability of food means food production within the country, accessibility means food within reach of every person and affordability is that an individual has enough money to buy sufficient safe food.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 "
How is food security ensured in a country?,"Food security is ensured in a country only if enough food is available for all persons, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food.","Food security means availability, accessibility and affordability of food to all people at all times. The poor households are more vulnerable to food insecurity whenever there is a problem of production or distribution of food crops. Food security depends on the Public Distribution System (PDS) and government vigilance and action at times, when this security is threatened.
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 What is food security? Food is as essential for living as air is for breathing. But food security means something more than getting two square meals. Food security has following dimensions (a) availability of food means food production within the country, food imports and the previous years stock stored in government granaries. (b) accessibility means food is within reach of every person. (c) affordability implies that an individual has enough money to buy sufficient, safe and nutritious food to meet one's dietary needs. Thus, food security is ensured in a country only if (1) enough food is available for all the persons (2) all persons have the capacity to buy food of acceptable quality and (3) there is no barrier on access to food. Why food security? The poorest section of the society might be food insecure most of the times while persons above the poverty line might also be food insecure when the country faces 42
 Summary Food security of a nation is ensured if all of its citizens have enough nutritious food available, all persons have the capacity to buy food of acceptable quality and there is no barrier on access to food. The people living below the poverty line might be food insecure all the time while better off people might also turn food insecure due to calamity or disaster. Although a large section of people suffer from food and nutrition insecurity in India, the worst affected groups are landless or land poor households in rural areas and people employed in ill paid occupations and casual labourers engaged in seasonal activities in the urban areas. The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. To ensure availability of food to all sections of the society the Indian government carefully designed food security system, which is composed of two components: (a) buffer stock and (b) public distribution system. In addition to PDS, various poverty alleviation programmes were also started which comprised a component of food security. Some of these programmes are: Integrated Child Development Services (ICDS); Food-for-Work (FFW); Mid-Day Meals; Antyodaya A nna Yojana (A AY) etc. In addition to the role of the government in ensuring food security, there are various cooperatives and NGOs also working intensively towards this direction.
 Exercises 1. How is food security ensured in India? 2. Which are the people more prone to food insecurity? 3. Which states are more food insecure in India? 4. Do you believe that green revolution has made India self-sufficient in food grains? How? 5. A section of people in India are still without food. Explain? 6. What happens to the supply of food when there is a disaster or a calamity? 7. Differentiate between seasonal hunger and chronic hunger? 8. What has our government done to provide food security to the poor? Discuss any two schemes launched by the government? 9. Why buffer stock is created by the government? 10. Write notes on: (a) Minimum support price (b) Buffer stock (c) Issue price (d) Fair price shops 11. What are the problems of the functioning of ration shops? 12. Write a note on the role of cooperatives in providing food and related items.
 "
Which other parts of society are prone to food insecurity?,"The SCs, STs and some sections of OBCs who have either poor land base or very low land productivity are prone to food insecurity.","run his family even with small earnings from rickshaw-pulling? The social composition along with the inability to buy food also plays a role in food insecurity. The SCs, STs and some sections of the OBCs (lower castes among them) who have either poor land-base or very low land productivity are prone to food insecurity. The people affected by natural disasters, who have to migrate to other areas in search of work, are also among the most food insecure people. A high incidence of malnutrition prevails among women. This is a matter of serious concern as it puts even the unborn baby at the risk of malnutrition. A large proportion of pregnant and nursing mothers and children under the age of 5 years constitute an important segment of the food insecure population. According to the National Health and Family Survey (NHFS) 1998–99, the number of such women and children is approximately 11 crore.
 The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. In fact, the states of Uttar Pradesh (eastern and south-eastern parts), Bihar, J harkhand, O rissa, West B engal, Chattisgarh, parts of Madhya Pradesh and Maharasthra account for largest number of food insecure people in the country. Hunger is another aspect indicating food insecurity. Hunger is not just an expression of poverty, it brings about poverty. The attainment of food security therefore involves eliminating current hunger and reducing the risks of future hunger. Hunger has chronic and seasonal dimensions. Chronic hunger is a consequence of diets persistently inadequate in terms of quantity and/or Food Security in India
 "
How people affected by natural disasters are food insecure?,"The people affected by natural disasters, who have to migrate to other areas in search of work, are also among the most food insecured people, since they are not settled in their lives.","a national disaster/calamity like earthquake, drought, flood, tsunami, widespread failure of crops causing famine, etc. How is food security affected during a calamity? Due to a natural calamity, say drought, total production of foodgrains decreases. It creates a shortage of food in the affected areas. Due to shortage of food, the prices goes up. At the high prices, some people cannot afford to buy food. If such calamity happens in a very wide spread area or is stretched over a longer time period, it may cause a situation of starvation. A massive starvation might take a turn of famine. A Famine is characterised by wide spread deaths due to starvation and
 epidemics caused by forced use of contaminated water or decaying food and loss of body resistance due to weakening from starvation. The most devastating famine that occurred in India was the FAMINE OF BENGAL in 1943. This famine killed thirty lakh people in the province of Bengal.
 Do you know who were affected the most by the famine? The agricultural labourers, fishermen, transport workers and other casual labourers were affected the most by dramatically increasing price of rice. They were the ones who died in this famine.
 run his family even with small earnings from rickshaw-pulling? The social composition along with the inability to buy food also plays a role in food insecurity. The SCs, STs and some sections of the OBCs (lower castes among them) who have either poor land-base or very low land productivity are prone to food insecurity. The people affected by natural disasters, who have to migrate to other areas in search of work, are also among the most food insecure people. A high incidence of malnutrition prevails among women. This is a matter of serious concern as it puts even the unborn baby at the risk of malnutrition. A large proportion of pregnant and nursing mothers and children under the age of 5 years constitute an important segment of the food insecure population. According to the National Health and Family Survey (NHFS) 1998–99, the number of such women and children is approximately 11 crore.
 The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. In fact, the states of Uttar Pradesh (eastern and south-eastern parts), Bihar, J harkhand, O rissa, West B engal, Chattisgarh, parts of Madhya Pradesh and Maharasthra account for largest number of food insecure people in the country. Hunger is another aspect indicating food insecurity. Hunger is not just an expression of poverty, it brings about poverty. The attainment of food security therefore involves eliminating current hunger and reducing the risks of future hunger. Hunger has chronic and seasonal dimensions. Chronic hunger is a consequence of diets persistently inadequate in terms of quantity and/or Food Security in India
 "
Which states of India account for the largest number of food insecure people?,"The states of Uttar Pradesh, Bihar, Jharkhand, Odisha, West Bengal, Chhattisgarh, parts of Madhya Pradesh and Maharashtra account for the largest number of food insecure people in the country.","run his family even with small earnings from rickshaw-pulling? The social composition along with the inability to buy food also plays a role in food insecurity. The SCs, STs and some sections of the OBCs (lower castes among them) who have either poor land-base or very low land productivity are prone to food insecurity. The people affected by natural disasters, who have to migrate to other areas in search of work, are also among the most food insecure people. A high incidence of malnutrition prevails among women. This is a matter of serious concern as it puts even the unborn baby at the risk of malnutrition. A large proportion of pregnant and nursing mothers and children under the age of 5 years constitute an important segment of the food insecure population. According to the National Health and Family Survey (NHFS) 1998–99, the number of such women and children is approximately 11 crore.
 The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. In fact, the states of Uttar Pradesh (eastern and south-eastern parts), Bihar, J harkhand, O rissa, West B engal, Chattisgarh, parts of Madhya Pradesh and Maharasthra account for largest number of food insecure people in the country. Hunger is another aspect indicating food insecurity. Hunger is not just an expression of poverty, it brings about poverty. The attainment of food security therefore involves eliminating current hunger and reducing the risks of future hunger. Hunger has chronic and seasonal dimensions. Chronic hunger is a consequence of diets persistently inadequate in terms of quantity and/or Food Security in India
 The food insecure people are disproportionately large in some regions of the country, such as economically backward states with high incidence of poverty, tribal and remote areas, regions more prone to natural disasters etc. In fact, the states of Uttar Pradesh (eastern and south-eastern parts), Bihar, J harkhand, O rissa, West B engal, Chattisgarh, parts of Madhya Pradesh and Maharasthra account for largest number of food insecure people in the country. Hunger is another aspect indicating food insecurity. Hunger is not just an expression of poverty, it brings about poverty. The attainment of food security therefore involves eliminating current hunger and reducing the risks of future hunger. Hunger has chronic and seasonal dimensions. Chronic hunger is a consequence of diets persistently inadequate in terms of quantity and/or Food Security in India
 "
What do you understand by ‘seasonal hunger’?,"Seasonal hunger is related to cycles of food production. This happens in rural areas because of the seasonal nature of agricultural activities and in  urban areas because of the casual labourers, who get less work during rainy season.","quality. Poor people suffer from chronic hunger because of their very low income and in turn inability to buy food even for survival. Seasonal hunger is related to cycles of food growing and harvesting. This is prevalent in rural areas because of the seasonal nature of agricultural activities and in urban areas because of casual labourers, e.g., there is less work for casual construction labourers during the rainy season. This type of hunger exists when a person is unable to get work for the entire year. Table 4.2: Percentage of Households with ‘Hunger’ in India Type of hunger Year
 Seasonal
 "
How was the success of ‘Green Revolution’ felicitated by Indira Gandhi?,"Indira Gandhi, the then Prime Minister, officially recorded the impressive strides of the Green Revolution in agriculture by releasing a special stamp entitled ‘Wheat Revolution’ in July 1968. Punjab and Haryana achieved the highest rate of growth in the production of wheat.","The percentage of seasonal, as well as, chronic hunger has declined in India as shown in the above table. India is aiming at Self-sufficiency in Foodgrains since Independence. After Independence, Indian policymakers adopted all measures to achieve self-sufficiency in food grains. India adopted a new strategy in agriculture, which resulted in ‘Green Revolution’, especially in the production of wheat and rice. Indira Gandhi, the then Prime Minister of India, officially recorded the impressive strides of Green Revolution in agriculture by releasing a special stamp entitled ‘Wheat Revolution’ in July 1968. The 46
 "
Which states continued to lag behind in food production despite Green Revolution?,"Maharashtra, Madhya Pradesh, Bihar, Odisha and the northeastern states lagged behind in food production, despite Green Revolution.","The percentage of seasonal, as well as, chronic hunger has declined in India as shown in the above table. India is aiming at Self-sufficiency in Foodgrains since Independence. After Independence, Indian policymakers adopted all measures to achieve self-sufficiency in food grains. India adopted a new strategy in agriculture, which resulted in ‘Green Revolution’, especially in the production of wheat and rice. Indira Gandhi, the then Prime Minister of India, officially recorded the impressive strides of Green Revolution in agriculture by releasing a special stamp entitled ‘Wheat Revolution’ in July 1968. The 46
 success of wheat was later replicated in rice. The increase in foodgrains was, however, disproportionate. The highest rate of growth was achieved in Uttar Pradesh and Madhya Pradesh, which was 44.01 and 30.21 million tonnes in 2015–16. The total foodgrain production was 252.22 Million tonnes in 2015–16 and it has changed to 275.68 million tonnes in 2016–17. Uttar Pradesh and Madhya Pradesh recorded a significant production in field of wheat which was 26.87 and 17.69 million tonnes in 2015–16, respectively. West Bengal and UP, on the other hand, recorded significant production of rice 15.75 and 12.51 Million tonnes in 2015–16 respectively.
 Suggested Activity Visit some farms in a nearby village and collect the details of food crops cultivated by the farmers. Food Security in India Since the advent of the Green Revolution in the early-1970s, the country has avoided famine even during adverse weather conditions. India has become self-sufficient in foodgrains during the last 30 years because of a variety of crops grown all over the country. The availability of foodgrains (even in adverse weather conditions or otherwise) at the country
 "
How did India become self-sufficient?,India has become self-sufficient in food grains during the last thirty years because of a variety of crops grown all over the country.,"Suggested Activity Visit some farms in a nearby village and collect the details of food crops cultivated by the farmers. Food Security in India Since the advent of the Green Revolution in the early-1970s, the country has avoided famine even during adverse weather conditions. India has become self-sufficient in foodgrains during the last 30 years because of a variety of crops grown all over the country. The availability of foodgrains (even in adverse weather conditions or otherwise) at the country
 "
What is Public Distribution System?,The food procured by the FCI is distributed through government regulated ration shops among the poorer section of the society. This is called the Public Distribution System (PDS).,"What is the Public Distribution System? The food procured by the FCI is distributed through government regulated ration shops among the poorer section of the society. This is called the Public Distribution System (PDS). Ration shops are now present in most localities,
 the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 **The National Food Security Act, 2013 This Act provides for food and nutritional security life at affordable prices and enables people to live a life with dignity. Under this act, 75% of the rural population and 50% of the urban population have been categorised as eligible households for food security. Current Status of Public the Distribution System Public Distribution System (PDS) is the most important step taken by the Government of India (GoI) towards ensuring food security. In the beginning,
 "
What are Fair Price Shops?,"Ration Shops, also known as Fair Price Shops, keep stocks of foodgrains, sugar, kerosene oil, etc. These items are sold to people at a price lower than the market price.","villages, towns and cities. There are about 5.5 lakh ration shops all over the country. Ration shops also, known as Fair Price Shops, keep stock of foodgrains, sugar, and kerosene for cooking. These items are sold to people at a price lower than the market price. Any family with a ration card* can buy a stipulated amount of these items (e.g. 35 kg of grains, 5 litres of kerosene, 5 kgs of sugar etc.) every month from the nearby ration shop. *There are three kinds of ration cards: (a) Antyodaya cards for the poorest of the poor; (b) BPL cards for those below poverty line; and (c) APL cards for all others.
 Suggested Activity Visit your area’s ration shop and get the following details 1. When does the ration shop open? 2. What are the items sold at the ration shop? 3. Compare the prices of rice and sugar from the ration shop with the prices at any other grocery shop? (for families below poverty line) 4. Find out: Do you have a ration card? What has your family recently bought with this card from the ration shop?
 Are there any problems that they face? Why are ration shops necessary? The introduction of Rationing in India dates back to the 1940s against the backdrop of the Bengal famine. The rationing system was revived in the wake of an acute food shortage during the 1960s, prior to the Green Revolution. In the wake of the high incidence of poverty levels, as reported by the NSSO in the mid-1970s, three important food intervention programmes were introduced: Public Distribution System (PDS) for food grains (in existence earlier but strengthened thereafter); Integrated Child Development Services (ICDS) (introduced in 1975 on an experimental basis) and Food-for -Work** (FFW) (introduced in 1977–78). Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering the programmes. At present, there are several Poverty Alleviation Programmes (PAPs), mostly in rural areas, which have an explicit food component also. While some of the programmes such as PDS, mid-day meals etc. are exclusively food security programmes, most of the PAPs also enhance food security. Employment programmes greatly contribute to food security by increasing the income of the poor.
 "
When was rationing system introduced in India?,"The rationing system was introduced in India in 1940s, after the disastrous Bengal famine occurred.","Are there any problems that they face? Why are ration shops necessary? The introduction of Rationing in India dates back to the 1940s against the backdrop of the Bengal famine. The rationing system was revived in the wake of an acute food shortage during the 1960s, prior to the Green Revolution. In the wake of the high incidence of poverty levels, as reported by the NSSO in the mid-1970s, three important food intervention programmes were introduced: Public Distribution System (PDS) for food grains (in existence earlier but strengthened thereafter); Integrated Child Development Services (ICDS) (introduced in 1975 on an experimental basis) and Food-for -Work** (FFW) (introduced in 1977–78). Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering the programmes. At present, there are several Poverty Alleviation Programmes (PAPs), mostly in rural areas, which have an explicit food component also. While some of the programmes such as PDS, mid-day meals etc. are exclusively food security programmes, most of the PAPs also enhance food security. Employment programmes greatly contribute to food security by increasing the income of the poor.
 "
When was rationing system revived after Bengal famine?,The rationing system was revived in the wake of an acute food shortage during the 1960s prior to the Green Revolution.,"Are there any problems that they face? Why are ration shops necessary? The introduction of Rationing in India dates back to the 1940s against the backdrop of the Bengal famine. The rationing system was revived in the wake of an acute food shortage during the 1960s, prior to the Green Revolution. In the wake of the high incidence of poverty levels, as reported by the NSSO in the mid-1970s, three important food intervention programmes were introduced: Public Distribution System (PDS) for food grains (in existence earlier but strengthened thereafter); Integrated Child Development Services (ICDS) (introduced in 1975 on an experimental basis) and Food-for -Work** (FFW) (introduced in 1977–78). Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering the programmes. At present, there are several Poverty Alleviation Programmes (PAPs), mostly in rural areas, which have an explicit food component also. While some of the programmes such as PDS, mid-day meals etc. are exclusively food security programmes, most of the PAPs also enhance food security. Employment programmes greatly contribute to food security by increasing the income of the poor.
 "
How do PAPs enhance food security? ,"Poverty Alleviation Programmes (PAPs) such as PDS, mid-day meals, etc., are exclusively food security programmes. Most of these PAPs are meant for rural areas and enhance food security.","Are there any problems that they face? Why are ration shops necessary? The introduction of Rationing in India dates back to the 1940s against the backdrop of the Bengal famine. The rationing system was revived in the wake of an acute food shortage during the 1960s, prior to the Green Revolution. In the wake of the high incidence of poverty levels, as reported by the NSSO in the mid-1970s, three important food intervention programmes were introduced: Public Distribution System (PDS) for food grains (in existence earlier but strengthened thereafter); Integrated Child Development Services (ICDS) (introduced in 1975 on an experimental basis) and Food-for -Work** (FFW) (introduced in 1977–78). Over the years, several new programmes have been launched and some have been restructured with the growing experience of administering the programmes. At present, there are several Poverty Alleviation Programmes (PAPs), mostly in rural areas, which have an explicit food component also. While some of the programmes such as PDS, mid-day meals etc. are exclusively food security programmes, most of the PAPs also enhance food security. Employment programmes greatly contribute to food security by increasing the income of the poor.
 "
What is RPDS?,"Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System was introduced in 1,700 blocks in the country. The target was to provide the benefits of PDS to remote and backward areas.","the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 **The National Food Security Act, 2013 This Act provides for food and nutritional security life at affordable prices and enables people to live a life with dignity. Under this act, 75% of the rural population and 50% of the urban population have been categorised as eligible households for food security. Current Status of Public the Distribution System Public Distribution System (PDS) is the most important step taken by the Government of India (GoI) towards ensuring food security. In the beginning,
 "
What is TPDS?,"From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introduced to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and non-poor.","the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 of ‘poorest of the poor’ and ‘indigent senior citizens’, respectively. The functioning of these two schemes was linked with the existing network of the PDS. Some important features of PDS are summarised in Table 4.3. The PDS has proved to be the most effective instrument of government policy over the years in stabilising prices and making food available to consumers at affordable prices. It has been instrumental in averting widespread hunger and famine by supplying food from surplus regions of the country to the deficit ones. In addition, the prices have been under revision in favour of poor households in general. The system, including the minimum support price and procurement has contributed to an increase in foodgrain production and provided income security to farmers in certain regions. However, the Public Distribution System has faced severe criticism on several grounds. Instances of hunger are prevalent despite overflowing granaries. FCI godowns are overflowing with grains, with some rotting away and some being eaten by rats. Graph 4.2 shows the
 difference in foodgrain stocks in Central pool and its stocking norms. ***Antyodaya Anna Yojana (AAY) AAY was launched in December 2000. Under this scheme one crore of the poorest among the BPL families covered under the targeted public distribution system were identified. Poor families were identified by the respective state rural development departments through a Below Poverty Line (BPL) survey. Twenty-five kilograms of foodgrains were made available to each eligible family at a highly subsidised rate of ` 2 per kg for wheat and ` 3 per kg for rice. This quantity has been enhanced from 25 to 35 kg with effect from April 2002. The scheme has been further expanded twice by additional 50 lakh BPL families in June 2003 and in August 2004. With this increase, 2 crore families have been covered under the AAY.
 "
Which two schemes were linked with the PDS fcsystem by the government?,"In 2000, two special schemes were launched – Antyodaya Anna Yojana (AAY) and the Annapurna Scheme with special target groups of ‘poorest of the poor’ and ‘Senior Citizens’, respectively.","difference in foodgrain stocks in Central pool and its stocking norms. ***Antyodaya Anna Yojana (AAY) AAY was launched in December 2000. Under this scheme one crore of the poorest among the BPL families covered under the targeted public distribution system were identified. Poor families were identified by the respective state rural development departments through a Below Poverty Line (BPL) survey. Twenty-five kilograms of foodgrains were made available to each eligible family at a highly subsidised rate of ` 2 per kg for wheat and ` 3 per kg for rice. This quantity has been enhanced from 25 to 35 kg with effect from April 2002. The scheme has been further expanded twice by additional 50 lakh BPL families in June 2003 and in August 2004. With this increase, 2 crore families have been covered under the AAY.
 "
What are the benefits of PDS?,The PDS has proved to be the most effective instrument of government policy over the years in stabilising prices and making food available to the poor at affordable prices.,"the coverage of PDS was universal with no discrimination between the poor and the non-poor. Over the years, the policy related to PDS has been revised to make it more efficient and targeted. In 1992, Revamped Public Distribution System (RPDS) was introducted in 1,700 blocks in the country. The target was to provide the benefit s o f P D S t o r e m o t e a n d backward areas. From June 1997, in a renewed attempt, Targeted Public Distribution System (TPDS) was introducted to adopt the principle of targeting the ‘poor in all areas’. It was for the first time that a differential price policy was adopted for poor and nonpoor. Further, in 2000, two special schemes were launched viz., Antyodaya Anna Yojana*** (AAY) and Annapurna Scheme (APS) with special target groups
 **The National Food Security Act, 2013 This Act provides for food and nutritional security life at affordable prices and enables people to live a life with dignity. Under this act, 75% of the rural population and 50% of the urban population have been categorised as eligible households for food security. Current Status of Public the Distribution System Public Distribution System (PDS) is the most important step taken by the Government of India (GoI) towards ensuring food security. In the beginning,
 of ‘poorest of the poor’ and ‘indigent senior citizens’, respectively. The functioning of these two schemes was linked with the existing network of the PDS. Some important features of PDS are summarised in Table 4.3. The PDS has proved to be the most effective instrument of government policy over the years in stabilising prices and making food available to consumers at affordable prices. It has been instrumental in averting widespread hunger and famine by supplying food from surplus regions of the country to the deficit ones. In addition, the prices have been under revision in favour of poor households in general. The system, including the minimum support price and procurement has contributed to an increase in foodgrain production and provided income security to farmers in certain regions. However, the Public Distribution System has faced severe criticism on several grounds. Instances of hunger are prevalent despite overflowing granaries. FCI godowns are overflowing with grains, with some rotting away and some being eaten by rats. Graph 4.2 shows the
 "
How has Minimum Support Prices supported the farmers?,The minimum support prices and procurement has contributed to an increase in food grain production and provided income security to farmers in certain regions.,"The rising Minimum Support Prices (MSP) have raised the maintenance cost of procuring foodgrains by the government. Rising transportation and storage costs of the FCI are other contributing factors in this increase. Food Security in India
 "
