question,answer,context
"Give reasons for the following :  Bark of a tree is impervious to gases and water.  In desert plants, epidermis has a thick waxy coating.  Epidermal cells of the roots generally have hair like parts. ", Cells of bark are dead and compactly arranged without intercellular spaces. They have a chemical called suberin in their walls that make them impervious to gases and water.  The thick waxy coating on epidermis is of cutin on its outer surface which is a chemical substance with water-proof quality. This helps in protection against loss of water and parasitic fungi.  Function of epidermal cells in roots is water absorption. Hair like parts greatly increase the total absorptive surface area. ,"What you observe is the outermost layer of cells, called epidermis. The epidermis is usually made of a single layer of cells. In some plants living in very dry habitats, the epidermis may be thicker since protection against water loss is critical. The entire surface of a plant has an outer covering epidermis. It protects all the parts of the plant. Epidermal cells on the aerial
 parts of the plant often secrete a waxy, waterresistant layer on their outer surface. This aids in protection against loss of water, mechanical injury and invasion by parasitic fungi. Since it has a protective role to play, cells of epidermal tissue form a continuous layer without intercellular spaces. Most epidermal cells are relatively flat. Often their outer and side walls are thicker than the inner wall. We can observe small pores here and there in the epidermis of the leaf. These pores are called stomata (Fig. 6.5). Stomata are enclosed by two kidney-shaped cells called guard cells. They are necessary for exchanging gases with the atmosphere. Transpiration (loss of water in the form of water vapour) also takes place through stomata. 71
 parts of the plant often secrete a waxy, waterresistant layer on their outer surface. This aids in protection against loss of water, mechanical injury and invasion by parasitic fungi. Since it has a protective role to play, cells of epidermal tissue form a continuous layer without intercellular spaces. Most epidermal cells are relatively flat. Often their outer and side walls are thicker than the inner wall. We can observe small pores here and there in the epidermis of the leaf. These pores are called stomata (Fig. 6.5). Stomata are enclosed by two kidney-shaped cells called guard cells. They are necessary for exchanging gases with the atmosphere. Transpiration (loss of water in the form of water vapour) also takes place through stomata. 71
 "
   Primary Thick secondary cell wall cell wall Two regions : Stems/Around vascular bundles/ Veins of leaves/Hard covering of seeds and nuts.  1 + 2 Observe and identify the following plant cell. Explain two characteristic features of this cell. Suggest one part of the plant where such cells are present. ," Collenchyma,  Flexibility and mechanical support,  Leaf stalks, below epidermis. ","In some situations, it contains chlorophyll and performs photosynthesis, and then it is called chlorenchyma. In aquatic plants, large air cavities are present in parenchyma to help them float. Such a parenchyma type is called aerenchyma. The flexibility in plants is due to another permanent tissue, collenchyma. It allows bending of various parts of a plant like tendrils and stems of climbers without breaking. It also provides mechanical support. We can find this tissue in leaf stalks below the epidermis. The cells of this tissue are living, elongated and irregularly thickened at the corners. There is very little intercellular space (Fig. 6.4 b).
 "
Give reasons for the following :  Cells of sclerenchyma tissue have a narrow lumen.  Branches of a tree move and bend freely in high wind velocity.  It is difficult to pull out the husk of coconut. ," Sclerenchyma tissues have cell wall thickened due to lignin and hence have narrow lumen.  Branches of a tree have collenchymas which provide flexibility.  Husk of coconut is composed of sclerenchyma and these fibres are closely packed.  1 × 3 TISSUES, ORGANS, ORGAN SYSTEM, ORGANISM","Yet another type of permanent tissue is sclerenchyma. It is the tissue which makes the plant hard and stiff. We have seen the husk of a coconut. It is made of sclerenchymatous tissue. The cells of this tissue are dead. They are long and narrow as the walls are thickened due to lignin. Often these walls are so thick that there is no internal space inside the cell (Fig. 6.4 c). This tissue is present in stems, around vascular bundles, in the veins of leaves and in the hard covering of seeds and nuts. It provides strength to the plant parts.
 "
"Parenchyma or Sclerenchyma, which cells are dead and why?                 Bands are present in voluntary muscles. Nerve cell has cytoplasmic projections. Parenchyma. Sclerenchyma has thick cell wall. Parenchymas. Characteristics of striated muscles. Dendrite. Characteristics of parenchyma. Striated muscles. Diagrammatic truth. Cylindrical. Diagrammatic truth. Diagrammatic truth. Diagrammatic truth. Diagrammatic truth. Diagrammatic truth.","Sclerenchyma cells are dead, as their walls are thickened due to lignin, a chemical substance, which acts as cement and hardens them.","Yet another type of permanent tissue is sclerenchyma. It is the tissue which makes the plant hard and stiff. We have seen the husk of a coconut. It is made of sclerenchymatous tissue. The cells of this tissue are dead. They are long and narrow as the walls are thickened due to lignin. Often these walls are so thick that there is no internal space inside the cell (Fig. 6.4 c). This tissue is present in stems, around vascular bundles, in the veins of leaves and in the hard covering of seeds and nuts. It provides strength to the plant parts.
 "
Mention two functions of the parenchyma tissues., The cells of the parenchyma tissue remain turgid and provide rigidity or support to softer parts.  Parenchyma present in xylem and phloem takes part in some lateral movement of materials.,"is a distinctive feature of the complex plants, one that has made possible their survival in the terrestrial environment. In Fig. 6.3 showing a section of stem, can you see different types of cells in the vascular bundle? Xylem consists of tracheids, vessels, xylem parenchyma (Fig. 6.7 a,b,c) and xylem fibres. Tracheids and vessels have thick walls, and many are dead cells when mature. Tracheids and vessels are tubular structures. This allows them to transport water and minerals vertically. The parenchyma stores food. Xylem fibres are mainly supportive in function. Phloem is made up of five types of cells: sieve cells, sieve tubes, companion cells, phloem fibres and the phloem parenchyma [Fig. 6.7 (d)]. Sieve tubes are tubular cells with perforated walls. Phloem transports food from leaves to other parts of the plant. Except phloem fibres, other phloem cells are living cells.
 "
Why Safranin is used for staining plant materials in the experiment ?,Safranin is a reddish pink solution mostly used in laboratory for staining plant sections. Safranin makes the various parts of plant section appear very clearly.,"Take a plant stem and with the help of your teacher cut into very thin slices or sections. Now, stain the slices with safranin. Place one neatly cut section on a slide, and put a drop of glycerine. Cover with a cover-slip and observe under a microscope. Observe the various types of cells and their arrangement. Compare it with Fig. 6.3. Now, answer the following on the basis of your observation: 1. Are all cells similar in structure? 2. How many types of cells can be seen?
 "
Name the two types of processes present in neuron.,Two types of processes present in neuron are —  Axon : It carries impulses away from the cell body.  Dendrite : It carries impulses towards the cell body.,"then transmitting the stimulus very rapidly from one place to another within the body. The brain, spinal cord and nerves are all composed of the nervous tissue. The cells of this tissue are called nerve cells or neurons. A neuron consists of a cell body with a nucleus and cytoplasm, from which long thin hair-like parts arise (Fig. 6.12). Usually each neuron has a single long part (process), called the axon, and many short, branched parts
 (processes) called dendrites. An individual nerve cell may be up to a metre long. Many nerve fibres bound together by connective tissue make up a nerve. The signal that passes along the nerve fibre is called a nerve impulse. Nerve impulses allow us to move our muscles when we want to. The functional combination of nerve and muscle tissue is fundamental to most animals. This combination enables animals to move rapidly in response to stimuli.
 (processes) called dendrites. An individual nerve cell may be up to a metre long. Many nerve fibres bound together by connective tissue make up a nerve. The signal that passes along the nerve fibre is called a nerve impulse. Nerve impulses allow us to move our muscles when we want to. The functional combination of nerve and muscle tissue is fundamental to most animals. This combination enables animals to move rapidly in response to stimuli.
 Nucleus Dendrite
 Axon
 "
Why are smooth muscles called involuntary muscles and in what way they are different from striated muscles?,"Unstriated or smooth muscles are called involuntary muscles because we cannot stop or move them according to our will. Smooth muscles are uninucleate whereas striated muscles are multinucleate. en.wikipedia.org/wiki/Tissue www.britannica.com l www.smm.org/tissues l www.cellsalive.com qqq UNIT – III Motion, Force and Work","[Fig. 6.11(a)]. These muscles are also called skeletal muscles as they are mostly attached to bones and help in body movement. Under the microscope, these muscles show alternate light and dark bands or striations when stained appropriately. As a result, they are also called striated muscles. The cells of this tissue are long, cylindrical, unbranched and multinucleate (having many nuclei). The movement of food in the alimentary canal or the contraction and relaxation of blood vessels are involuntary movements. We cannot really start them or stop them simply by wanting to do so! Smooth muscles [Fig. 6.11(b)] or involuntary muscles control such movements. They are also found in the iris of the eye, in ureters and in the bronchi of the lungs. The cells are long with pointed ends (spindle-shaped) and uninucleate (having a single nucleus). They are also called unstriated muscles – why would they be called that? The muscles of the heart show rhythmic contraction and relaxation throughout life. These involuntary muscles are called cardiac muscles [Fig. 6.11(c)]. Heart muscle cells are cylindrical, branched and uninucleate.
 "
State why Newton’s first law of motion is called law of inertia. ,"Inertia is a tendency of the object to resist change in its state. Newton’s first law of motion also states similar i.e., the object will remain in its present state unless an external force is applied. That’s why Newton’s first law is called Law of inertia.","Newton further studied Galileo’s ideas on force and motion and presented three fundamental laws that govern the motion of objects. These three laws are known as Newton’s laws of motion. The first law of motion is stated as: An object remains in a state of rest or of uniform motion in a straight line unless compelled to change that state by an applied force. In other words, all objects resist a change in their state of motion. In a qualitative way, the tendency of undisturbed objects to stay at rest or to keep moving with the same velocity is called inertia. This is why, the first law of motion is also known as the law of inertia. Certain experiences that we come across while travelling in a motorcar can be explained on the basis of the law of inertia. We tend to remain at rest with respect to the seat until the driver applies a braking force to stop the motorcar. With the application of brakes, the car slows down but our body tends to continue in the same state of motion because of its inertia. A sudden application of brakes may thus cause injury to us by
 9.3 Inertia and Mass All the examples and activities given so far illustrate that there is a resistance offered by an object to change its state of motion. If it is at rest it tends to remain at rest; if it is moving it tends to keep moving. This property of an object is called its inertia. Do all bodies have the same inertia? We know that it is easier to push an empty box than a box full of books. Similarly, if we kick a football it flies away. But if we kick a stone of the same size with equal force, it hardly moves. We may, in fact, get an injury in our foot while doing so! Similarly, in activity 9.2, instead of a
 uestions 1. Which of the following has more inertia: (a) a rubber ball and a stone of the same size? (b) a bicycle and a train? (c) a fiverupees coin and a one-rupee coin? 2. In the following example, try to identify the number of times the velocity of the ball changes: “A football player kicks a football to another player of his team who kicks the football towards the goal. The goalkeeper of the opposite team collects the football and kicks it towards a player of his own team”. Also identify the agent supplying the force in each case. 3. Explain why some of the leaves may get detached from a tree if we vigorously shake its branch. 4. Why do you fall in the forward direction when a moving bus brakes to a stop and fall backwards when it accelerates from rest?
 9.4 Second Law of Motion The first law of motion indicates that when an unbalanced external force acts on an
 "
Which is having higher value of momentum ? A bullet of mass 10 g moving with a velocity of 400 m/s or a cricket ball of mass 400 g thrown with the speed of 90 km/hr. ,Momentum  = mass  × velocity . Mass of bullet = 10 g = 10 × 10–3 kg 			 = 10–2 kg Velocity of bullet = 400 m/s 2 Marks each 		Momentum of bullet = 10–2 kg × 400 m/s = 4 kg m/s 		 Mass of cricket ball = 400 g = 400 × 10–3 kg 			 = 0·400 kg Velocity of ball = 90 km/hr 90 × 1000 m 3600 m = 25 m/s 		 Momentum of ball = 0·400 × 25 = 10 kg m/s \ The cricket ball has higher momentum.,"Example 9.6 A bullet of mass 20 g is horizontally fired with a velocity 150 m s-1 from a pistol of mass 2 kg. What is the recoil velocity of the pistol? Solution: We have the mass of bullet, m1 = 20 g (= 0.02 kg) and the mass of the pistol, m2 = 2 kg; initial velocities of the bullet (u 1) and pistol (u 2) = 0, respectively. The final velocity of the bullet, v1 = + 150 m s-1. The direction of bullet is taken from left to right (positive, by convention, Fig. 9.17). Let v be the recoil velocity of the pistol.
 "
Why does the pillion rider fall forward when brakes are applied ? ,"During the ride, pillion rider and driver are in a state of motion. But when the driver applies brakes, the body of pillion rider continues moving forward on account of inertia of motion. Therefore, the pillion rider falls forward.","impact or collision with the panels in front. Safety belts are worn to prevent such accidents. Safety belts exert a force on our body to make the forward motion slower. An opposite experience is encountered when we are standing in a bus and the bus begins to move suddenly. Now we tend to fall backwards. This is because the sudden start of the bus brings motion to the bus as well as to our feet in contact with the floor of the bus. But the rest of our body opposes this motion because of its inertia. When a motorcar makes a sharp turn at a high speed, we tend to get thrown to one side. This can again be explained on the basis of the law of inertia. We tend to continue in our straight-line motion. When an unbalanced force is applied by the engine to change the direction of motion of the motorcar, we slip to one side of the seat due to the inertia of our body. The fact that a body will remain at rest unless acted upon by an unbalanced force can be illustrated through the following activities:
 "
 A ball is allowed to roll down from an inclined plane. It reaches the foot of the plane and continues to roll on the ground. It stops after travelling some distance. Is this the violation of law of inertia? Give reasons for your answer.   A player lowers his hand while catching a ball. Explain reason behind his action. ,"Refer 9.6 page 123 NCERT book  3 Detailed Answer : Activity :  Take a test tube of good quality glass material and put a small amount of water in it. Place a stop cork at the mouth of it.  Now suspend the test tube horizontally by two strings or wires as shown in fig.  Heat the test tube with a burner until water vaporises and the cord blows out.  Observe that the test tube recoils in the direction opposite to the direction of the cork.  Also, observe the difference in the velocity the cork appears to have and that of the recoiling test tube. Hence, the total momentum of the two objects is unchanged or conserved by the collision.","Take a test tube of good quality glass material and put a small amount of water in it. Place a stop cork at the mouth of it. Now suspend the test tube horizontally by two strings or wires as shown in Fig. 9.16. Heat the test tube with a burner until water vaporises and the cork blows out. Observe that the test tube recoils in the direction opposite to the direction of the cork.
 "
"Which accident will be more damaging, collision between two trucks moving with a speed of 50km/ hr. or collision between two cars moving with a speed of 50 km/hr. ? Explain. ","Colision between trucks, because more is the mass, more is the inertia and therefore more is the momentum. Mass of the trucks is more than that of cars so collision of trucks will cause more damage. 3","object, its velocity changes, that is, the object gets an acceleration. We would now like to study how the acceleration of an object depends on the force applied to it and how we measure a force. Let us recount some observations from our everyday life. During the game of table tennis if the ball hits a player it does not hurt him. On the other hand, when a fast moving cricket ball hits a spectator, it may hurt him. A truck at rest does not require any attention when parked along a roadside. But a moving truck, even at speeds as low as 5 m s–1, may kill a person standing in its path. A small mass, such as a bullet may kill a person when fired from a gun. These observations suggest that the impact produced by the objects depends on their mass and velocity. Similarly, if an object is to be accelerated, we know that a greater force is required to give a greater velocity. In other words, there appears to exist some quantity of importance that combines the object’s mass and its velocity. One such property called momentum was introduced by Newton. The momentum, p of an object is defined as the product of its mass, m and velocity, v. That is, p = mv (9.1) Momentum has both direction and magnitude. Its direction is the same as that of velocity, v. The SI unit of momentum is kilogram-metre per second (kg m s-1). Since the application of an unbalanced force brings a change in the velocity of the object, it is therefore clear that a force also produces a change of momentum. Let us consider a situation in which a car with a dead battery is to be pushed along a straight road to give it a speed of 1 m s-1, which is sufficient to start its engine. If one or two persons give a sudden push (unbalanced force) to it, it hardly starts. But a continuous push over some time results in a gradual acceleration of the car to this speed. It means that the change of momentum of the car is not only determined by the magnitude of the force but also by the time during which the force is exerted. It may then also be concluded that the force necessary to FORCE
 "
A body of mass 4 kg is dropped from a height of 20 m. Calculate the initial momentum and the momentum just before it strikes the ground  ," No. It is not the violation of law of inertia. Law of inertia is obeyed only when no external force acts on a body. But in this case the friction due to the ground acts on the ball, so it comes to rest.  Player lowers his hand because by doing so he increases the time in which velocity of ball comes to zero. This decreases the rate of change of momentum and so the impact of force is reduced. ","9.3 Inertia and Mass All the examples and activities given so far illustrate that there is a resistance offered by an object to change its state of motion. If it is at rest it tends to remain at rest; if it is moving it tends to keep moving. This property of an object is called its inertia. Do all bodies have the same inertia? We know that it is easier to push an empty box than a box full of books. Similarly, if we kick a football it flies away. But if we kick a stone of the same size with equal force, it hardly moves. We may, in fact, get an injury in our foot while doing so! Similarly, in activity 9.2, instead of a
 uestions 1. Which of the following has more inertia: (a) a rubber ball and a stone of the same size? (b) a bicycle and a train? (c) a fiverupees coin and a one-rupee coin? 2. In the following example, try to identify the number of times the velocity of the ball changes: “A football player kicks a football to another player of his team who kicks the football towards the goal. The goalkeeper of the opposite team collects the football and kicks it towards a player of his own team”. Also identify the agent supplying the force in each case. 3. Explain why some of the leaves may get detached from a tree if we vigorously shake its branch. 4. Why do you fall in the forward direction when a moving bus brakes to a stop and fall backwards when it accelerates from rest?
 First law of motion: An object continues to be in a state of rest or of uniform motion along a straight line unless acted upon by an unbalanced force. The natural tendency of objects to resist a change in their state of rest or of uniform motion is called inertia. The mass of an object is a measure of its inertia. Its SI unit is kilogram (kg). Force of friction always opposes motion of objects. Second law of motion: The rate of change of momentum of an object is proportional to the applied unbalanced force in the direction of the force. The SI unit of force is kg m s–2. This is also known as newton and represented by the symbol N. A force of one newton produces an acceleration of 1 m s–2 on an object of mass 1 kg. The momentum of an object is the product of its mass and velocity and has the same direction as that of the velocity. Its SI unit is kg m s–1. Third law of motion: To every action, there is an equal and opposite reaction and they act on two different bodies. In an isolated system (where there is no external force), the total momentum remains conserved. 127
 "
 Which one has more inertia : a five rupee coin or a one rupee coin ? Why ?  Two objects P and Q of masses ‘m’ and ‘4m’ move with velocities ‘v’ and ‘4v’ respectively. Calculate the ratio of their linear momenta. ," Five rupee coin, because it has more mass.  P1 = mv P2 = 4m × 4v = 16mv P1/P2 = 1 : 16 ","= 5 m s–1 × 5 s +
 "
" State the name of the object which has more inertia : 		 a rubber ball and a stone of the same size. 		 an empty box and another similar box filled with clothes.  Give reasons for the following : 		 Luggage placed on the roof of a car or bus is tied with rope. 		 When a branch of a tree is shaken vigorously, some of the leaves drop down. ","  Stone.  Box filled with clothes.   This is done to prevent luggage from falling when the vehicle is suddenly stopped or started because due to inertia the luggage will experience a jerk in a direction opposite to the direction of vehicle.  On shaking, branch comes to state of motion and leaves which are in state of rest experience a jerk due to which these get detached and fall down. ","box with a small force, the box does not move because of friction acting in a direction opposite to the push [Fig. 9.4(a)]. This friction force arises between two surfaces in contact; in this case, between the bottom of the box and floor’s rough surface. It balances the pushing force and therefore the box does not move. In Fig. 9.4(b), the children push the box harder but the box still does not move. This is because the friction force still balances the pushing force. If the children push the box harder still, the pushing force becomes bigger than the friction force [Fig. 9.4(c)]. There is an unbalanced force. So the box starts moving. What happens when we ride a bicycle? When we stop pedalling, the bicycle begins to slow down. This is again because of the friction forces acting opposite to the direction of motion. In order to keep the bicycle moving, we have to start pedalling again. It thus appears that an object maintains its motion under the continuous application of an unbalanced force. However, it is quite incorrect. An object moves with a uniform velocity when the forces (pushing force and frictional force) acting on the object are balanced and there is no net external force on it. If an unbalanced force is applied on the object, there will be a change either in its speed or in the direction of its motion. Thus, to accelerate the motion of an object, an unbalanced force is required. And the change in its speed (or in the direction of motion) would continue as long as this unbalanced force is applied. However, if this force is
 Fig. 9.3 shows a wooden block on a horizontal table. Two strings X and Y are tied to the two opposite faces of the block as shown. If we apply a force by pulling the string X, the block begins to move to the right. Similarly, if we pull the string Y, the block moves to the left. But, if the block is pulled from both the sides with equal forces, the block will not move. Such forces are called balanced forces and do not change the state of rest or of motion of an object. Now, let us consider a situation in which two opposite forces of different magnitudes pull the block. In this case, the block would begin to move in the direction of the greater force. Thus, the two forces are not balanced and the unbalanced force acts in the direction the block moves. This suggests that an unbalanced force acting on an object brings it in motion.
 impact or collision with the panels in front. Safety belts are worn to prevent such accidents. Safety belts exert a force on our body to make the forward motion slower. An opposite experience is encountered when we are standing in a bus and the bus begins to move suddenly. Now we tend to fall backwards. This is because the sudden start of the bus brings motion to the bus as well as to our feet in contact with the floor of the bus. But the rest of our body opposes this motion because of its inertia. When a motorcar makes a sharp turn at a high speed, we tend to get thrown to one side. This can again be explained on the basis of the law of inertia. We tend to continue in our straight-line motion. When an unbalanced force is applied by the engine to change the direction of motion of the motorcar, we slip to one side of the seat due to the inertia of our body. The fact that a body will remain at rest unless acted upon by an unbalanced force can be illustrated through the following activities:
 "
Define inertia. Write an activity to show that inertia of a body depends on its mass. ,Inertia : Inability of the body to change by itself its state of rest or state of uniform motion. Activity :  Apply some force on a football.  It flies away as it has small inertia.  Apply same force on same size of stone.  Stone hardly moves as it has more inertia.  1 + 2,"9.3 Inertia and Mass All the examples and activities given so far illustrate that there is a resistance offered by an object to change its state of motion. If it is at rest it tends to remain at rest; if it is moving it tends to keep moving. This property of an object is called its inertia. Do all bodies have the same inertia? We know that it is easier to push an empty box than a box full of books. Similarly, if we kick a football it flies away. But if we kick a stone of the same size with equal force, it hardly moves. We may, in fact, get an injury in our foot while doing so! Similarly, in activity 9.2, instead of a
 "
State the law of Inertia. Why do we fall in forward direction if a moving bus stops suddenly and fall in the backward direction if it suddenly accelerates from rest ? ,"Law of Inertia : An object remains in its state of rest or of uniform motion in a straight line until an external unbalanced force acts on it. When a moving bus stops suddenly, the bus slows down but our body tends to remain in state of motion due to inertia of motion. Sudden start of bus brings motion to the bus as well as our feet but rest of the body still has inertia of rest due to which we fall backwards. ","impact or collision with the panels in front. Safety belts are worn to prevent such accidents. Safety belts exert a force on our body to make the forward motion slower. An opposite experience is encountered when we are standing in a bus and the bus begins to move suddenly. Now we tend to fall backwards. This is because the sudden start of the bus brings motion to the bus as well as to our feet in contact with the floor of the bus. But the rest of our body opposes this motion because of its inertia. When a motorcar makes a sharp turn at a high speed, we tend to get thrown to one side. This can again be explained on the basis of the law of inertia. We tend to continue in our straight-line motion. When an unbalanced force is applied by the engine to change the direction of motion of the motorcar, we slip to one side of the seat due to the inertia of our body. The fact that a body will remain at rest unless acted upon by an unbalanced force can be illustrated through the following activities:
 "
When a fast moving horse stops suddenly a careless rider falls in the forward direction. Give reason for it. ,"It is because of inertia of motion. When the horse was in motion, the whole body of the rider was in motion. But when the horse stops suddenly the lower portion of the rider which is in contact with the horse comes to rest but the upper portion of him wants to remain in motion. ","impact or collision with the panels in front. Safety belts are worn to prevent such accidents. Safety belts exert a force on our body to make the forward motion slower. An opposite experience is encountered when we are standing in a bus and the bus begins to move suddenly. Now we tend to fall backwards. This is because the sudden start of the bus brings motion to the bus as well as to our feet in contact with the floor of the bus. But the rest of our body opposes this motion because of its inertia. When a motorcar makes a sharp turn at a high speed, we tend to get thrown to one side. This can again be explained on the basis of the law of inertia. We tend to continue in our straight-line motion. When an unbalanced force is applied by the engine to change the direction of motion of the motorcar, we slip to one side of the seat due to the inertia of our body. The fact that a body will remain at rest unless acted upon by an unbalanced force can be illustrated through the following activities:
 "
 Why are the wheels of vehicle provided with mud guards ?  A cricket player lowers his hand while catching a ball. Why ?  Why does a glass pane of a window gets shattered when a flying pebble hits it ? ," Due to inertia of direction, wheels rotate at high speed and mud sticking to the wheel flies off tangentially.  This increases the time of catching, decreases the acceleration of the ball, hence force exerted on the hands decreases.  High velocity of pebbles, decreases to zero in a very short interval of time for which it remains in contact with glass pane and shatters the glass pane. ","If you carefully note, on being released the stone moves along a straight line tangential to the circular path. This is because once the stone is released, it continues to move along the direction it has been moving at that instant. This shows that the direction of motion changed at every point when the stone was moving along the circular path. When an athlete throws a hammer or a discus in a sports meet, he/she holds the hammer or the discus in his/her hand and gives it a circular motion by rotating his/her own body. Once released in the desired direction, the hammer or discus moves in the direction in which it was moving at the time it was released, just like the piece of stone in the activity described above. There are many more familiar examples of objects moving under uniform circular motion, such as the motion of the moon and the earth, a satellite in a circular orbit around the earth, a cyclist on a circular track at constant speed and so on.
 "
State and prove law of conservation of momentum.,"Momentum possessed by a body is defined as the product of mass and velocity of the body. If a body of mass  moves with a velocity , then momentum p is given by, p = mv Law of conservation of Momentum : When no external force acts on a body, its momentum will remain constant. We know, that F = F1 + F2 + ....................... + FN Total change in momentum Force = Time taken Sum of momentum change in each mass Time When F = 0, then p = constant or p1 + p2 ............... PN = constant i.e., sum of the momentum = constant","Suppose an object of mass, m is moving along a straight line with an initial velocity, u. It is uniformly accelerated to velocity, v in time, t by the application of a constant force, F throughout the time, t. The initial and final momentum of the object will be, p1 = mu and p2 = mv respectively. The change in momentum
 "
The particles can be seen distinctly in a dispersion medium by the naked eye. What conclusion would you draw about the type of solution and its stability? Justify your conclusion. ,Particles of a suspension are visible to the naked eye. Suspension is a heterogeneous mixture in which the solute particles do not dissolve but remain suspended throughout the bulk of medium. It is unstable as the solute particles settle down when it is left undisturbed.,"Suspension is a heterogeneous mixture.
 •
 The particles of a suspension can be seen by the naked eye. The particles of a suspension scatter a beam of light passing through it and make its path visible. The solute particles settle down when a suspension is left undisturbed, that is, a suspension is unstable. They can be separated from the mixture by the process of filtration. When the particles settle down, the suspension breaks and it does not scatter light any more.
 The particles of a suspension can be seen by the naked eye. The particles of a suspension scatter a beam of light passing through it and make its path visible. The solute particles settle down when a suspension is left undisturbed, that is, a suspension is unstable. They can be separated from the mixture by the process of filtration. When the particles settle down, the suspension breaks and it does not scatter light any more.
 "
"You are given three white powders one is of sodium chloride, second is of starch and third is of chalk. You are also provided with three beakers and distilled water. Using these materials identify the three powders. ","When the sodium chloride is dissolved in a beaker with distilled water, a true transparent solution is obtained. When starch is dissolved in dissolved water, a translucent colloid is formed. Lastly, when chalk powder is dissolved, an opaque suspension is formed.","Put dried raisins or apricots in plain water and leave them for some time. Then place them into a concentrated solution of sugar or salt. You will observe the following: (a) Each gains water and swells when placed in water. (b) However, when placed in the concentrated solution it loses water, and consequently shrinks.
 They cannot be separated from the mixture by the process of filtration. But, a special technique of separation known as centrifugation (perform activity 2.5), can be used to separate the colloidal particles.
 The components of a colloidal solution are the dispersed phase and the dispersion medium. The solute-like component or the dispersed particles in a colloid form the dispersed phase, and the component in which the dispersed phase is suspended is known as the dispersing medium. Colloids are classified according to the state (solid, liquid or gas) of the dispersing medium and the dispersed phase. A few common examples are given in Table 2.1. From this table you can see that they are very common everyday life. Fig. 2.4: The Tyndall effect
 "
"How are solution, suspension and colloid different from each other in terms of transparency and scattering of beam of light. Explain in tabular form. ",Solution Suspension Colloid Transpar- Transpar- Opaque ency ent Translucent Scatter of X beam of light Tyndall effect Tyndall effect  2,"Now, we shall learn about solutions, suspensions and colloidal solutions in the following sections.
 "
Identify two clear and transparent solutions from the following mixtures :  milk and water  sugar and water  chalk powder and water  starch powder and water  glucose and water ,Test-tube A has residue on filter paper and filtrate is clear solution. It is suspension. Test-tube B has no residue on filter paper and filtrate is clear solution. It is true solution. Test-tube C has no residue on filter paper and filtrate is translucent. It is colloidal solution. Test tube D has no residue on filter paper and filtrate is clear solution. It is true solution.  2,"Sometimes the solid particles in a liquid are very small and pass through a filter paper. For such particles the filtration technique cannot be used for separation. Such mixtures
 "
"Four students were asked to add water to glucose powder, milk, sand and soil separately in four beakers. Classify the mixtures as true solution, colloid and suspension. ","True solution : glucose powder with water Colloidal solution : milk with water Suspension : sand with water, soil with water.  2","2.2 What is a Solution? A solution is a homogeneous mixture of two or more substances. You come across various types of solutions in your daily life. Lemonade, soda water etc. are all examples of solutions. Usually we think of a solution as a liquid that contains either a solid, liquid or a gas dissolved in it. But, we can also have solid solutions (alloys) and gaseous solutions (air). In a solution there is homogeneity at the particle level. For example, lemonade tastes the same throughout. This shows that particles of sugar or salt are evenly distributed in the solution.
 "
"Four students A, B, C and D are asked to prepare colloidal solutions. The following diagrams show the preparation done by them. Name the student, who will be able to prepare colloidal solutions. Write two properties of colloidal solution.  Starch Powder Sugar   Salt Egg  ",Student D will be able to prepare the colloidal solution as egg is not completely miscible in water. Two properties of colloidal solution are : 1. Particles of colloidal solutions cannot be separated. A colloidal solution appears to be homogeneous but actually it is a heterogeneous mixture of solute and solvent.  2,"They cannot be separated from the mixture by the process of filtration. But, a special technique of separation known as centrifugation (perform activity 2.5), can be used to separate the colloidal particles.
 The components of a colloidal solution are the dispersed phase and the dispersion medium. The solute-like component or the dispersed particles in a colloid form the dispersed phase, and the component in which the dispersed phase is suspended is known as the dispersing medium. Colloids are classified according to the state (solid, liquid or gas) of the dispersing medium and the dispersed phase. A few common examples are given in Table 2.1. From this table you can see that they are very common everyday life. Fig. 2.4: The Tyndall effect
 The components of a colloidal solution are the dispersed phase and the dispersion medium. The solute-like component or the dispersed particles in a colloid form the dispersed phase, and the component in which the dispersed phase is suspended is known as the dispersing medium. Colloids are classified according to the state (solid, liquid or gas) of the dispersing medium and the dispersed phase. A few common examples are given in Table 2.1. From this table you can see that they are very common everyday life. Fig. 2.4: The Tyndall effect
 Q
 Properties of a colloid • •
 A colloid is a heterogeneous mixture. The size of particles of a colloid is too small to be individually seen by naked eyes. Colloids are big enough to scatter a beam of light passing through it and make its path visible. They do not settle down when left undisturbed, that is, a colloid is quite stable.
 "
"In an experiment to separate the components of a mixture of sand, common salt and ammonium chloride, which component will be removed by filtration ?",Sand as it is insoluble in water.,"Grain of sand
 "
