question,answer,context
Why is a concave lens used to correct myopia or short- sightedness ?,A concave lens of suitable focal length diverges the parallel rays from the distant objects as if they are coming from the far point F of the myopic eye. This helps the eye lens to form a clear image at the retina.,"11.2 DEFECTS OF VISION AND THEIR CORRECTION Sometimes, the eye may gradually lose its power of accommodation. In such conditions, the person cannot see the objects distinctly and comfortably. The vision becomes blurred due to the refractive defects of the eye. There are mainly three common refractive defects of vision. These are (i) myopia or near -sightedness, (ii) Hypermetropia or far sightedness, and (iii) Presbyopia. These defects can be corrected by the use of suitable spherical lenses. We discuss below these defects and their correction. (a) Myopia Myopia is also known as near-sightedness. A person with myopia can see nearby objects clearly but cannot see distant objects distinctly. A person with this defect has the far point nearer than infinity. Such a person may see clearly upto a distance of a few metres. In a myopic eye, the image of a distant object is formed in front of the retina [Fig. 11.2 (b)] and not at the retina itself. This defect may arise due to (i) excessive curvature of the eye lens, or (ii) elongation of the eyeball. This defect can be corrected by using a concave lens of suitable power. This is illustrated in Fig. 11.2 (c). A concave lens of suitable power will bring the image back on to Figure 11.2 the retina and thus the defect (a), (b) The myopic eye, and (c) correction for myopia with a is corrected. concave lens 189
 "
"A hypermetropic person prefers to remove his spectacles, while driving. Give reason.","When a hypermetropic person wearing the spectacles looks at a distant object, the parallel rays from the distant object get converged in front of the retina. The image appears blurred, in order to avoid this, the person prefers to remove his spectacles. 3","(b) Hypermetropia Hypermetropia is also known as far-sightedness. A person with hypermetropia can see distant objects clearly but cannot see nearby objects distinctly. The near point, for the person, is farther away from the normal near point (25 cm). Such a person has to keep a reading material much beyond 25 cm from the eye for comfortable reading. This is because the light rays from a closeby object are focussed at a point behind the retina as shown in Fig. 11.3 (b). This defect arises either because (i) the focal length of the eye lens is too long, or (ii) the eyeball has become too small. This defect can be corrected by using a convex lens of appropriate power. This is illustrated in Fig. 11.3 (c). Eye-glasses with converging lenses provide the additional focussing power required for forming the image on the retina. (c) Presbyopia The power of accommodation of the eye usually Figure 11.3 (a), (b) The hypermetropic eye, and (c) decreases with ageing. For most people, the near point correction for hypermetropia gradually recedes away. They find it difficult to see N = Near point of a nearby objects comfortably and distinctly without hypermetropic eye. corrective eye-glasses. This defect is called Presbyopia. N’ = Near point of a It arises due to the gradual weakening of the ciliary normal eye. muscles and diminishing flexibility of the eye lens. Sometimes, a person may suffer from both myopia and hypermetropia. Such people often require bi-focal lenses. A common type of bi-focal lenses consists of both concave and convex lenses. The upper portion consists of a concave lens. It facilitates distant vision. The lower part is a convex lens. It facilitates near vision. These days, it is possible to correct the refractive defects with contact lenses or through surgical interventions.
 "
Explain why ? (i) Myopic person prefer to remove his spectacles while reading a book. (ii) A hypermetropic person prefer to remove the spectacles while looking at the sky?,"(i) Myopic person does not need spectacles while reading a book as he has the near point at 25 cm. If such person reads the book with corrective lens (concave) he will have to keep the book at distance greater than 25 cm so that the image of book will be formed by the concave lens at 25 cm and moreover, the size of the book that appear to him is also smaller. Therefore, the person prefer to remove his spectacles while reading a book. (ii) Hypermetropic person does not need spectacles to see distant objects as he has the far point at infinity. If such person uses spectacles (convex lens) to see the distant objects, the image will be formed, before retina due to increase in converging power and hence the person cannot see distant object distinctly. Therefore such persons prefers to remove spectacles while looking at the sky.","(b) Hypermetropia Hypermetropia is also known as far-sightedness. A person with hypermetropia can see distant objects clearly but cannot see nearby objects distinctly. The near point, for the person, is farther away from the normal near point (25 cm). Such a person has to keep a reading material much beyond 25 cm from the eye for comfortable reading. This is because the light rays from a closeby object are focussed at a point behind the retina as shown in Fig. 11.3 (b). This defect arises either because (i) the focal length of the eye lens is too long, or (ii) the eyeball has become too small. This defect can be corrected by using a convex lens of appropriate power. This is illustrated in Fig. 11.3 (c). Eye-glasses with converging lenses provide the additional focussing power required for forming the image on the retina. (c) Presbyopia The power of accommodation of the eye usually Figure 11.3 (a), (b) The hypermetropic eye, and (c) decreases with ageing. For most people, the near point correction for hypermetropia gradually recedes away. They find it difficult to see N = Near point of a nearby objects comfortably and distinctly without hypermetropic eye. corrective eye-glasses. This defect is called Presbyopia. N’ = Near point of a It arises due to the gradual weakening of the ciliary normal eye. muscles and diminishing flexibility of the eye lens. Sometimes, a person may suffer from both myopia and hypermetropia. Such people often require bi-focal lenses. A common type of bi-focal lenses consists of both concave and convex lenses. The upper portion consists of a concave lens. It facilitates distant vision. The lower part is a convex lens. It facilitates near vision. These days, it is possible to correct the refractive defects with contact lenses or through surgical interventions.
 "
How does the colour of the scattered light depend on the size of the colloidal particles ?,"The colour of the scattered light depends on the size of the scattering particles. Very fine particles having size less than the wavelength of visible light mainly scatter blue light of shorter wavelength of the visible spectrum. The particles of relatively larger size scatter light of longer wavelengths. The large particles such as raindrops, dust and ice particles scatter white light.","11.6 SCATTERING OF LIGHT
 spectacular phenomena in nature. The blue colour of the sky, colour of water in deep sea, the reddening of the sun at sunrise and the sunset are some of the wonderful phenomena we are familiar with. In the previous class, you have learnt about the scattering of light by colloidal particles. The path of a beam of light passing through a true solution is not visible. However, its path becomes visible through a colloidal solution where the size of the particles is relatively larger.
 This activity demonstrates the scattering of light that helps you to understand the bluish colour of the sky and the reddish appearance of the Sun at the sunrise or the sunset. Light from the Sun near the horizon passes through thicker layers of air and larger distance in the earth’s atmosphere before reaching our eyes (Fig. 11.12). However, light from the Sun overhead would travel relatively shorter distance. At noon, the Sun appears white as only a little of the blue and violet Figure 11.12 Reddening of the Sun at sunrise and sunset colours are scattered. Near the horizon, most of the blue light and shorter wavelengths are scattered away by the particles. Therefore, the light that reaches our eyes is of longer wavelengths. This gives rise to the reddish appearance of the Sun.
 "
Dispersion is caused by refraction not by reflection. Why ?,"The reason is that for a given angle of incidence, the angle of reflection is same for all the wavelengths of white light while the angle of refraction is different for different wavelengths.","The following are the laws of refraction of light. (i) The incident ray, the refracted ray and the normal to the interface of two transparent media at the point of incidence, all lie in the same plane. (ii) The ratio of sine of angle of incidence to the sine of angle of refraction is a constant, for the light of a given colour and for the given pair of media. This law is also known as Snell’s law of refraction. (This is true for angle 0 < i < 90o) If i is the angle of incidence and r is the angle of refraction, then, sin i = constant sin r
 "
What is Tyndall effect ? What is its causes ? Name two phenomena observed in daily life which are based on Tyndall effect.,"Tyndall effect : When a beam of light is passed through a colloidal solution, placed in a dark room, the path of beam becomes illuminated when observed through a microscope placed perpendicular to the path of light. This effect is called Tyndall effect. Cause of Tyndall effect : The size of the colloidal particle is relatively larger than the solute particle of a true solution. The colloidal particles first absorb energy from the incident light and then scatter a part of this energy from their surfaces. Thus, Tyndall effect is due to scattering of light by the colloidal particles and the colloidal particles are seen to be moving as points of light moving against a dark background. Some daily phenomena based on Tyndall effect are as follows : (i) When a fine beam of sunlight enters a smoke filled room through a small hole, the smoke particles become visible due to the scattering of light. (ii) When sunlight passes through a canopy of a dense forest, the tiny water droplets in the mist scatter light and become visible.","spectacular phenomena in nature. The blue colour of the sky, colour of water in deep sea, the reddening of the sun at sunrise and the sunset are some of the wonderful phenomena we are familiar with. In the previous class, you have learnt about the scattering of light by colloidal particles. The path of a beam of light passing through a true solution is not visible. However, its path becomes visible through a colloidal solution where the size of the particles is relatively larger.
 11.6.1 Tyndall Effect The earth’s atmosphere is a heterogeneous mixture of minute particles. These particles include smoke, tiny water droplets, suspended particles of dust and molecules of air. When a beam of light strikes such fine particles, the path of the beam becomes visible. The light reaches us, after being reflected diffusely by these particles. The phenomenon of scattering of light by the colloidal particles gives rise to Tyndall effect which you have studied in Class IX. This phenomenon is seen when a fine beam of sunlight enters a smoke-filled room through a small hole. Thus, scattering of light makes the particles visible. Tyndall effect can also be observed when sunlight passes through a canopy of a dense forest. Here, tiny water droplets in the mist scatter light. The colour of the scattered light depends on the size of the scattering particles. Very fine particles scatter mainly blue light while particles of larger size scatter light of longer wavelengths. If the size of the scattering particles is large enough, then, the scattered light may even appear white.
 11.6.1 Tyndall Effect The earth’s atmosphere is a heterogeneous mixture of minute particles. These particles include smoke, tiny water droplets, suspended particles of dust and molecules of air. When a beam of light strikes such fine particles, the path of the beam becomes visible. The light reaches us, after being reflected diffusely by these particles. The phenomenon of scattering of light by the colloidal particles gives rise to Tyndall effect which you have studied in Class IX. This phenomenon is seen when a fine beam of sunlight enters a smoke-filled room through a small hole. Thus, scattering of light makes the particles visible. Tyndall effect can also be observed when sunlight passes through a canopy of a dense forest. Here, tiny water droplets in the mist scatter light. The colour of the scattered light depends on the size of the scattering particles. Very fine particles scatter mainly blue light while particles of larger size scatter light of longer wavelengths. If the size of the scattering particles is large enough, then, the scattered light may even appear white.
 e see a variety of objects in the world around us. However, we are unable to see anything in a dark room. On lighting up the room, things become visible. What makes things visible? During the day, the sunlight helps us to see objects. An object reflects light that falls on it. This reflected light, when received by our eyes, enables us to see things. We are able to see through a transparent medium as light is transmitted through it. There are a number of common wonderful phenomena associated with light such as image formation by mirrors, the twinkling of stars, the beautiful colours of a rainbow, bending of light by a medium and so on. A study of the properties of light helps us to explore them. By observing the common optical phenomena around us, we may conclude that light seems to travel in straight lines. The fact that a small source of light casts a sharp shadow of an opaque object points to this straight-line path of light, usually indicated as a ray of light.
 If an opaque object on the path of light becomes very small, light has a tendency to bend around it and not walk in a straight line – an effect known as the diffraction of light. Then the straight-line treatment of optics using rays fails. To explain phenomena such as diffraction, light is thought of as a wave, the details of which you will study in higher classes. Again, at the beginning of the 20th century, it became known that the wave theory of light often becomes inadequate for treatment of the interaction of light with matter, and light often behaves somewhat like a stream of particles. This confusion about the true nature of light continued for some years till a modern quantum theory of light emerged in which light is neither a ‘wave’ nor a ‘particle’ – the new theory reconciles the particle properties of light with the wave nature. In this Chapter, we shall study the phenomena of reflection and refraction of light using the straight-line propagation of light. These basic concepts will help us in the study of some of the optical phenomena in nature. We shall try to understand in this Chapter the reflection of light by spherical mirrors and refraction of light and their application in real life situations.
 "
What will be the colour of sky in the absence of atmosphere ?,"In the absence of atmosphere, there will be no scattering of sunlight and the sky will appear dark. This is what astronauts actually observe at heights at 20 km above the earth where the atmosphere becomes thin.","11.6.2 Why is the colour of the clear Sky Blue? The molecules of air and other fine particles in the atmosphere have size smaller than the wavelength of visible light. These are more effective in scattering light of shorter wavelengths at the blue end than light of longer wavelengths at the red end. The red light has a wavelength about 1.8 times greater than blue light. Thus, when sunlight passes through the atmosphere, the fine particles in air scatter the blue colour (shorter wavelengths) more strongly than red. The scattered blue light enters our eyes. If the earth had no atmosphere, there would not have been any scattering. Then, the sky would have looked dark. The sky appears dark to passengers flying at very high altitudes, as scattering is not prominent at such heights. You might have observed that ‘danger’ signal lights are red in colour. Do you know why? The red is least scattered by fog or smoke. Therefore, it can be seen in the same colour at a distance.
 11.6.3 Colour of the Sun at Sunrise and Sunset Have you seen the sky and the Sun at sunset or sunrise? Have you wondered as to why the Sun and the surrounding sky appear red? Let us do an activity to understand the blue colour of the sky and the reddish appearance of the Sun at the sunrise or sunset.
 "
How do advantages of exploiting natural resources with short–term aims differ from the advantages of managing our resources with a long–term perspective ? What would be the advantages of exploiting resources with short term aims ?,Exploiting resources with short–term aim is just to reap huge profit while using with a long–term perspective is to reap the benefit in a sustainable manner so that these will last for generations to come.,"What would be the advantages of exploiting resources with short-term aims?
 3.
 How would these advantages differ from the advantages of using a longterm perspective in managing our resources?
 "
What is meant by wildlife ? How is wildlife important for us ?,"Wildlife means all those naturally occurring animals, plants and their species which are not cultivated, domesticated and tamed. Wildlife is important for us because (i) They provide great aesthetic value for human beings. (ii) They help in maintaining ecological balance.","Lastly, we come to the nature and wildlife enthusiasts who are in no way dependent on the forests, but who may have considerable say in their management. The conservationists were initially taken up with large animals like lions, tigers, elephants and rhinoceros. They now recognise the need to preserve biodiversity as a whole. But shouldn’t we recognise people as forming part of the forest system? There have been enough instances of local people working traditionally for conservation of forests. For example, the case of Bishnois community living in western Rajasthan on the border of the Thar desert. Conservation of forest and wildlife has been a religious tenet for them. These nature-loving people have for centuries, been conserving the flora and fauna to the extent of sacrificing their lives to protect the environment. They are living with the basic philosophy that all living things have a right to survive and share all resources. The Government of India has recently instituted an ‘Amrita Devi Bishnoi National Award for Wildlife Conservation’ in the memory of Amrita Devi Bishnoi, who in 1731 sacrificed her life along with 363 others for the protection of ‘khejri’ trees in Khejrali village near Jodhpur in Rajasthan. Studies have shown that the prejudice against the traditional use of forest areas has no basis. Here is an example – the great Himalayan National Park contains, within its reserved area, alpine meadows which were grazed by sheep in summer. Nomadic shepherds drove their flock up from the valleys every summer. When this national park was formed, this practice was put to an end. Now it is seen that without the regular grazing by sheep the grass first grows very tall, and then falls over preventing fresh growth. Management of protected areas by keeping the local people out or by using force cannot possibly be successful in the long run. In any case, the damage caused to forests cannot be attributed to only the local people – one cannot turn a blind eye to the deforestation caused by industrial needs or development projects like building roads or dams. The damage caused in these reserves by tourists or the arrangements made for their convenience is also to be considered. We need to accept that human intervention has been very much a part of the forest landscape. What has to be managed in the nature and what may be the extent of this intervention? Forest resources ought to be used in a manner that is both environmentally and developmentally sound – in other words, while the environment is preserved, the benefits of the controlled exploitation go to the local people, a process in which decentralised economic growth and ecological conservation go hand in hand. The kind of economic and social development we want will ultimately determine whether the environment will be conserved or further destroyed. The environment must not be regarded as a pristine collection of plants and animals. It is a vast and complex entity that offers a range of natural resources for our use. We need to use these resources with due caution for our economic and social growth, and to meet our material aspirations.
 "
List any four characteristics of a good fuel.,Characteristics of a good fuel are. (i) Higher calorific value (ii) Lesser pollution (iii) Sustainable for longer period (iv) Easily transportable,"Consider the various options we have when we choose a fuel for cooking our food. What are the criteria you would consider when trying to categorise something as a good fuel? Would your choice be different if you lived (a) in a forest? (b) in a remote mountain village or small island? (c) in New Delhi? (d) lived five centuries ago? How are the factors different in each case?
 After going through the two activities above, we can see that the particular source of energy, or fuel, we select for performing some work depends on many different factors. For example, while selecting a fuel, we would ask ourselves the following questions. (i) How much heat does it release on burning? (ii) Does it produce a lot of smoke? (iii) Is it easily available? Can you think of three more relevant questions to ask about a fuel? Given the range of fuels we have today, what are the factors which would limit our choices when it comes to a particular task like cooking our food? Would the fuel selected also depend on the work to be done? For example, would we choose one fuel for cooking and another for heating the room in winter? We could then say that a good source of energy would be one n which would do a large amount of work per unit volume or mass, n be easily accessible, n be easy to store and transport, and n perhaps most importantly, be economical.
 "
What are three R’s used to save the environment? 5,"The three R’s are Reduce, Recycle and Reuse. Reduce : This means that we should use the resources judiciously and check their misuse. We should save electricity by switching off unnecessary lights and fans. We should save water by repairing leak taps. Recycle : This means that we should collect plastic, paper, glass and metal items and recycle this material to make required things instead of synthesising fresh plastic, paper, glass or metal. 2 Reuse : This is even better than recycling because it saves the energy which is spent at recycling a product. Things are used over and over again. For example, envelopes can be reused by reversing them.","This means that you use less. You save electricity by switching off unnecessary lights and fans. You save water by repairing leaky taps. Do not waste food. Can you think of other things that you can reduce the usage of ? This is actually even better than recycling because the process of recycling uses some energy. In the ‘reuse’ strategy, you simply use things again and again. Instead of throwing away used envelopes, you can reverse it and use it again. The plastic bottles in which you buy various food-items like jam or pickle can be used for storing things in the kitchen. What other items can we reuse?
 Recycle:
 This means that you collect plastic, paper, glass and metal items and recycle these materials to make required things instead of synthesising or extracting fresh plastic, paper, glass or metal. In order to recycle, we first need to segregate our wastes so that the material that can be recycled is not dumped along with other wastes. Does your village/town/ city have a mechanism in place for recycling these materials?
 "
How does the water of Ganga get polluted ?,"The river Ganga runs from Gangotri in Himalayas to Ganga Sagar in the Bay of Bengal. On its course, it is being turned into a drain by more than a hundred towns and cities that pour their garbage and excreta into it. It also gets polluted by other human activities like bathing, washing of clothes etc.","Pollution of the Ganga The Ganga runs its course of over 2500 km from Gangotri in the Himalayas to Ganga Sagar in the Bay of Bengal. It is being turned into a drain by more than a hundred towns and cities in Uttar Pradesh, Bihar and West Bengal that pour their garbage and excreta into it. Largely untreated sewage is dumped into the Ganges every day. In addition, think of the pollution caused by other human activities like bathing, washing of clothes and immersion of ashes or unburnt corpses. And then, industries contribute chemical effluents to the Ganga’s pollution load and the toxicity kills fish in large sections of the river. Namami Gange Programme is an Integrated Conservation Mission approved as a Flagship Programme by the Union Government in June, 2014. It was launched to accomplish the twin objectives of effective abatement of pollution conservation and rejuvenation of River Ganga. The National Mission for Clean Ganga is the implementation wing set up in October, 2016. As you can see, there are some measurable factors which are used to quantify pollution or the quality of the water that we use for various activities. Some of the pollutants are harmful even when present in very small quantities and we require sophisticated equipment to measure them. But as we learnt in Chapter 2, the pH of water is something that can easily be checked using universal indicator.
 "
“Economic growth and ecological conservation should go hand in hand“. Explain why ?,"Forest resources should be used in an environmentally and developmentally sound manner. The benefits of controlled exploitation of resources goes to the people and the environment is also preserved. If the exploitation is too high, economic and social development will be faster but the environment will further deteriorate. Therefore, we should use natural resources cautiously so that economic growth and ecological conservation go hand in hand.","Our resources like forests, wildlife, water, coal and petroleum need to be used in a sustainable manner. We can reduce pressure on the environment by sincerely applying the maxim of ‘Refuse, Reduce, Reuse, Repurpose and Recycle’ in our lives. Management of forest resources has to take into account the interests of various stakeholders. The harnessing of water resources by building dams has social, economic and environmental implications. Alternatives to large dams exist. These are localespecific and may be developed so as to give local people control over their local resources. The fossil fuels, coal and petroleum, will ultimately be exhausted. Because of this and because their combustion pollutes our environment, we need to use these resources judiciously.
 "
"This is an experimental set up, where pot number (a) is kept as control. When we drop the pot horizontally what will we observe if the experiment is done to detect the response of plant towards gravity ? (a) (b)","We will observe figure number (b). This figure depicts the correct response of plant towards gravity. The response of plants towards gravity is known as geotropism. Roots responds by moving towards the centre of gravity, while shoots move in the opposite direction of gravity.","Figure 7.5 Response of the plant to the direction of light
 Environmental triggers such as light, or gravity will change the directions that plant parts grow in. These directional, or tropic, movements can be either towards the stimulus, or away from it. So, in two different kinds of phototropic movement, shoots respond by bending towards light while roots Figure 7.6 Plant showing geotropism respond by bending away from it. How does this help the plant? Plants show tropism in response to other stimuli as well. The roots of a plant always grow downwards while the shoots usually grow upwards and away from the earth. This upward and downward growth of shoots and roots, respectively, in response to the pull of earth or gravity is, obviously, geotropism (Fig. 7.6). If ‘hydro’ means water and ‘chemo’ refers to chemicals, what would ‘hydrotropism’ and ‘chemotropism’ mean? Can we think of examples of these kinds of directional growth movements? One example of chemotropism is the growth of pollen tubes towards ovules, about which we will learn more when we examine the reproductive processes of living organisms. Let us now once again think about how information is communicated in the bodies of multicellular organisms. The movement of the sensitive plant in response to touch is very quick. The movement of sunflowers in response to day or night, on the other hand, is quite slow. Growth-related movement of plants will be even slower. Even in animal bodies, there are carefully controlled directions to growth. Our arms and fingers grow in certain directions, not haphazardly. So controlled movements can be either slow or fast. If fast responses to stimuli are to be made, information transfer must happen very quickly. For this, the medium of transmission must be able to move rapidly. 121
 Environmental triggers such as light, or gravity will change the directions that plant parts grow in. These directional, or tropic, movements can be either towards the stimulus, or away from it. So, in two different kinds of phototropic movement, shoots respond by bending towards light while roots Figure 7.6 Plant showing geotropism respond by bending away from it. How does this help the plant? Plants show tropism in response to other stimuli as well. The roots of a plant always grow downwards while the shoots usually grow upwards and away from the earth. This upward and downward growth of shoots and roots, respectively, in response to the pull of earth or gravity is, obviously, geotropism (Fig. 7.6). If ‘hydro’ means water and ‘chemo’ refers to chemicals, what would ‘hydrotropism’ and ‘chemotropism’ mean? Can we think of examples of these kinds of directional growth movements? One example of chemotropism is the growth of pollen tubes towards ovules, about which we will learn more when we examine the reproductive processes of living organisms. Let us now once again think about how information is communicated in the bodies of multicellular organisms. The movement of the sensitive plant in response to touch is very quick. The movement of sunflowers in response to day or night, on the other hand, is quite slow. Growth-related movement of plants will be even slower. Even in animal bodies, there are carefully controlled directions to growth. Our arms and fingers grow in certain directions, not haphazardly. So controlled movements can be either slow or fast. If fast responses to stimuli are to be made, information transfer must happen very quickly. For this, the medium of transmission must be able to move rapidly. 121
 "
"In plants, nervous system is absent. How do plants control and co-ordinate different activities ?","In plants, the control and co-ordination is entirely chemical. Plants coordinate their behaviour against environmental changes with the help of Hormones. Plants have various hormones that help them to coordinate growth and response to environment. These are the chemical compounds which are released by stimulated cells. Hormones are diffused around the cell. Different hormones in plants are Auxins, Gribberllins, Cutokinins and abscissic acid.","Electrical impulses are an excellent means for this. But there are limitations to the use of electrical impulses. Firstly, they will reach only those cells that are connected by nervous tissue, not each and every cell in the animal body. Secondly, once an electrical impulse is generated in a cell and transmitted, the cell will take some time to reset its mechanisms before it can generate and transmit a new impulse. In other words, cells cannot continually create and transmit electrical impulses. It is thus no wonder that most multicellular organisms use another means of communication between cells, namely, chemical communication. If, instead of generating an electrical impulse, stimulated cells release a chemical compound, this compound would diffuse all around the original cell. If other cells around have the means to detect this compound using special molecules on their surfaces, then they would be able to recognise information, and even transmit it. This will be slower, of course, but it can potentially reach all cells of the body, regardless of nervous connections, and it can be done steadily and persistently. These compounds, or hormones used by multicellular organisms for control and coordination show a great deal of diversity, as we would expect. Different plant hormones help to coordinate growth, development and responses to the environment. They are synthesised at places away from where they act and simply diffuse to the area of action. Let us take an example that we have worked with earlier [Activity 7.2]. When growing plants detect light, a hormone called auxin, synthesised at the shoot tip, helps the cells to grow longer. When light is coming from one side of the plant, auxin diffuses towards the shady side of the shoot. This concentration of auxin stimulates the cells to grow longer on the side of the shoot which is away from light. Thus, the plant appears to bend towards light. Another example of plant hormones are gibberellins which, like auxins, help in the growth of the stem. Cytokinins promote cell division, and it is natural then that they are present in greater concentration in areas of rapid cell division, such as in fruits and seeds. These are examples of plant hormones that help in promoting growth. But plants also need signals to stop growing. Abscisic acid is one example of a hormone which inhibits growth. Its effects include wilting of leaves.
 "
Name the property that causes tendril to circle around the object. Explain how it happens and how is plant benefitted by it.  3,"Sensitivity to touch : When tendril of a plant comes in contact with any object, the part of the tendril in contact with the object does not grow as rapidly as that part which is away from the object. This causes the tendril to circle around the object. The plant gets the support of the object for growing upward without falling. ","7.2.1 Immediate Response to Stimulus Let us think about the first kind of movement, such as that of the sensitive plant. Since no growth is involved, the plant must actually move its leaves in response to touch. But there is no nervous tissue, nor any muscle tissue. How does the plant detect the touch, and how do the leaves move in response?
 Figure 7.4 The sensitive plant
 Figure 7.4 The sensitive plant
 If we think about where exactly the plant is touched, and what part of the plant actually moves, it is apparent that movement happens at a point different from the point of touch. So, information that a touch has occurred must be communicated. The plants also use electrical-chemical means to convey this information from cell to cell, but unlike in animals, there is no specialised tissue in plants for the conduction of information. Finally, again as in animals, some cells must change shape in order for movement to happen. Instead of the specialised proteins found in animal muscle cells, plant cells change shape by changing the amount of water in them, resulting in swelling or shrinking, and therefore in changing shapes.
 If we think about where exactly the plant is touched, and what part of the plant actually moves, it is apparent that movement happens at a point different from the point of touch. So, information that a touch has occurred must be communicated. The plants also use electrical-chemical means to convey this information from cell to cell, but unlike in animals, there is no specialised tissue in plants for the conduction of information. Finally, again as in animals, some cells must change shape in order for movement to happen. Instead of the specialised proteins found in animal muscle cells, plant cells change shape by changing the amount of water in them, resulting in swelling or shrinking, and therefore in changing shapes.
 7.2.2 Movement Due to Growth Some plants like the pea plant climb up other plants or fences by means of tendrils. These tendrils are sensitive to touch. When they come in contact with any support, the part of the tendril in contact with the object does not grow as rapidly as the part of the tendril away from the object. This causes the tendril to circle around the object and thus cling to it. More commonly, plants respond to stimuli slowly by growing in a particular direction. Because this growth is directional, it appears as if the plant is moving. Let us understand this type of movement with the help of an example.
 7.2.2 Movement Due to Growth Some plants like the pea plant climb up other plants or fences by means of tendrils. These tendrils are sensitive to touch. When they come in contact with any support, the part of the tendril in contact with the object does not grow as rapidly as the part of the tendril away from the object. This causes the tendril to circle around the object and thus cling to it. More commonly, plants respond to stimuli slowly by growing in a particular direction. Because this growth is directional, it appears as if the plant is moving. Let us understand this type of movement with the help of an example.
 "
If accidentally we step on something sharp at once we move our foot away. What is this type of response known as ? State how it is controlled. 3,Response ¾® Reflex action. (i) A receptor to perceive the stimulus. (ii) A sensory or afferent nerve which carries the message from receptor to spinal cord. (iii) The neurons of spinal cord transmit the impulse from afferent neurons to efferent neurons. (iv) Motor nerve carries message from spinal cord to the muscles that show response.,"7.1.2 Human Brain Is reflex action the only function of the spinal cord? Obviously not, since we know that we are thinking beings. Spinal cord is made up of nerves which supply information to think about. Thinking involves more complex mechanisms and neural connections. These are concentrated in the brain, which is the main coordinating centre of the body. The brain and spinal cord constitute the central nervous system. They receive information from all parts of the body and integrate it. We also think about our actions. Writing, talking, moving a chair, clapping at the end of a programme are examples of voluntary actions which are based on deciding what to do next. So, the brain also has to send messages to muscles. This is the second way in which the nervous system communicates with the muscles. The communication between the central nervous system and the other parts of the body is facilitated by the peripheral nervous system consisting of cranial nerves arising from the brain and spinal nerves arising from the spinal cord. The brain thus allows us to think and take actions based on that thinking. As you will expect, this is accomplished through a complex design, with different parts of the brain responsible for integrating different inputs and outputs. The brain has three such major parts or regions, namely the fore-brain, mid-brain and hind-brain. The fore-brain is the main thinking part of the brain. It has regions which receive sensory impulses from various receptors. Separate areas of the fore-brain are specialised for hearing, smell, sight and so on. There are separate areas of association where this sensory information is interpreted by putting it together with information from other receptors as well as with information that is already stored in the brain. Based on
 "
"A non-metal A is an important constituent of our food and forms two oxides B and C. Oxide B is toxic whereas C causes global warming. (i) Identify A, B and C. (ii) To which group of periodic table does A belong ?  3","(i) A — Carbon (C); B — Carbon monoxide (CO) C — Carbon dioxide (CO2). (ii) Carbon (or A) has atomic number 6. Its electronic configuration is 2, 4. It is present in 14th group of the periodic table.","6. The position of three elements A, B and C in the Periodic Table are shown below – Group 16 Group 17 A B C (a) State whether A is a metal or non-metal. (b) State whether C is more reactive or less reactive than A. (c) Will C be larger or smaller in size than B? (d) Which type of ion, cation or anion, will be formed by element A? 7. Nitrogen (atomic number 7) and phosphorus (atomic number 15) belong to group 15 of the Periodic Table. Write the electronic configuration of these two elements. Which of these will be more electronegative? Why? 8. How does the electronic configuration of an atom relate to its position in the Modern Periodic Table? 9. In the Modern Periodic Table, calcium (atomic number 20) is surrounded by elements with atomic numbers 12, 19, 21 and 38. Which of these have physical and chemical properties resembling calcium? 10. Compare and contrast the arrangement of elements in Mendeléev’s Periodic Table and the Modern Periodic Table.
 "
"A metal X left in moist air for a longer time, loses its shiny brown surface and gains a green coat. Why has this happened ? Name and give the chemical formula of this given coloured compound and identify the metal. List two ways to prevent this process. [Board Term-I, Set (41) 2012] 3","The metal has corroded because of being exposed to moist air. Green compound is basic copper carbonate [CuCO3. Cu(OH)2] The metal is copper. Two ways to prevent this process : Painting, Greasing, Oiling, Galvanizing (Any two)","The surface of some metals, such as iron, is corroded when they are exposed to moist air for a long period of time. This phenomenon is known as corrosion.
 "
