question,answer,context
Describe the addition reaction of carbon compounds with its application. State the function of catalyst in this reaction. How this reaction is different from a substitution reaction? ,"When any molecule like H2 adds to unsaturated hydrocarbon because of double and triple bond it is called addition reaction. CH2 = CH2 + H2 Ni → C2H6 Use — Hydrogenation of vegetable oils. Catalyst — Increase the rate of reaction. Substitution reaction — CH4 + Cl2 →CH3Cl + HCl one atom is replaced by another ; two products only, one product in addition reaction. 3 ","4.3.3 Addition Reaction Unsaturated hydrocarbons add hydrogen in the presence of catalysts such as palladium or nickel to give saturated hydrocarbons. Catalysts are substances that cause a reaction to occur or proceed at a different rate without the reaction itself being affected. This reaction is commonly used in the hydrogenation of vegetable oils using a nickel catalyst. Vegetable oils generally have long unsaturated carbon chains while animal fats have saturated carbon chains.
 You must have seen advertisements stating that some vegetable oils are ‘healthy’. Animal fats generally contain saturated fatty acids which are said to be harmful for health. Oils containing unsaturated fatty acids should be chosen for cooking.
 4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
(a) How will you bring about following reactions? Write the concerned chemical equations (i) Ethanol to Ethene (ii) Ethanol to Ethanoic acid (b) Give one example with chemical equation for the following reactions : (i) Substitution reaction (ii) Saponification reaction (iii) Combustion reaction Conc.H SO,(a) (i) CH3CH2OH  443 K Alkaline KMnO CH2 = CH2 + H2O 1 (ii) CH3CH2OH 4 → CH3COOH Sunlight (b) (i) CH4 + Cl2  → CH3Cl + HCl NaOH (ii)CH3COOC2H5  H2 O C2H5OH + CH3COOH (iii) CH4 + O2 → CO2 + H2O + light + energy,"CO(g) + 2H2 (g)  → CH3 OH(l) Sunlight
 6CO2 (aq) + 12H2O(l)  Chlorophyll → C6 H12O 6 (aq) + 6O2 (aq) + 6H2 O(l) (1.12) (Glucose)
 6CO2 (aq) + 12H2O(l)  Chlorophyll → C6 H12O 6 (aq) + 6O2 (aq) + 6H2 O(l) (1.12) (Glucose)
 "
Write balanced chemical equation for the following : (i) Methane is burned in sufficient air (ii) Ethanol is treated with sodium (iii) Ethanoic acid is reacted with sodium hydroxide (iv) Ethanoic acid is treated with sodium carbonate. (v) Ethanol is mixed with ethanoic acid in the presence of an acid.  ,(i) CH4 + 5O2 → CO2 + H2O + heat + light 1 (ii) 2CH3CH2OH + 2Na → 2CH3CH2ONa + H2 1 (iii) CH3COOH + NaOH → CH3COONa + H2O 1 (iv) CH3COOH + Na2CO3 → 2CH3COONa + H2O + CO2 1 (v) C2H5OH + CH3COOH Acid → CH3COOC2H5 + H 2O 1 ,"CH3 − COOH + CH3 − CH2 OH  CH3 − C − C − CH2 − CH3 + H2O
 "
"(a) Complete the following equations : Conc.H SO (i) CH3CH2OH  Heat Sunlight (ii) CH3COOH + KHCO3 → (iii) CH4 + Cl2 → (b) Write the name of the following : (i) CH3CH2COOH, (ii) CH3CH2CH2Br. (c) Draw the electron dot structure of ethene (C2H4). [Board Term II, Set (2022) 2012] Conc.H SO → CH2 = CH2",(a) (i) CH3CH2OH  Heat (ii) CH3COOH + KHCO3 → CH3COOK + H2O + CO2 (iii) CH4 + Cl2 → CH3Cl + HCl (b) (i) CH3CH2COOH : propanoic acid (ii) CH3CH2CH2Br : 1-bromo propane (c) Electron dot structure of ethene (C2H4) : ,"Figure 4.6 (c) Electron dot structure of ethane
 Step 2 Figure 4.6 (b) Each carbon atom bonded to three hydrogen atoms
 The electron dot structure of ethane is shown in Fig. 4.6(c). Can you draw the structure of propane, which has the molecular formula C3H8 in a similar manner? You will see that the valencies of all the atoms are satisfied by single bonds between them. Such carbon compounds are called saturated compounds. These compounds are normally not very reactive. However, another compound of carbon and hydrogen has the formula C2H4 and is called ethene. How can this molecule be depicted? We follow the same step-wise approach as above.
 The electron dot structure for ethene is given in Fig. 4.7. Yet another compound of hydrogen and carbon has the formula C2H2 and is called ethyne. Can you draw the electron dot structure for ethyne? How many bonds are necessary between the two carbon atoms in order to satisfy their valencies? Such compounds of carbon having double or triple bonds between the carbon atoms are known as unsaturated carbon compounds and they are more reactive than the saturated carbon compounds. Figure 4.7 Structure of ethene
 "
(a) Complete the following equations : (i) nCH2 = CH2 → ................. (ii) CH3—COOH + NaHCO3 → ........ + ...... + (b) What is the cause of hardness of water ? Why soap does not form lather with hard water ? Mention the disadvantage of cleaning clothes with soap in hard water ? ,(a) (i) nCH2 = CH2 → (—CH2—CH2—)n (ii) CH3—COOH + NaHCO3 → CH3—COONa + H2O + CO2 1 (b) Presence of Ca2+ ions and Mg2+ ions. Formation of insoluble calcium and magnesium salts with soap. Soap gets wasted simply as it does not form lather with soap.,"(ii) Sodium hydroxide solution (in water) reacts with hydrochloric acid solution (in water) to produce sodium chloride solution and water.
 "
"(i) You have three unlabelled test-tubes containing ethanol, ethanoic acid and soap solution. Explain the method you would use to identify the compounds in different test tubes by chemical tests using litmus paper and sodium metal. (ii) Give the reason of formation of scum when soaps are used with hard water. ",(i) Solution (full credit may be given to the candidate with the answer showing test only with litmus paper) Blue Lit- Red Litmus Sodium Metal mus Paper Paper No change No change Hydrogen gas Ethanoic acid Turns red No change Hydrogen gas Soap Ethanol No change Turns blue Hydrogen gas (ii) Hard water contains calcium ions or magnesium ions or both. These ions on reacting with soap solution form insoluble substance called scum.,"You have been provided with three test tubes. One of them contains distilled water and the other two contain an acidic solution and a basic solution, respectively. If you are given only red litmus paper, how will you identify the contents of each test tube?
 "
"(i) Write the name of the following compounds. CH3CH2COOH,C6H6 (ii) What is a homologous series ? Write the formula of functional group of ketone and aldehyde. (iii) What will happen if ethanol reacts with ethanoic acid, in the presence of an acid ? Name the reactions. Write the chemical equation for this reaction. ","(i) Propanoic acid, Benzene. (ii) A series of compounds, in which the compounds have similar chemical properties is called homologous series. Ketone : , Aldehyde : — C O ½+½ (iii) If ethanol reacts with ethanoic acid in presence of any acid, ester is formed. The reaction is called esterification reaction. Chemical equation : CH3OH + CH3COOH H CH3COOCH3 + H2O  ½+½","Reactions of ethanoic acid: (i) Esterification reaction: Esters are most commonly formed by reaction of an acid and an alcohol. Ethanoic acid reacts with absolute ethanol in the presence of an acid catalyst to give an ester – Acid  
 "
Make the structure of methane by showing sharing of electrons between carbon and hydrogen atoms. How could you convert methane into chloroform by substitution reaction? Explain with the help of chemical reactions. ,"Methane, CH4 Hydrogen atoms can form one covalent bond, while carbon atoms can form four covalent bonds. Four pairs of electrons are shared in a methane molecule (CH4). When a mixture of methane and chlorine is exposed to ultraviolet light - typically sunlighta substitution reaction occurs and the organic product formed is chloromethane. CH4 + Cl2 → CH3Cl + HCl However, the reaction doesn’t stop there, and all the hydrogens in the methane can in turn be replaced by chlorine atoms. CH4 + Cl2 → CH3Cl + HCl CH3Cl + Cl2 → CH2Cl2 + HCl CH2Cl2 + Cl2 → CHCl3 + HCl CHCl3 + Cl2 → CCl4 + HCl ","4.3.4 Substitution Reaction Saturated hydrocarbons are fairly unreactive and are inert in the presence of most reagents. However, in the presence of sunlight, chlorine is added to hydrocarbons in a very fast reaction. Chlorine can replace the hydrogen atoms one by one. It is called a substitution reaction because one type of atom or a group of atoms takes the place of another. A number of products are usually formed with the higher homologues of alkanes. CH4 + Cl2 → CH3Cl + HCl (in the presence of sunlight)
 "
(a) Draw a diagram of human excretory system and label the following parts on it : (i) Right Renal Artery (ii) Vena cava. (iii) Urinary bladder (iv) Left kidney (b) List two vital functions of kidney. ,(a) () Right renal artery Collecting duct Left kidney Right kidney Vena cava Venule Ureter Urinary bladder Urethra (b) Vital functions of kidney : (i) To regulate right amount of water in body. (ii) Helps in filtering out nitrogenous waste like urea from blood. ,"The excretory system of human beings (Fig. 6.13) includes a pair of kidneys, a pair of ureters, a urinary bladder and a urethra. Kidneys are located in the abdomen, one on either side of the backbone. Urine produced in the kidneys passes through the ureters into the urinary bladder where it is stored until it is released through the urethra. How is urine produced? The purpose of making urine is to filter out waste products from the blood. Just as CO2 is removed from the blood in the lungs, nitrogenous waste such as urea or uric acid are removed from blood in the kidneys. It is then no surprise that the basic filtration unit in the kidneys,
 like in the lungs, is a cluster of very thin-walled blood capillaries. Each capillary cluster in the kidney is associated with the cup-shaped end of a coiled tube called Bowman’s capsule that collects the filtrate (Fig. 6.14). Each kidney has large numbers of these filtration units called nephrons packed close together. Some substances in the initial filtrate, such as glucose, amino acids, salts and a major amount of water, are selectively re-absorbed as the urine flows along the tube. The amount of water re-absorbed depends on how much excess water there is in the body, and on how much of dissolved waste there is to be excreted. The urine forming in each kidney eventually enters a long tube, the ureter, which connects the kidneys with the urinary bladder. Urine is stored in the urinary bladder until the pressure of the expanded bladder leads to the urge to pass it out through the urethra. The bladder is muscular, so it is under nervous control, as we have discussed elsewhere. As a result, we can usually control the urge to urinate.
 Figure 6.14 Structure of a nephron
 Artificial kidney (Hemodialysis) Kidneys are vital organs for survival. Several factors like infections, injury or restricted blood flow to kidneys reduce the activity of kidneys. This leads to accumulation of poisonous wastes in the body, which can even lead to death. In case of kidney failure, an artificial kidney can be used. An artificial kidney is a device to remove nitrogenous waste products from the blood through dialysis. Artificial kidneys contain a number of tubes with a semi-permeable lining, suspended in a tank filled with dialysing fluid. This fluid has the same osmotic pressure as blood, except that it is devoid of nitrogenous wastes. The patient’s blood is passed through these tubes. During this passage, the waste products from the blood pass into dialysing fluid by diffusion. The purified blood is pumped back into the patient. This is similar to the function of the kidney, but it is different since there is no reabsorption involved. Normally, in a healthy adult, the initial filtrate in the kidneys is about 180 L daily. However, the volume actually excreted is only a litre or two a day, because the remaining filtrate is reabsorbed in the kidney tubules.
 "
"(i) Draw a diagram of an excretory unit of a human kidney and label the following : Bowman’s capsule, Glomerulus, Collecting duct, Renal artery. (ii) Write the important function of the structural and functional unit of kidney. (iii) Write any one function of an Artificial Kidney. ","(i) Bowman's capsule Glomerulus Capillaries Renal Artery Uriniferous tubule with its blood vessels (ii) Function of nephron is filtration, reabsorption and secretion. (iii) Function of Artificial Kidney : Helps to remove harmful wastes, extra salts and water, control blood pressure. Maintain the balance of sodium potassium salts in a patient whose kidneys have failed. (Any one) 1 ","like in the lungs, is a cluster of very thin-walled blood capillaries. Each capillary cluster in the kidney is associated with the cup-shaped end of a coiled tube called Bowman’s capsule that collects the filtrate (Fig. 6.14). Each kidney has large numbers of these filtration units called nephrons packed close together. Some substances in the initial filtrate, such as glucose, amino acids, salts and a major amount of water, are selectively re-absorbed as the urine flows along the tube. The amount of water re-absorbed depends on how much excess water there is in the body, and on how much of dissolved waste there is to be excreted. The urine forming in each kidney eventually enters a long tube, the ureter, which connects the kidneys with the urinary bladder. Urine is stored in the urinary bladder until the pressure of the expanded bladder leads to the urge to pass it out through the urethra. The bladder is muscular, so it is under nervous control, as we have discussed elsewhere. As a result, we can usually control the urge to urinate.
 Figure 6.14 Structure of a nephron
 Figure 6.14 Structure of a nephron
 Artificial kidney (Hemodialysis) Kidneys are vital organs for survival. Several factors like infections, injury or restricted blood flow to kidneys reduce the activity of kidneys. This leads to accumulation of poisonous wastes in the body, which can even lead to death. In case of kidney failure, an artificial kidney can be used. An artificial kidney is a device to remove nitrogenous waste products from the blood through dialysis. Artificial kidneys contain a number of tubes with a semi-permeable lining, suspended in a tank filled with dialysing fluid. This fluid has the same osmotic pressure as blood, except that it is devoid of nitrogenous wastes. The patient’s blood is passed through these tubes. During this passage, the waste products from the blood pass into dialysing fluid by diffusion. The purified blood is pumped back into the patient. This is similar to the function of the kidney, but it is different since there is no reabsorption involved. Normally, in a healthy adult, the initial filtrate in the kidneys is about 180 L daily. However, the volume actually excreted is only a litre or two a day, because the remaining filtrate is reabsorbed in the kidney tubules.
 Artificial kidney (Hemodialysis) Kidneys are vital organs for survival. Several factors like infections, injury or restricted blood flow to kidneys reduce the activity of kidneys. This leads to accumulation of poisonous wastes in the body, which can even lead to death. In case of kidney failure, an artificial kidney can be used. An artificial kidney is a device to remove nitrogenous waste products from the blood through dialysis. Artificial kidneys contain a number of tubes with a semi-permeable lining, suspended in a tank filled with dialysing fluid. This fluid has the same osmotic pressure as blood, except that it is devoid of nitrogenous wastes. The patient’s blood is passed through these tubes. During this passage, the waste products from the blood pass into dialysing fluid by diffusion. The purified blood is pumped back into the patient. This is similar to the function of the kidney, but it is different since there is no reabsorption involved. Normally, in a healthy adult, the initial filtrate in the kidneys is about 180 L daily. However, the volume actually excreted is only a litre or two a day, because the remaining filtrate is reabsorbed in the kidney tubules.
 "
"(a) Draw a diagram of human excretory system and label the following : 		(i) part in which urine is produced 		(ii) part which stores the urine 		(iii) part which connects (i) and (ii) 		(iv) part from which urine is passed out. (b) Name the factors on which the amount of water reabsorbed along the tubular part of nephron depend on ? [Board Term I, Set (31), 2012]",(a) Refer diagram 1 Long questions Pg. 148. 2 		(i) Kidney 		(ii) Urinary bladder 		(iii) Ureter 		(iv) Urethra. (b) The amount of water reabsorbed depends on the quantity of excess water in the body and on the quantity of dissolved waste to be excreted. ,"like in the lungs, is a cluster of very thin-walled blood capillaries. Each capillary cluster in the kidney is associated with the cup-shaped end of a coiled tube called Bowman’s capsule that collects the filtrate (Fig. 6.14). Each kidney has large numbers of these filtration units called nephrons packed close together. Some substances in the initial filtrate, such as glucose, amino acids, salts and a major amount of water, are selectively re-absorbed as the urine flows along the tube. The amount of water re-absorbed depends on how much excess water there is in the body, and on how much of dissolved waste there is to be excreted. The urine forming in each kidney eventually enters a long tube, the ureter, which connects the kidneys with the urinary bladder. Urine is stored in the urinary bladder until the pressure of the expanded bladder leads to the urge to pass it out through the urethra. The bladder is muscular, so it is under nervous control, as we have discussed elsewhere. As a result, we can usually control the urge to urinate.
 "
