question,answer,context
Name the sector which continued to be the largest employer even in the year 2000.  sector..,Primary sector,"The secondary sector covers activities in which natural products are changed into other forms through ways of manufacturing that we associate with industrial activity. It is the next step after primary. The product is not produced by nature but has to be made and therefore some process of manufacturing is essential. This could be in a factory, a workshop or at home. For example, using cotton fibre from the plant, we
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 Primary
 "
In which sector are natural products changed into form through ways of manufacturing ? ,Secondary.,"Secondary
 Tertiary
 "
In which sector is manufacturing included ?  sector..,Secondary sector,"The secondary sector covers activities in which natural products are changed into other forms through ways of manufacturing that we associate with industrial activity. It is the next step after primary. The product is not produced by nature but has to be made and therefore some process of manufacturing is essential. This could be in a factory, a workshop or at home. For example, using cotton fibre from the plant, we
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 Secondary
 "
Which sector has gained prominence over the last thirty years ? ,Tertiary sector.,"Tertiary
 "
Which sector includes activities that help in the development of the primary and secondary  sector ?,Tertiary sector.,"Tertiary
 "
Which sector had the highest share in GDP in ,Tertiary sector.,"Tertiary
 "
Which sector generates services rather than goods ?,Tertiary.,"Secondary
 Tertiary
 Tertiary
 "
"Services such as transport, banking and insurance come under which sector ?",Tertiary sector.,"Tertiary
 "
Mention the share of tertiary sector in terms of GDP in 2003 ? ,Between 50-60%,"76%
 54%
 54%
 Literacy rate for rural children in age group 10-14 years
 90%
 85%
 82%
 "
Which occupation belongs to the primary sector ? Mention any one. ,Agriculture.,"Historical Change in Sectors Generally, it has been noted from the histories of many, now developed, countries that at initial stages of development, primary sector was the most important sector of economic activity. As the methods of farming changed and agriculture sector began to prosper, it produced much more food than before. Many people could now take up other activities. There were increasing number of craftpersons and traders. Buying and selling activities increased many times. Besides, there were also transporters, administrators, army etc. However, at this stage, most of the goods produced were natural products from the primary sector and most people were also employed in this sector.
 "
Which sector helps in the development of the primary and secondary sector ? ,Service /Tertiary sector.,"Tertiary
 "
Write three activities which belong to the primary sector sector..,"Agriculture, dairy and mining.","Batteries, capacitors, plastics, toys, tyres, dairy products, and vegetable oil are some examples of industries where the small manufacturers have been hit hard due to competition. Several of the units have shut down rendering many workers jobless. The small industries in India employ the largest number of workers (20 million) in the country, next only to agriculture.
 "
Mention any one factor responsible for the growth of service sector in the Indian economy. ," Services such as Hospitals, Educational institutions, Post and Telegraph, Telegraph, banks transport etc.","Why is the tertiary sector becoming so important in India? There could be several reasons. First, in any country several services such as hospitals, educational institutions, post and telegraph services, police stations, courts, village administrative offices, municipal corporations, defence, transport, banks, insurance companies, etc. are required. These can be considered as basic services. In a developing country the government has to take responsibility for the provision of these services. Second, the development of agriculture and industry leads to the development of services such as
 transport, trade, storage and the like, as we have already seen. Greater the development of the primary and secondary sectors, more would be the demand for such services.
 Graph 2 : Share of Sectors in GDP (%)
 Third, as income levels rise, certain sections of people start demanding many more services like eating out, tourism, shopping, private hospitals, private schools, professional training etc. You can see this change quite sharply in cities, especially in big cities. Fourth, over the past decade or so, certain new services such as those based on information and communication technology have become important and essential. The production of these services has been rising rapidly. In Chapter 4, we shall see examples of these new services and the reasons for their expansion. However, you must remember that not all of the service sector is growing equally well. Service sector in India employs many different kinds of people. At one end there are a limited number of services that employ highly skilled and educated workers. At the other end, there are a very large number of workers engaged in services such as small shopkeepers, repair persons, transport persons, etc. These people barely manage to earn a living and yet they perform these services because no alternative opportunities for work are available to them. Hence, only a part of this sector is growing in importance. You shall read more about this in the next section.
 "
TISCO and Reliance are owned by which sector ? ,Private sector.,"The secondary sector covers activities in which natural products are changed into other forms through ways of manufacturing that we associate with industrial activity. It is the next step after primary. The product is not produced by nature but has to be made and therefore some process of manufacturing is essential. This could be in a factory, a workshop or at home. For example, using cotton fibre from the plant, we
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 SECTORS IN TERMS OF OWNERSHIP: PUBLIC AND PRIVATE SECTORS Another way of classifying economic activities into sectors could be on the basis of who owns assets and is responsible for the delivery of services. In the public sector, the government owns most of the assets and provides all the services. In the private sector, ownership of assets and delivery of services is in the hands of private individuals or companies. Railways or post office is an example of the public sector whereas companies like Tata Iron and Steel Company Limited (TISCO) or Reliance Industries Limited (RIL) are privately owned. Activities in the private sector are guided by the motive to earn profits.
 To get such services we have to pay money to these individuals and companies. The purpose of the public sector is not just to earn profits. Governments raise money through taxes and other ways to meet expenses on the services rendered by it. Modern day governments spend on a whole range of activities. What are these activities? Why do governments spend on such activities? Let’s find out. There are several things needed by the society as a whole but which the private sector will not provide at a reasonable cost. Why? Some of these need spending large sums of money, which is beyond the capacity
 "
Sahara Airlines and B.S.E.S. are examples of which sector ?,Private sector.,"The secondary sector covers activities in which natural products are changed into other forms through ways of manufacturing that we associate with industrial activity. It is the next step after primary. The product is not produced by nature but has to be made and therefore some process of manufacturing is essential. This could be in a factory, a workshop or at home. For example, using cotton fibre from the plant, we
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 SECTORS IN TERMS OF OWNERSHIP: PUBLIC AND PRIVATE SECTORS Another way of classifying economic activities into sectors could be on the basis of who owns assets and is responsible for the delivery of services. In the public sector, the government owns most of the assets and provides all the services. In the private sector, ownership of assets and delivery of services is in the hands of private individuals or companies. Railways or post office is an example of the public sector whereas companies like Tata Iron and Steel Company Limited (TISCO) or Reliance Industries Limited (RIL) are privately owned. Activities in the private sector are guided by the motive to earn profits.
 To get such services we have to pay money to these individuals and companies. The purpose of the public sector is not just to earn profits. Governments raise money through taxes and other ways to meet expenses on the services rendered by it. Modern day governments spend on a whole range of activities. What are these activities? Why do governments spend on such activities? Let’s find out. There are several things needed by the society as a whole but which the private sector will not provide at a reasonable cost. Why? Some of these need spending large sums of money, which is beyond the capacity
 "
Railway is an example of which sector ?,Public sector. A.T.M. .M. is an example of which sector ?,"TABLE 2.1 EXAMPLES OF ECONOMIC ACTIVITIES EXAMPLE Imagine what would happen if farmers refuse to sell sugarcane to a particular sugar mill. The mill will have to shut down.
 WHAT DOES THIS SHOW? This is an example of the secondary or industrial sector being dependent on the primary.
 WHAT DOES THIS SHOW? This is an example of the secondary or industrial sector being dependent on the primary.
 "
A.T ,Service sector sector..,"The secondary sector covers activities in which natural products are changed into other forms through ways of manufacturing that we associate with industrial activity. It is the next step after primary. The product is not produced by nature but has to be made and therefore some process of manufacturing is essential. This could be in a factory, a workshop or at home. For example, using cotton fibre from the plant, we
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 spin yarn and weave cloth. Using sugarcane as a raw material, we make sugar or gur. We convert earth into bricks and use bricks to make houses and buildings. Since this sector gradually became associated with the different kinds of industries that came up, it is also called as industrial sector. After primary and secondary, there is a third category of activities that falls under tertiary sector and is different from the above two. These are activities that help in the development of the primary and secondary sectors. These activities, by themselves, do not produce a good but they are an aid or a support for the production process. For example, goods that are produced in the primary or secondary sector would need to be transported by trucks or trains and then sold in wholesale and retail shops. At times, it may be necessary to store these in godowns. We also may need to talk to others over telephone or send letters (communication) or borrow money from banks (banking) to help production and trade. Transport, storage, communication, banking, trade are some examples of tertiary activities. Since these activities generate services rather than goods, the tertiary sector is also called the service sector. Service sector also includes some essential services that may not directly help in the production of goods. For example, we require teachers, doctors, and those who provide personal services such as washermen, barbers, cobblers, lawyers, and people to do administrative and accounting works. In recent times, certain new services based on information technology such as internet cafe, ATM booths, call centres, software companies etc have become important.
 transport, trade, storage and the like, as we have already seen. Greater the development of the primary and secondary sectors, more would be the demand for such services.
 Graph 2 : Share of Sectors in GDP (%)
 Third, as income levels rise, certain sections of people start demanding many more services like eating out, tourism, shopping, private hospitals, private schools, professional training etc. You can see this change quite sharply in cities, especially in big cities. Fourth, over the past decade or so, certain new services such as those based on information and communication technology have become important and essential. The production of these services has been rising rapidly. In Chapter 4, we shall see examples of these new services and the reasons for their expansion. However, you must remember that not all of the service sector is growing equally well. Service sector in India employs many different kinds of people. At one end there are a limited number of services that employ highly skilled and educated workers. At the other end, there are a very large number of workers engaged in services such as small shopkeepers, repair persons, transport persons, etc. These people barely manage to earn a living and yet they perform these services because no alternative opportunities for work are available to them. Hence, only a part of this sector is growing in importance. You shall read more about this in the next section.
 "
In which sector is seasonal and disguised unemployment most prevalent in India ? ,Agriculture Sector,"Historical Change in Sectors Generally, it has been noted from the histories of many, now developed, countries that at initial stages of development, primary sector was the most important sector of economic activity. As the methods of farming changed and agriculture sector began to prosper, it produced much more food than before. Many people could now take up other activities. There were increasing number of craftpersons and traders. Buying and selling activities increased many times. Besides, there were also transporters, administrators, army etc. However, at this stage, most of the goods produced were natural products from the primary sector and most people were also employed in this sector.
 "
Where is the disguised unemployment formed mostly ? ,Agriculture sector. Casual workers in the service sector.,"though industrial output or the production of goods went up by more than nine times during the period, employment in the industry went up by around three times. The same applies to the tertiary sector as well. While production in the service sector rose by 14 times, employment in the service sector rose around five times. As a result, more than half of the workers in the country are working in the primary sector, mainly in agriculture, producing only about one sixth of the GDP. In contrast to this, the secondary and tertiary sectors produce the rest of the produce whereas they employ less about half the people. Does this mean that the workers in agriculture are not producing as much as they could? What it means is that there are more people in agriculture than is necessary. So, even if you move a few people out, production will not be affected. In other words, workers in the agricultural sector are underemployed. For instance, take the case of a small farmer, Laxmi, owning about two hectares of unirrigated land dependent only on rain and growing crops, like jowar and arhar. All five members of her family work in the plot throughout the year. Why? They have nowhere else to go for work. You will see that everyone is working, none remains idle, but in actual fact, their labour effort gets divided. Each one is doing some work but no one is fully employed. This is the situation of underemployment, where people are apparently working but all of them are made to work less than their potential. This kind of
 "
What do final goods and services mean ? ,Total production of the sectors.,"COMPARING THE THREE SECTORS The various production activities in the primary, secondary and tertiary sectors produce a very large number of goods and services. Also, the three sectors have a large number of people working in them to produce these goods and services. The next step, therefore, is to see how much goods and services are produced and how many people work in each sector. In an economy there could be one or more sectors which are dominant in terms of total production and employment, while other sectors are relatively small in size.
 How do we count the various goods and services and know the total production in each sector?
 How do we count the various goods and services and know the total production in each sector?
 "
Which communities generally find them in the unorganized sector ?,Schedule tribes and backward communities.,"Who are these vulnerable people who need protection? In the rural areas, the unorganised sector mostly comprises of landless agricultural labourers, small and marginal farmers, sharecroppers and artisans (such as weavers, blacksmiths, carpenters and goldsmiths). Nearly 80 per cent of rural households in India are in small and marginal farmer category. These farmers need to be supported through adequate facility for timely delivery of seeds, agricultural inputs, credit, storage facilities and marketing outlets. In the urban areas, unorganised sector comprises mainly of workers in small-scale industry, casual workers in construction, trade and transport etc., and those who work as street vendors, head load workers, garment makers, rag pickers etc. Small-scale industry also needs government’s support for procuring raw material and marketing of output. The casual workers in both rural and urban areas need to be protected. We also find that majority of workers from scheduled castes, tribes and backward communities find themselves in the unorganised sector. Besides getting the irregular and low paid work, these workers also face social discrimination. Protection and support to the unorganised sector workers is thus necessary for both economic and social development.
 "
Prove with an argument that there is a great need to expand formal sources of credit in rural India.  ,"To expand formal sources of credit in rural India, dependence on informal sources of credit has to be reduced.","SELF-HELP GROUPS FOR THE POOR In the previous section we have seen that poor households are still dependent on informal sources of credit. Why is it so? Banks are not present everywhere in rural India. Even when they are present, getting a loan from a bank is much more difficult than taking a loan from informal sources. As we saw for Megha, bank loans require proper
 "
Why are most of the poor households deprived from the formal sector of loans ? ,They are deprived from the formal sector of loans because of :  Lack of collateral.  They are illiterate.  They cannot fulfil the formalities of the formal  1 sector of loans.,"documents and collateral. Absence of collateral is one of the major reasons which prevents the poor from getting bank loans. Informal lenders such as moneylenders, on the other hand, know the borrowers personally and hence are often willing to give a loan without collateral. The borrowers can, if necessary, approach the moneylenders even without repaying
 "
Why is the supervision of the functioning of formal sources of loans necessary ? ,"It is necessary because banks have to submit subm it information to the RBI on how much they are lending, to whom they are lending and what interest rate, etc.","huge demand for loans for various economic activities. We shall read more about this in the following sections. Banks make use of the deposits to meet the loan requirements of the people. In this way, banks mediate between those who have surplus funds (the depositors) and those who are in need of these funds (the borrowers). Banks charge a higher interest rate on loans than what they offer on deposits. The difference between what is charged from borrowers and what is paid to depositors is their main source of income.
 "
"Why do farmers require credit ? [Board Term-II erm-II,, (Set-KCG34U9 ) 2016]",Farmers require credit to purchase the raw material and inputs for agriculture.,"In rural areas, the main demand for credit is for crop production. Crop production involves considerable costs on seeds, fertilisers, pesticides, water, electricity, repair of equipment, etc. There is a minimum stretch of three to four months between the time when the farmers buy these inputs and when they sell the crop. Farmers usually take crop loans at the beginning of the season and repay the loan after harvest. Repayment of the loan is crucially dependent on the income from farming.
 "
Why do banks maintain cash reserve ? ,Banks maintain cash reserve to arrange for daily withrawals by depositors.,"LOAN ACTIVITIES OF BANKS Let us take the story of banks further. What do the banks do with the deposits which they accept from the public? There is an interesting mechanism at work here. Banks keep only a small proportion of their deposits as cash with themselves. For example, banks in India these days hold about 15 per cent of their deposits as cash. This is kept as provision to pay the depositors who might come to withdraw money from the bank on any given day. Since, on any particular day, only some of its many depositors come to withdraw cash, the bank is able to manage with this cash. Banks use the major portion of the deposits to extend loans. There is a
 "
How do the deposits with banks become their source of income ? ,Banks charge higher interest rate on loans than what they offer on deposits. The difference of interest is the main source of income of banks.,"huge demand for loans for various economic activities. We shall read more about this in the following sections. Banks make use of the deposits to meet the loan requirements of the people. In this way, banks mediate between those who have surplus funds (the depositors) and those who are in need of these funds (the borrowers). Banks charge a higher interest rate on loans than what they offer on deposits. The difference between what is charged from borrowers and what is paid to depositors is their main source of income.
 "
How can we ensure the sustainability of development in our country ? Suggest any one  way., Introduction of organic farming.  Adopting measures to reduce global warming and implement global limits on carbon emission.   1,"3. Match the following: Problems faced by farming sector 1. Unirrigated land 2. Low prices for crops 3. Debt burden 4. No job in the off season 5. Compelled to sell their grains to the local traders soon after harvest
 Some possible measures (a) Setting up agro-based mills (b) Cooperative marketing societies (c) Procurement of food grains by government (d) Construction of canals by the government (e) Banks to provide credit with low interest
 Consumers International In 1985 United Nations adopted the UN Guidelines for Consumer Protection. This was a tool for nations to adopt measures to protect consumers and for consumer advocacy groups to press their governments to do so. At the international level, this has become the foundation for consumer movement. Today, Consumers International has become an umbrella body to over 220 member organisations from over 115 countries.
 Because of all these efforts, the movement succeeded in bringing pressure on business firms as well as government to correct business conduct which may be unfair and against the interests of consumers at large. A major step taken in 1986 by the Indian government was the enactment of the Consumer Protection Act 1986, popularly known as COPRA. You will learn more about COPRA later.
 LET’S WORK THESE OUT 1. What could have been the steps taken by consumer groups? 2. There may be rules and regulations but they are often not followed. Why? Discuss.
 LET’S WORK THESE OUT 1. What could have been the steps taken by consumer groups? 2. There may be rules and regulations but they are often not followed. Why? Discuss.
 "
“There is enough for everybody’s need but not for everybody’s greed. “ Who said these words ? ,Mahatma Gandhi. ,"An adivasi from Narmada valley
 "
State any one reason for over use of resources ?   Why ground water is over used?,"Any one reason for the overuse of resources can be :  over population.  lack of awareness.  excessive use of tubewells, canals etc for irrigation.  industrial need.   1","Example 1: Groundwater in India “Recent evidence suggests that the groundwater is under serious threat of overuse in many parts of the country. About 300 districts have reported a water level decline of over 4 metres during the past 20 years. Nearly one-third of the country is overusing their groundwater reserves. In another 25 years, 60 per cent of the country would be doing the same if the present way of using this resource continues. Groundwater overuse is particularly found in the agriculturally prosperous regions of Punjab and Western U.P., hard rock plateau areas of central and south India, some coastal areas and the rapidly growing urban settlements.” (a) Why groundwater is overused? (b) Can there be development without overuse?
 "
State the meaning of underemployment. ,Are working less than what they are capable of  1 doing.,"LET’S WORK THESE OUT 1.
 "
What is another name of underemployment ? ,Disguised unemployment.  1,"Nature of employment
 "
What do you mean by disguised unemployment ?,More people engaged in a job than needed. ,"many of them may be working as child labourers. If these children are to attend schools, we will require more buildings, more teachers and other staff. A study conducted by the erstwhile Planning Commission (now known as NITI Aayog) estimates that nearly 20 lakh jobs can be created in the education sector alone. Similarly, if we are to improve the health situation, we need many more doctors, nurses, health workers etc. to work in rural areas. These are some ways by which jobs would be created and we would also be able to address the important aspects of development talked about in Chapter 1. Every state or region has potential for increasing the income and employment for people in that area. It could be tourism, or regional craft industry, or new services like IT. Some of these would require proper planning and support from the government. For example, the same study by the Planning Commission says that if tourism as a sector is improved, every year we can give additional employment to more than 35 lakh people. We must realise that some of the suggestions discussed above would take a long time to implement. For the short-term, we need some quick measures. Recognising this, the central government in India made a law implementing the Right to Work
 Nature of employment
 Percentage of working people
 "
Where is the disguised unemployment found mostly ? ,Agriculture sector/casual workers in the service  1 sector.,"though industrial output or the production of goods went up by more than nine times during the period, employment in the industry went up by around three times. The same applies to the tertiary sector as well. While production in the service sector rose by 14 times, employment in the service sector rose around five times. As a result, more than half of the workers in the country are working in the primary sector, mainly in agriculture, producing only about one sixth of the GDP. In contrast to this, the secondary and tertiary sectors produce the rest of the produce whereas they employ less about half the people. Does this mean that the workers in agriculture are not producing as much as they could? What it means is that there are more people in agriculture than is necessary. So, even if you move a few people out, production will not be affected. In other words, workers in the agricultural sector are underemployed. For instance, take the case of a small farmer, Laxmi, owning about two hectares of unirrigated land dependent only on rain and growing crops, like jowar and arhar. All five members of her family work in the plot throughout the year. Why? They have nowhere else to go for work. You will see that everyone is working, none remains idle, but in actual fact, their labour effort gets divided. Each one is doing some work but no one is fully employed. This is the situation of underemployment, where people are apparently working but all of them are made to work less than their potential. This kind of
 "
Suggest any one way to solve underemployment situation in rural areas in India. ," Govt. can spend money on development of the infrastructure like l Bank service l Construction of canals, roads, Credit facility  Identify Identify,, promote and locate industries.   1","To get such services we have to pay money to these individuals and companies. The purpose of the public sector is not just to earn profits. Governments raise money through taxes and other ways to meet expenses on the services rendered by it. Modern day governments spend on a whole range of activities. What are these activities? Why do governments spend on such activities? Let’s find out. There are several things needed by the society as a whole but which the private sector will not provide at a reasonable cost. Why? Some of these need spending large sums of money, which is beyond the capacity
 "
When was Mahatma Gandhi National Rural Employment Guarantee Act implemented ?,2005.,"27
 "
What does GDP stand for ? ,Gross Domestic Product.,"separately is therefore not correct because then we would be counting the value of the same things a number of times. First as wheat, then as flour and finally as biscuits. The value of final goods and services produced in each sector during a particular year provides the total production of the sector for that year. And the sum of production in the three sectors gives what is called the Gross Domestic Product (GDP) of a country. It is the value of all final goods and services produced within a country during a particular year. GDP shows how big the economy is. In India, the mammoth task of measuring GDP is undertaken by a central government ministry. This Ministry, with the help of various government departments of all the Indian states and union territories, collects information relating to total volume of goods and services and their prices and then estimates the GDP.
 "
What is GDP  ?  l,"It is the value of final goods and services produced within the domestic territory of a country. o f G.D.P., G.D.P., what was the t he share of","separately is therefore not correct because then we would be counting the value of the same things a number of times. First as wheat, then as flour and finally as biscuits. The value of final goods and services produced in each sector during a particular year provides the total production of the sector for that year. And the sum of production in the three sectors gives what is called the Gross Domestic Product (GDP) of a country. It is the value of all final goods and services produced within a country during a particular year. GDP shows how big the economy is. In India, the mammoth task of measuring GDP is undertaken by a central government ministry. This Ministry, with the help of various government departments of all the Indian states and union territories, collects information relating to total volume of goods and services and their prices and then estimates the GDP.
 "
In terms of tertiary sector in 2003 ?,Between 50 to 60%.,"76%
 54%
 54%
 Literacy rate for rural children in age group 10-14 years
 90%
 85%
 82%
 "
Give full form of NREGA.,National Rural Employment Guarantee Act.,"in about 625 districts of India. It is called Mahatma Gandhi National Rural Employment Guarantee Act 2005 (MGNREGA 2005). Under MGNREGA 2005, all those who are able to, and are in need of, work in rural areas are guaranteed 100 days of employment in a year by the government. If the government fails in its duty to provide employment, it will give unemployment allowances to the people. The types of work that would in future help to increase the production from land will be given preference under the Act.
 "
For how many days employment is guaranteed under NREGA 2005 ?,100 days.,"Years
 "
"The Government of India has implemented the ‘Right to Work’, Work’, in how many district ?",330 districts.,"52,000
 48,500
 48,500
 1,33,500
 1,33,500
 "
What is the duty of a co nsumer ? ,He/She should look for the desired information on the product. ,"Information about goods and services When you buy any commodity, you will find certain details given on the packing. These details are about ingredients used, price, batch number, date of manufacture, expiry date and the address of the manufacturer. When we buy medicines, on the packets, you might find ‘directions for proper use’ and information relating to side effects and risks associated with usage of that medicine. When you buy garments, you will find information on ‘instructions for washing’. Why is it that rules have been made so that the manufacturer displays this information? It is because consumers have the right to be informed about the particulars of goods and services that they purchase. Consumers can then complain and ask for compensation or replacement if the product proves to be defective in any manner. For example, if we buy a
 "
"If you are interested to to buy a brush with toothpaste but shopkeeper denied to sell toothpaste only. In this case, which consumer right is being violated by the seller ? ",Right to choose.,"13.Choose the most appropriate option. (i)
 "
"If any damage is done to a consumer by a trader, under which consumer right one can move to consumer court to get compensation. ",Right to seek redressal.,"Right to safety.
 (iii) Right to redressal.
 (iii) Right to redressal.
 "
Name the levels of consumer courts that are available to appeal. ,"Consumer courts at district, state and national levels.","Find out the nearest consumer court for your area.
 3.
 What is the difference between consumer protection council and consumer court?
 (iv) District Consumer Court
 "
Which logo will you like to see on the electric heater to be sure of its quality ? ,ISI.,"If the standardisation ensures the quality of a commodity, why are many goods available in the market without ISI or Agmark certification?
 "
Which logo will you like to see on gold jewellery to be sure of its quality. ,The logo of pure gold generally : Hallmark.,"Find out the details of who provides Hallmark and ISO certification.
 "
Suppose you have buy a packed bottle for drinking water in your journey. Which logo will you like to see be sure about its quality ? ,ISI logo.,"ISI and Agmark While buying many commodities, on the cover, you might have seen a logo with the letters ISI, Agmark or Hallmark. These logos and certification help consumers get assured of quality while purchasing the goods and services. The organisations that monitor and issue these certificates allow producers to use their logos provided they follow certain quality standards. Though these organisations develop quality standards for many products, it is not compulsory for all the producers to follow standards. However, for some products that affect the health and safety of consumers or of products of mass consumption like LPG cylinders, food colours and additives, cement, packaged drinking water, it is mandatory on the part of the producers to get certified by these organisations.
 "
Which logo would you like to see while purchasing a tin of edible oil ? ,AGMARK.,"(ii) Agmark
 "
Which logo would you like to see for purchasing electrical goods? ,ISI logo.,"ISI and Agmark While buying many commodities, on the cover, you might have seen a logo with the letters ISI, Agmark or Hallmark. These logos and certification help consumers get assured of quality while purchasing the goods and services. The organisations that monitor and issue these certificates allow producers to use their logos provided they follow certain quality standards. Though these organisations develop quality standards for many products, it is not compulsory for all the producers to follow standards. However, for some products that affect the health and safety of consumers or of products of mass consumption like LPG cylinders, food colours and additives, cement, packaged drinking water, it is mandatory on the part of the producers to get certified by these organisations.
 "
Suppose your parents want to purchase Gold jewellery along with you; then which logo will you look for on the jewellery ? ,The logo log o for purchase of Gold jewellary is ‘Hallmark’.,"(iii) When a consumer feels that he has been exploited, he must file a case in the District Consumer Court. (iv) It is worthwhile to move to consumer courts only if the damages incurred are of high value. (v) Hallmark is the certification maintained for standardisation of jewellry. (vi) The consumer redressal process is very simple and quick. (vii) A consumer has the right to get compensation depending on the degree of the damage.
 "
